player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Isaiah Cash,121669,CB,VA TECH,12,11,0,58.1,1,0,337,0,0,60.1,59.3,87.3,66.0,51.9,81.1,2,2,0,1,44,7.1,3,1,4,69.2,25,0,0,79,0,264,481,9,0,0,9,0,2,472,11,206,391,11,28,1,43,4,0,293,124,11.7,2025_this_team
Caleb Brown,141336,CB,VA TECH,3,0,0,80.0,0,0,337,0,0,38.2,41.8,76.5,,64.5,37.2,0,0,0,0,64,33.3,1,0,0,158.3,4,0,0,4,51,23,55,0,0,0,0,0,0,55,0,32,0,0,2,0,5,0,2,121,25,30.3,2025_this_team
Sherrod Covil Jr.,156246,CB,VA TECH,4,0,0,100.0,0,0,337,0,0,59.2,61.1,78.0,,65.0,27.8,0,0,0,0,31,50.0,1,0,0,103.3,5,0,0,12,0,28,57,0,0,0,0,0,0,57,0,29,45,0,1,0,5,0,0,44,62,8.8,2025_this_team
Christian Ellis,157236,S,VA TECH,4,1,0,20.0,0,0,337,0,0,66.4,64.1,78.7,59.6,58.7,54.5,0,0,0,0,21,20.0,2,3,0,44.6,1,0,0,45,0,42,94,0,0,0,0,0,33,94,1,51,16,4,7,1,5,0,0,21,11,21.0,2025_this_team
Isaiah Brown-Murray,157447,CB,VA TECH,12,6,0,58.7,0,0,337,0,0,72.6,74.1,84.6,56.5,77.7,69.5,0,0,0,1,54,12.0,6,4,1,82.9,27,0,0,97,592,361,694,2,0,0,2,0,0,692,3,330,3,9,38,2,46,0,2,292,111,10.8,2025_this_team
Tyson Flowers,162994,S,VA TECH,12,13,0,64.0,0,1,337,0,0,60.8,63.8,86.4,60.2,67.5,45.4,1,1,0,0,24,24.6,17,2,0,105.4,16,0,0,219,0,325,617,5,0,0,5,0,315,612,10,282,78,18,39,0,25,2,2,140,97,8.8,2025_this_team
Cam Chadwick Jr.,171036,CB,UCONN,13,12,0,64.3,0,1,146,0,0,73.6,75.0,55.9,65.5,78.5,74.1,1,2,0,4,90,10.3,8,3,5,91.9,36,1,0,126,728,422,862,3,0,0,3,0,0,859,8,432,4,16,58,0,56,4,4,567,303,15.8,arrival_2025_at_UCONN
Dante Lovett,174793,CB,VA TECH,3,1,0,100.0,0,0,337,0,0,44.8,46.1,76.7,,53.8,48.6,0,0,0,0,25,28.6,2,0,0,118.8,3,0,0,7,56,24,63,0,0,0,0,0,0,63,0,39,0,0,4,0,3,0,0,54,14,18.0,2025_this_team
Thomas Williams,174800,CB,VA TECH,12,8,0,54.3,1,0,337,1,0,72.3,71.6,6.1,54.9,74.2,61.9,0,0,0,0,34,14.6,6,2,2,92.8,19,0,0,43,517,300,561,1,0,0,1,0,0,560,2,259,0,4,27,0,35,0,2,222,63,11.7,2025_this_team
Krystian Williams,174801,CB,VA TECH,5,1,0,40.0,0,0,337,0,0,48.7,55.5,77.0,,73.3,80.3,0,0,0,0,33,0.0,0,1,0,72.9,2,0,0,6,67,25,73,0,0,0,0,0,0,73,0,48,0,0,3,0,5,0,0,45,20,22.5,2025_this_team
