player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Mitch Leigber,146375,S,STANFORD,11,7,0,73.9,0,0,300,0,0,51.5,54.7,30.8,63.0,64.0,59.6,1,0,0,0,75,18.8,9,3,1,144.7,17,0,0,164,2,310,529,3,0,0,3,0,300,526,8,211,59,8,32,3,23,1,2,299,111,17.6,2025_this_team
Jordan Washington,148854,CB,STANFORD,8,0,0,57.1,1,0,300,0,0,52.7,53.5,80.1,55.4,61.8,61.4,0,0,0,0,41,14.3,2,1,1,83.9,8,0,0,7,147,90,155,0,0,0,0,0,1,155,2,63,0,3,12,0,14,0,0,115,29,14.4,2025_this_team
Collin Wright,157276,CB,STANFORD,9,5,0,56.8,0,0,300,0,0,73.5,74.9,34.8,57.8,81.5,80.8,0,1,1,1,37,7.7,3,4,2,86.5,25,0,0,27,436,291,473,4,0,0,4,0,2,469,2,180,4,12,31,1,44,1,3,251,75,10.0,2025_this_team
Scotty Edwards,157277,S,STANFORD,11,7,0,69.6,0,0,300,0,0,53.0,53.8,86.2,59.9,53.7,48.6,0,2,0,0,29,24.5,13,2,0,115.5,16,2,0,139,3,254,435,19,0,0,19,0,167,416,24,157,106,13,33,0,23,4,1,226,52,14.1,2025_this_team
Jay Green,162486,S,STANFORD,10,8,0,63.8,1,0,300,2,1,76.2,76.5,89.2,65.0,73.9,77.8,0,4,0,0,55,8.7,4,7,1,103.5,30,1,0,124,7,397,631,12,0,0,12,0,88,619,22,212,400,16,34,3,47,5,3,304,177,10.1,2025_this_team
Leroy Bryant,171915,CB,WASHINGTON,11,2,0,72.7,0,0,340,0,0,51.2,52.8,84.5,,61.6,53.2,0,0,0,2,48,21.1,4,0,1,108.9,24,0,0,19,75,179,259,0,0,0,0,0,14,259,0,80,149,6,13,0,33,0,3,326,168,13.6,arrival_2025_at_WASHINGTON
Aaron Morris,176624,CB,STANFORD,3,0,0,53.3,0,0,300,0,0,63.2,62.9,79.5,60.0,57.8,70.9,0,0,0,0,19,14.3,1,0,2,110.3,8,0,0,3,119,100,124,0,0,0,0,0,0,124,1,23,2,0,6,0,15,0,2,87,15,10.9,2025_this_team
Che Ojarikre,176625,CB,STANFORD,12,6,0,69.2,0,0,300,0,0,50.1,53.7,0.0,65.9,79.9,70.1,0,1,0,0,54,11.8,4,1,4,109.2,27,0,0,42,292,273,435,4,0,0,4,0,2,431,6,156,95,7,24,0,39,1,1,383,95,14.2,2025_this_team
Cam Richardson,183279,CB,STANFORD,4,1,0,100.0,0,0,300,0,0,52.2,52.1,76.7,,53.7,39.4,0,0,0,0,46,27.3,3,0,0,118.8,3,0,0,6,55,28,63,1,0,0,1,0,0,62,0,35,1,1,7,0,3,0,0,75,8,25.0,2025_this_team
Sam Neely III,183394,CB,STANFORD,2,0,0,50.0,0,0,300,0,0,60.3,61.8,77.1,,65.7,29.2,0,0,0,0,31,50.0,2,2,0,78.5,3,0,0,1,41,24,44,0,0,0,0,0,0,44,0,20,1,0,2,0,6,0,0,50,10,16.7,2025_this_team
Breylan Thompson,185444,CB,STANFORD,1,0,0,100.0,0,0,300,0,0,53.3,47.4,72.3,,48.4,77.9,0,0,0,0,18,0.0,0,0,0,118.8,1,0,0,4,0,4,13,1,0,0,1,0,0,12,0,9,8,0,2,0,1,0,0,18,1,18.0,2025_this_team
Darrius Davis,188860,S,STANFORD,10,4,0,70.6,0,0,300,1,1,55.5,61.7,84.1,39.2,82.2,54.8,0,2,0,0,53,20.0,7,2,0,132.6,12,0,0,100,2,194,311,2,0,0,2,0,146,309,7,110,60,9,24,1,17,2,1,220,50,18.3,2025_this_team
Charlie Eckhardt,188863,S,STANFORD,10,8,0,47.8,0,0,300,0,0,59.0,61.2,14.4,66.8,69.1,67.3,1,0,0,0,18,13.5,5,3,3,87.0,11,0,0,104,0,199,310,0,0,0,0,0,158,310,3,108,48,7,24,2,23,1,2,89,37,8.1,2025_this_team
Brandon Nicholson,188871,CB,STANFORD,12,5,0,58.5,0,0,300,0,0,76.7,71.3,34.6,67.6,35.7,37.4,0,0,0,2,40,27.0,10,4,1,63.6,24,1,0,19,464,297,489,0,0,0,0,0,0,489,5,187,6,10,22,0,41,1,1,245,36,10.2,2025_this_team
Jaylen'Dai Sumlin,188875,S,STANFORD,3,0,0,,0,0,300,0,0,65.8,70.8,73.7,59.2,72.1,78.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,9,21,0,0,0,0,0,8,21,1,11,3,1,2,0,0,0,0,0,0,,2025_this_team
Lonnie McAllister III,200317,CB,STANFORD,6,1,0,75.0,0,0,300,0,0,48.8,46.0,80.8,56.5,37.5,28.5,0,0,0,0,32,36.4,4,0,0,94.4,9,0,0,20,1,68,113,5,0,0,5,0,0,108,5,40,87,3,6,0,12,0,0,86,93,9.6,2025_this_team
Chris Garland,200318,CB,STANFORD,2,0,0,100.0,0,0,300,0,0,54.7,55.5,75.5,,60.8,46.9,0,0,0,0,30,25.0,1,0,0,118.8,4,0,0,1,26,18,28,0,0,0,0,0,0,28,0,10,0,1,3,0,4,0,0,54,13,13.5,2025_this_team
Donte Utu,200328,S,STANFORD,1,0,0,,0,0,300,0,0,62.5,42.0,0.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,7,0,6,8,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
