player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jy Gilmore,138115,S,GA TECH,9,4,0,59.1,1,0,176,0,0,64.9,66.0,33.0,77.5,63.5,48.5,0,7,0,0,20,18.9,7,2,2,99.2,13,0,0,62,8,219,414,10,0,0,10,0,110,404,17,178,223,16,26,2,22,7,2,93,74,7.2,2025_this_team
Omar Daniels,144605,S,GA TECH,13,14,0,73.1,0,1,176,1,1,82.5,72.8,87.2,60.7,50.6,47.9,0,2,0,1,51,22.0,18,2,1,102.9,19,0,0,192,9,386,685,5,0,0,5,0,407,680,7,292,72,22,50,2,26,2,2,189,85,9.9,2025_this_team
Ahmari Harvey,146674,CB,GA TECH,10,4,0,44.1,1,0,176,0,0,75.7,71.9,0.0,65.8,58.9,74.7,1,0,0,0,36,11.8,4,5,4,59.4,15,1,0,46,404,255,470,6,0,0,6,0,3,464,8,207,11,12,26,2,34,2,0,168,29,11.2,2025_this_team
Rodney Shelley,156300,CB,GA TECH,11,6,0,73.5,0,0,176,0,0,70.1,68.8,31.5,55.8,65.7,79.6,0,1,0,2,57,7.5,3,3,4,104.5,25,0,0,42,378,253,441,6,0,0,6,0,1,435,5,183,12,5,31,2,34,1,2,376,110,15.0,2025_this_team
Clayton Powell-Lee,156305,S,GA TECH,12,24,1,71.4,0,1,176,0,0,32.1,48.3,48.5,74.2,76.5,61.3,1,4,0,0,39,16.9,14,1,2,122.7,25,0,0,168,4,352,637,2,0,0,2,0,375,635,9,276,87,17,45,0,35,5,2,353,116,14.1,2025_this_team
D.J. Moore,156310,S,GA TECH,1,1,0,100.0,0,0,176,0,0,39.6,38.9,0.0,59.4,63.9,80.2,0,0,0,0,14,0.0,0,0,1,158.3,2,0,0,7,0,10,19,0,0,0,0,0,11,19,1,8,1,0,2,0,2,0,1,28,6,14.0,2025_this_team
Ben Hollerbach,162712,CB,GA TECH,1,0,0,,0,0,176,0,0,60.0,50.6,70.5,,45.2,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,6,0,0,0,0,0,0,6,0,5,6,0,0,0,0,0,0,0,0,,2025_this_team
Savion Riley,163725,S,GA TECH,2,0,0,100.0,0,0,176,0,0,56.1,49.0,73.3,59.0,60.0,49.7,0,0,0,0,8,25.0,1,0,0,100.0,1,0,0,0,0,9,12,0,0,0,0,0,9,12,1,2,3,0,3,0,1,0,0,8,9,8.0,2025_this_team
Jonas Duclona,170322,CB,USF,13,4,1,54.2,1,0,327,0,0,79.2,74.7,44.7,90.1,45.1,60.6,0,1,0,1,39,16.3,7,2,2,65.5,13,1,0,48,501,327,581,14,0,0,14,0,3,567,8,246,14,11,32,2,24,2,1,125,39,9.6,arrival_2025_at_USF
Zachary Tobe,174034,CB,GA TECH,13,6,0,64.7,0,0,176,1,0,62.3,64.1,84.1,64.4,67.8,56.5,1,0,0,0,39,11.4,4,2,1,112.5,22,0,0,27,361,232,418,3,0,0,3,0,9,415,6,180,18,7,25,0,34,1,2,301,130,13.7,2025_this_team
