player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ian Shewell,72474,DI,ARIZONA ST,3,0,0,,0,0,110,0,0,60.2,59.3,72.0,62.4,55.0,71.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,15,15,0,13,0,2,0,0,10,4,0,0,1,0,0,2,0,0,0,,2025_this_team
Anthonie Cooper,97970,DI,ARIZONA ST,12,1,0,,0,0,110,0,0,63.6,53.0,36.4,51.7,56.9,76.6,2,4,0,1,,25.0,1,0,1,0.0,0,2,0,1,0,1,187,186,0,82,14,90,0,1,153,33,0,4,2,0,0,8,0,0,0,,2025_this_team
Prince Dorbah,123113,ED,ARIZONA ST,11,4,0,,0,1,110,1,0,57.3,68.2,41.1,70.5,64.8,28.3,6,18,0,0,,35.0,7,0,2,0.0,0,4,0,1,0,4,360,359,0,2,355,2,0,1,230,126,0,12,9,3,0,28,0,0,0,,2025_this_team
Justin Wodtly,123586,ED,ARIZONA ST,12,9,2,,0,0,110,0,0,62.5,77.6,31.4,68.0,85.4,70.7,6,11,0,0,,12.8,5,0,3,0.0,0,7,0,3,0,5,467,464,0,49,341,74,0,3,258,204,0,25,25,0,0,24,0,0,0,,2025_this_team
Clayton Smith,144631,ED,ARIZONA ST,12,6,0,,0,0,110,0,0,63.5,65.8,69.6,60.7,69.1,60.6,7,18,0,0,,20.0,4,0,1,0.0,0,4,0,23,0,10,469,446,0,10,421,15,0,23,288,171,0,12,10,2,0,29,0,0,0,,2025_this_team
Rashad McKenzie,158517,ED,ARIZONA ST,1,0,0,,0,0,110,0,0,,41.8,69.8,56.9,49.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Jacob Rich Kongaika,158730,DI,ARIZONA ST,13,8,2,,0,2,110,0,0,62.4,64.2,84.6,60.1,63.5,59.6,2,12,0,0,,10.3,3,0,0,0.0,0,1,0,2,0,0,500,498,34,443,2,19,0,2,255,245,0,16,18,1,0,15,0,0,0,,2025_this_team
Roman Pitre,162890,ED,ARIZONA ST,11,0,1,,0,0,110,0,0,60.5,59.5,82.3,55.5,62.5,50.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,133,133,0,0,128,5,0,0,79,51,0,2,3,0,0,1,0,0,0,,2025_this_team
Blazen Lono-Wong,163270,DI,ARIZONA ST,13,3,0,,0,0,110,0,0,59.0,51.0,83.7,51.4,51.5,68.5,0,4,0,0,,6.3,1,0,0,0.0,0,0,0,0,0,1,333,333,22,298,3,10,0,0,172,160,0,9,12,1,0,4,0,0,0,,2025_this_team
Emar'rion Winston,163310,ED,BAYLOR,12,7,0,75.0,1,0,118,0,0,53.4,65.9,74.3,67.1,65.2,67.9,2,14,0,0,15,14.7,5,0,1,84.4,3,3,0,0,0,39,586,582,0,15,522,45,0,4,251,296,4,16,22,2,4,19,0,19,8,6.3,arrival_2025_at_BAYLOR
Zac Swanson,163862,DI,ARIZONA ST,2,1,0,,0,0,110,0,0,60.0,48.6,73.9,54.9,47.7,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,1,24,1,1,0,0,17,10,0,1,1,0,0,0,0,0,0,,2025_this_team
C.J. Fite,171879,DI,ARIZONA ST,13,8,1,,0,0,110,1,0,68.1,68.5,69.1,54.6,72.6,57.2,1,9,0,0,,12.1,4,1,1,0.0,0,2,0,1,0,0,587,586,55,489,10,32,0,1,316,271,0,16,21,5,0,12,0,0,0,,2025_this_team
Elijah O'Neal,171885,ED,ARIZONA ST,13,10,0,,0,0,110,0,0,69.1,64.6,70.5,54.5,71.0,80.7,5,12,0,0,,2.8,1,0,1,0.0,0,4,0,0,0,6,519,519,0,10,490,19,0,0,282,231,0,22,25,6,0,21,0,0,0,,2025_this_team
Jalen Thompson,175471,ED,MICH STATE,11,8,1,100.0,0,0,223,0,0,52.1,68.2,66.9,66.3,71.5,73.7,4,14,0,0,47,6.3,2,0,1,118.8,5,2,1,0,0,16,420,420,2,16,376,26,0,0,243,161,0,18,22,5,5,20,0,89,64,17.8,arrival_2025_at_MICH STATE
Albert Smith III,183752,ED,ARIZONA ST,4,1,1,,0,0,110,0,0,61.2,57.2,0.0,73.3,48.7,36.5,0,3,0,0,,33.3,1,0,2,0.0,0,1,0,0,0,1,36,36,0,0,36,0,0,0,29,6,0,2,1,0,0,4,0,0,0,,2025_this_team
Ramar Williams,183756,DI,ARIZONA ST,12,3,1,,0,0,110,0,0,60.5,45.2,26.9,52.0,45.4,55.8,1,3,0,0,,25.0,2,0,1,0.0,0,0,0,0,0,2,141,141,1,111,4,25,0,0,83,56,0,2,3,0,0,4,0,0,0,,2025_this_team
