player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jackson Kuwatch,145075,LB,MIAMI OH,14,23,0,64.3,0,0,221,0,0,73.0,82.1,87.0,65.4,82.0,73.3,4,8,0,0,17,9.9,10,1,0,82.1,9,5,0,622,0,249,703,62,0,0,61,1,0,641,124,330,18,45,68,5,14,17,0,89,32,9.9,2025_this_team
Oscar McWood,145800,LB,MIAMI OH,14,12,0,68.8,0,0,221,0,0,39.4,59.1,81.0,65.7,73.5,64.4,2,5,0,0,36,15.0,6,0,0,93.5,11,2,0,278,1,142,335,25,0,0,25,0,0,310,40,153,30,11,22,1,16,9,0,131,90,11.9,2025_this_team
Corban Hondru,145803,LB,MIAMI OH,10,18,2,70.8,0,1,221,1,0,76.8,82.2,46.2,90.4,75.8,62.4,4,5,1,3,20,14.6,12,0,1,60.8,17,2,0,391,0,248,487,31,0,0,31,0,0,456,52,187,65,31,52,4,24,11,1,146,60,8.6,2025_this_team
Blayne Myrick,157874,LB,S ALABAMA,11,27,0,78.4,0,0,288,0,0,54.4,62.0,21.9,54.4,72.0,71.0,1,8,0,0,70,12.9,13,3,2,124.4,29,0,0,495,0,270,599,16,0,0,16,0,1,583,48,281,87,33,61,4,37,9,2,353,225,12.2,arrival_2025_at_S ALABAMA
Luke Myers,169598,LB,MIAMI OH,1,0,0,,0,0,221,0,0,60.0,44.2,71.0,,42.7,20.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,4,0,1,8,2,0,0,2,0,0,6,0,7,2,0,0,0,0,0,0,0,0,,2025_this_team
Tyler Dikos,171275,LB,MIAMI OH,6,2,0,100.0,0,0,221,0,0,67.9,73.0,73.9,60.0,69.2,84.2,0,1,0,0,19,0.0,0,0,0,118.8,2,0,0,31,0,22,43,1,0,0,1,0,0,42,0,21,10,1,7,0,2,1,0,25,2,12.5,2025_this_team
Malcolm McCain,171282,LB,MIAMI OH,14,28,0,94.7,0,1,221,0,0,63.7,65.1,86.2,59.6,65.4,66.3,3,8,0,0,16,12.5,11,0,0,96.9,18,2,0,475,0,232,586,82,0,0,82,0,0,504,104,250,29,32,49,5,19,13,0,138,85,7.7,2025_this_team
Christian McKinney,171284,LB,MIAMI OH,9,0,0,0.0,0,0,221,0,0,58.3,65.9,78.3,60.7,69.8,79.8,0,0,0,0,,0.0,0,0,0,39.6,0,1,0,54,0,22,84,24,0,0,24,0,0,60,12,50,5,4,4,0,1,1,0,0,0,,2025_this_team
Malik Ray,171288,LB,MIAMI OH,1,0,0,,0,0,221,0,0,32.1,26.9,68.7,,62.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,3,6,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Brock Uihlein,171294,LB,MIAMI OH,9,6,0,100.0,0,1,221,0,0,90.6,90.7,78.7,71.5,81.3,79.0,0,1,0,0,4,4.5,1,0,0,118.8,4,1,0,105,0,40,124,8,0,0,8,0,0,116,11,73,9,11,15,3,4,2,1,8,14,2.0,2025_this_team
