player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jacob Ferguson,138274,ED,GA SOUTHRN,13,12,1,80.0,0,1,174,0,0,58.7,66.5,89.1,62.2,67.9,83.9,4,12,0,0,11,4.3,2,0,0,86.7,4,0,0,96,1,70,481,376,0,24,303,49,0,105,166,245,8,25,32,7,5,16,0,24,12,6.0,2025_this_team
Davion Rhodes,147130,ED,GA SOUTHRN,13,8,2,,1,1,174,1,0,69.8,67.5,69.3,60.3,68.5,58.8,2,10,0,0,,12.5,5,0,1,0.0,0,0,0,2,0,6,510,507,0,67,340,100,0,3,240,264,0,22,27,8,0,12,0,0,0,,2025_this_team
Latrell Bullard,158340,DI,GA SOUTHRN,4,2,0,,2,0,174,0,0,,50.5,0.5,54.5,55.3,37.1,0,2,0,0,,37.5,3,0,2,0.0,0,0,0,0,0,0,147,147,32,114,0,1,0,0,72,75,0,3,3,1,0,2,0,0,0,,2025_this_team
Da'Shawn Davis,158344,ED,GA SOUTHRN,5,0,2,,0,0,174,0,0,60.0,53.9,78.5,67.2,37.7,28.2,0,3,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,56,56,0,1,54,1,0,0,35,21,0,0,2,0,0,3,0,0,0,,2025_this_team
MJ Stroud,158366,ED,GA SOUTHRN,13,3,1,60.0,0,2,174,0,0,66.1,74.5,90.4,84.7,59.2,37.2,4,19,0,0,7,25.0,10,0,0,64.6,3,4,0,101,0,71,459,356,0,7,344,5,0,103,179,209,1,23,27,9,5,27,0,11,7,3.7,2025_this_team
Anthony Bynum,170480,ED,MIDDLE TN,12,22,3,,1,1,224,0,0,72.3,75.3,19.7,67.3,80.4,76.6,6,31,0,0,,6.3,4,0,6,0.0,0,1,0,10,0,4,774,762,1,143,493,125,0,12,419,351,1,27,38,2,0,38,0,0,0,,arrival_2025_at_MIDDLE TN
Kebba Secka,174196,ED,GA SOUTHRN,13,1,0,,1,0,174,0,0,55.2,50.8,45.4,58.4,47.4,28.2,3,18,0,0,,40.0,6,0,2,0.0,0,1,0,0,0,2,427,427,28,62,248,89,0,0,239,186,0,6,8,2,0,22,0,0,0,,2025_this_team
Eli Anders,184276,ED,GA SOUTHRN,8,1,0,100.0,0,0,174,0,0,53.1,56.2,80.5,58.0,58.5,44.7,1,1,0,0,7,33.3,2,0,0,95.8,1,0,0,7,0,7,57,49,0,8,38,3,0,8,22,28,1,2,3,0,1,2,0,7,4,7.0,2025_this_team
Caleb Moore,184780,DI,GA SOUTHRN,13,9,1,,1,0,174,1,0,70.4,61.1,51.1,60.4,60.2,83.5,2,6,0,0,,0.0,0,0,2,0.0,0,2,0,1,0,1,545,543,59,429,25,30,0,2,261,283,0,15,19,1,0,10,0,0,0,,2025_this_team
Uche Iloh,189419,DI,GA SOUTHRN,12,5,1,,0,0,174,0,0,60.5,51.8,21.8,58.3,50.6,60.8,2,6,0,0,,11.8,2,0,2,0.0,0,0,0,0,0,0,252,252,24,192,11,25,0,0,148,104,0,4,10,0,0,8,0,0,0,,2025_this_team
Kwon McGinney,200294,DI,GA SOUTHRN,5,0,0,,0,0,174,0,0,,38.5,78.2,49.9,37.4,28.1,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,87,87,9,72,3,3,0,0,29,58,0,1,1,0,0,2,0,0,0,,2025_this_team
Jeremiah Ticket,207844,DI,GA SOUTHRN,1,0,0,,0,0,174,0,0,,62.8,71.8,69.7,57.0,69.7,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,2,9,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,,2025_this_team
Caleb Ellis,207847,ED,GA SOUTHRN,2,0,0,,0,0,174,0,0,60.0,61.4,76.0,56.0,70.3,49.8,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,1,0,0,32,31,16,15,0,0,0,1,20,12,0,2,4,0,0,0,0,0,0,,2025_this_team
Elijah Fears,207850,DI,GA SOUTHRN,12,4,0,,0,0,174,0,0,70.7,59.1,58.6,59.3,56.1,63.4,1,8,0,1,,18.2,2,0,1,0.0,0,0,0,0,0,0,345,345,51,269,7,18,0,0,160,185,0,3,5,0,0,9,0,0,0,,2025_this_team
Devan Lowe,207860,DI,GA SOUTHRN,11,6,0,,0,0,174,0,0,60.0,56.8,61.6,54.0,58.8,66.0,0,2,0,0,,9.1,2,0,1,0.0,0,1,0,3,0,1,372,368,131,234,1,2,0,4,179,192,0,10,14,0,0,3,0,0,0,,2025_this_team
