player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Zakee Wheatley,145099,S,PENN STATE,12,26,1,70.0,0,0,266,1,0,83.5,85.9,86.8,69.8,82.7,75.8,2,2,0,1,8,11.5,11,1,0,69.2,7,0,0,253,1,325,658,3,0,0,3,0,316,655,17,316,84,23,59,2,10,4,1,36,22,5.1,2025_this_team
Jeremiah Cooper,157608,CB,IOWA STATE,4,0,0,35.7,0,0,193,0,0,74.0,73.3,80.6,60.0,66.6,51.7,0,1,0,1,26,20.0,2,3,1,45.2,5,0,0,19,162,102,191,2,0,0,2,0,0,189,1,88,8,5,8,2,14,1,1,65,41,13.0,arrival_2025_at_IOWA STATE
Audavion Collins,163676,CB,PENN STATE,13,13,0,65.8,0,0,266,0,0,67.8,68.3,40.5,55.8,70.6,61.0,0,0,0,0,57,17.7,11,2,3,99.9,25,0,0,46,463,272,538,12,0,0,12,0,5,526,2,264,12,11,38,2,38,0,1,312,95,12.5,2025_this_team
Kolin Dinkins,170280,S,PENN STATE,5,0,0,66.7,0,0,266,0,0,47.9,54.3,75.0,59.0,69.8,45.9,0,0,0,0,33,25.0,2,0,1,109.7,2,0,0,4,0,21,38,0,0,0,0,0,13,38,1,16,19,3,6,2,3,0,0,40,28,20.0,2025_this_team
Jashaun Green,170282,S,PENN STATE,1,0,0,,0,0,266,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,2025_this_team
King Mack,170287,S,PENN STATE,13,24,0,50.0,0,0,266,0,0,83.2,79.0,86.7,69.4,66.0,80.1,2,1,0,1,39,10.3,7,1,1,33.9,7,1,0,151,2,270,493,4,0,0,4,0,304,489,12,211,30,10,37,0,14,4,0,67,19,9.6,2025_this_team
Lamont Payne Jr.,170292,S,PENN STATE,1,0,0,100.0,0,0,266,0,0,43.1,43.0,67.8,,,,0,0,0,0,9,,0,0,0,143.8,1,0,0,3,0,5,5,0,0,0,0,0,0,5,0,0,2,0,0,0,1,0,1,9,0,9.0,2025_this_team
Zion Tracy,170301,S,PENN STATE,11,6,0,70.3,2,0,266,0,0,61.1,63.7,36.5,72.3,69.2,55.1,0,2,0,0,45,20.9,9,1,2,122.4,26,1,0,53,0,245,435,10,0,0,10,0,77,425,11,179,294,18,28,4,37,3,4,228,144,8.8,2025_this_team
Elliot Washington II,170303,CB,PENN STATE,12,2,0,45.0,0,0,266,0,0,63.4,64.4,81.4,,65.9,70.7,0,0,0,1,57,11.8,2,3,0,83.5,9,0,0,27,221,136,256,2,0,0,2,0,2,254,0,120,3,4,13,0,20,0,1,231,41,25.7,2025_this_team
A.J. Harris,173534,CB,PENN STATE,11,8,0,92.0,2,0,266,1,0,58.5,60.7,36.8,57.3,71.7,76.6,0,0,0,0,33,9.8,4,0,4,141.0,23,0,0,52,411,247,493,6,0,0,6,0,4,487,3,243,18,8,29,0,25,0,2,286,120,12.4,2025_this_team
Jamison Patton,174683,S,IOWA STATE,9,14,0,69.0,0,0,193,0,0,52.0,58.3,86.2,55.9,71.7,68.7,0,0,0,2,82,12.5,7,2,0,107.9,29,0,0,196,4,258,497,3,0,0,3,0,96,494,2,237,198,14,35,1,42,0,3,447,198,15.4,arrival_2025_at_IOWA STATE
Antoine Belgrave-Shorter,183596,S,PENN STATE,8,5,0,66.7,0,0,266,0,0,41.3,51.3,80.6,65.7,65.1,70.4,0,1,0,0,27,11.1,2,0,0,99.3,4,0,0,54,0,58,144,7,0,0,7,0,68,137,4,82,15,1,11,0,6,1,0,60,15,15.0,2025_this_team
Vaboue Toure,183613,S,PENN STATE,5,1,0,50.0,0,0,266,0,0,45.7,54.9,78.6,67.2,77.7,79.0,0,0,0,0,14,9.1,1,0,0,104.9,3,1,0,22,1,61,90,1,0,0,1,0,57,89,3,26,9,4,9,0,6,1,1,31,17,10.3,2025_this_team
