player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Siale Taupaki,100432,DI,UCLA,12,3,0,,0,0,324,1,0,60.0,63.0,53.3,61.9,64.6,50.0,2,6,0,0,,18.8,3,0,1,0.0,0,1,0,1,0,0,290,289,32,228,2,27,0,1,136,154,0,8,10,1,0,9,0,0,0,,arrival_2025_at_UCLA
Zuriah Fisher,129778,ED,PENN STATE,11,9,1,50.0,1,1,266,0,0,46.2,64.5,6.2,69.9,67.4,76.8,7,22,0,0,30,10.0,2,0,5,95.8,1,1,0,5,0,12,438,431,0,0,424,7,0,7,217,209,1,4,9,0,2,30,0,30,13,30.0,2025_this_team
Alonzo Ford Jr.,145383,DI,PENN STATE,13,1,0,,0,0,266,0,0,64.6,56.2,58.6,57.2,54.1,47.0,0,3,0,1,,20.0,2,0,1,0.0,0,0,0,0,0,0,333,333,64,264,0,5,0,0,152,181,0,6,7,0,0,3,0,0,0,,2025_this_team
Keanu Williams,146556,DI,UCLA,12,17,1,,0,0,324,0,0,60.0,65.8,65.8,58.6,68.2,78.4,0,4,0,0,,2.2,1,0,1,0.0,0,0,0,0,0,0,458,457,59,356,1,41,0,1,202,256,0,14,28,0,0,4,0,0,0,,arrival_2025_at_UCLA
Ikenna Ezeogu,157591,ED,IOWA STATE,12,11,2,100.0,0,0,193,1,0,59.1,57.8,85.5,53.7,60.3,55.6,2,12,0,0,-3,15.4,4,0,0,79.2,1,0,0,0,0,3,566,566,2,127,235,202,0,0,306,257,0,9,11,2,1,14,0,-3,1,-3.0,arrival_2025_at_IOWA STATE
Enai White,158684,DI,PENN STATE,8,0,0,,0,0,266,0,0,,71.6,78.3,72.6,62.9,35.0,1,1,0,0,,66.7,2,0,0,0.0,0,1,0,0,0,0,60,60,3,31,21,5,0,0,37,23,0,2,1,0,0,3,0,0,0,,2025_this_team
Dani Dennis-Sutton,164163,ED,PENN STATE,13,10,1,100.0,0,2,266,0,0,73.7,80.1,15.1,79.7,77.7,49.6,14,29,0,0,32,22.9,11,0,6,118.8,2,8,0,6,0,24,641,631,0,3,592,36,0,10,320,297,1,29,27,3,2,51,0,32,14,16.0,2025_this_team
Zane Durant,164166,DI,PENN STATE,12,8,2,,0,0,266,0,0,77.0,63.9,47.8,64.0,61.0,66.9,1,14,0,1,,7.7,2,0,2,0.0,0,4,0,3,0,0,476,473,43,410,13,7,0,3,241,235,0,15,16,2,0,19,0,0,0,,2025_this_team
Sam Siafa,164187,DI,PENN STATE,2,0,0,,0,0,266,0,0,,55.9,70.9,63.1,57.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,8,0,1,0,0,7,2,0,0,0,0,0,1,0,0,0,,2025_this_team
Ty Blanding,170277,DI,PENN STATE,13,1,0,,0,0,266,0,0,61.6,61.7,82.1,59.3,60.6,63.0,0,7,0,0,,10.0,1,0,0,0.0,0,0,0,1,0,1,228,226,18,202,1,5,0,2,128,99,0,7,8,2,0,7,0,0,0,,2025_this_team
