player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Cecil Powell,99735,S,SM HOUSTON,11,6,0,64.1,1,1,281,1,0,74.6,77.4,21.5,68.8,85.9,74.2,1,5,0,1,48,9.3,5,2,5,79.5,25,1,0,108,5,274,535,104,0,0,104,0,7,431,29,232,311,18,43,5,39,7,1,245,166,9.8,2025_this_team
CJ Brown,130541,S,SM HOUSTON,10,19,0,59.3,0,3,281,0,0,78.9,83.2,85.7,60.7,88.2,80.1,0,1,0,1,54,9.0,7,3,0,87.4,16,0,0,270,5,292,544,6,0,0,6,0,153,538,10,242,110,13,52,1,27,1,1,253,66,15.8,2025_this_team
Trey Harris,148808,S,SM HOUSTON,10,3,0,100.0,0,1,281,1,0,50.9,52.3,82.2,51.6,56.7,50.5,0,2,0,0,19,20.7,6,0,0,130.7,8,0,0,120,1,110,220,19,0,0,19,0,53,201,12,98,27,11,20,2,8,2,1,47,32,5.9,2025_this_team
Emon Allen,150299,CB,SM HOUSTON,12,10,0,64.3,0,1,281,1,0,63.2,63.7,85.4,52.5,64.3,50.4,0,0,1,3,53,19.4,12,3,3,91.4,36,0,0,45,648,381,702,1,0,0,1,0,2,701,4,317,6,14,40,5,56,0,3,541,142,15.0,2025_this_team
Alonzo Edwards Jr.,156859,CB,SM HOUSTON,12,6,0,69.4,1,1,281,0,0,52.7,55.5,84.7,67.4,64.2,54.8,0,0,0,1,55,18.2,10,5,3,114.0,34,1,0,52,540,334,608,2,0,0,2,0,8,606,4,270,6,14,39,1,49,1,2,576,155,16.9,2025_this_team
Tyler Bailey,160286,S,SM HOUSTON,12,10,0,75.0,0,0,281,0,0,61.0,64.1,86.0,68.3,66.8,42.1,0,0,0,1,29,25.4,17,2,4,99.8,15,1,0,257,1,299,578,1,0,0,1,0,250,577,2,277,69,8,40,0,20,1,1,189,160,12.6,2025_this_team
Jaidan Scott,160290,S,SM HOUSTON,11,11,0,69.2,0,2,281,0,0,46.1,56.7,83.6,,78.9,66.3,0,0,0,0,21,14.3,7,2,2,125.3,9,0,0,108,1,191,314,0,0,0,0,0,180,314,0,123,25,8,31,0,13,0,3,81,63,9.0,2025_this_team
Joe Swen,162442,CB,SM HOUSTON,5,0,0,100.0,0,0,281,0,0,69.7,60.8,76.4,,31.9,58.0,0,0,0,0,43,16.7,1,0,0,157.3,4,0,0,4,52,26,58,0,0,0,0,0,0,58,0,32,2,4,5,2,4,0,1,49,11,12.3,2025_this_team
Octavius Henderson,165144,CB,SM HOUSTON,8,1,0,66.7,0,0,281,0,0,66.1,56.8,79.3,,29.3,26.7,0,0,0,0,8,45.5,5,0,0,73.6,4,0,0,15,123,63,141,2,0,0,2,0,0,139,0,78,1,2,5,1,6,0,0,23,5,5.8,2025_this_team
Jace Arnold,170321,S,SM HOUSTON,11,8,0,68.0,1,1,281,0,0,54.3,56.1,29.6,54.7,63.1,40.8,0,0,0,0,35,25.6,10,1,2,118.4,17,0,0,101,2,191,355,19,0,0,19,0,18,336,8,156,215,6,21,1,25,0,2,198,112,11.6,2025_this_team
Jalyn Stanford,173059,S,SM HOUSTON,5,2,0,100.0,0,0,281,0,0,50.3,45.0,77.5,,42.0,28.8,0,0,0,0,32,37.5,6,0,0,118.8,1,0,0,43,0,23,80,3,0,0,3,0,25,77,0,57,9,0,8,0,1,0,0,32,11,32.0,2025_this_team
Railyn Adams,189890,S,SM HOUSTON,4,2,0,100.0,0,0,281,0,0,49.9,57.8,72.7,,69.2,59.9,0,0,0,0,35,16.7,1,0,0,158.3,2,0,0,12,0,9,25,0,0,0,0,0,10,25,0,16,3,0,3,0,2,0,1,41,31,20.5,2025_this_team
Lyric Smith,189908,S,SM HOUSTON,5,2,0,66.7,0,0,281,0,0,44.0,65.0,73.3,,78.5,61.8,0,0,0,0,16,16.7,1,0,0,70.1,2,0,0,20,1,8,37,4,0,0,4,0,1,33,0,29,11,2,3,1,3,0,0,6,0,3.0,2025_this_team
Dravon Wilson,189913,CB,SM HOUSTON,9,2,0,87.5,1,1,281,0,0,51.9,53.8,80.3,,60.7,76.6,0,0,0,1,27,8.0,2,0,1,84.9,14,0,0,21,175,100,200,0,0,0,0,0,1,200,0,100,3,4,21,1,16,0,0,170,38,12.1,2025_this_team
Maurice Mathis,199925,CB,SM HOUSTON,1,0,0,,0,0,281,0,0,,49.4,66.0,,53.3,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
