player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kahanu Kia,147494,LB,NOTRE DAME,4,2,0,100.0,0,0,258,0,0,63.9,66.5,0.0,63.4,73.1,79.7,0,0,0,0,8,0.0,0,0,1,83.3,2,0,0,24,0,9,33,3,0,0,3,0,0,30,5,19,5,3,5,0,2,0,0,8,5,4.0,2025_this_team
Jaylen Sneed,156972,LB,NOTRE DAME,12,10,0,100.0,0,1,258,0,0,64.8,69.7,39.0,73.1,67.7,76.0,2,7,0,0,23,7.3,3,0,1,115.4,10,3,0,215,3,128,313,77,0,0,77,0,0,236,62,123,18,12,28,2,10,12,0,117,39,11.7,2025_this_team
Jaiden Ausberry,171075,LB,NOTRE DAME,12,13,0,76.5,0,1,258,0,0,59.2,64.2,43.8,66.9,66.2,67.3,3,8,0,0,28,17.2,10,0,2,90.1,13,2,0,341,7,192,437,37,0,0,37,0,1,400,71,174,50,24,35,2,17,13,0,99,81,7.6,2025_this_team
Drayk Bowen,171077,LB,NOTRE DAME,12,15,1,66.7,0,0,258,0,0,59.2,70.7,85.2,69.1,75.7,63.4,2,9,0,0,33,16.4,12,2,0,96.9,24,6,0,490,12,285,585,30,0,0,30,0,2,555,90,210,50,28,46,1,36,17,1,259,122,10.8,2025_this_team
Jerry Rullo,171097,LB,NOTRE DAME,1,0,0,,0,0,258,0,0,,65.0,63.9,,61.8,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,2025_this_team
Kyngstonn Viliamu-Asa,184105,LB,NOTRE DAME,11,13,0,76.9,1,0,258,1,0,83.3,89.7,24.2,65.4,94.0,72.5,1,18,0,1,17,13.2,7,2,2,55.0,10,4,0,240,3,156,435,151,0,3,148,0,0,284,114,165,40,25,33,4,13,23,0,65,93,6.5,2025_this_team
Bodie Kahoun,189880,LB,NOTRE DAME,2,1,0,,0,0,258,0,0,,55.4,66.0,,57.3,,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Teddy Rezac,189886,LB,NOTRE DAME,3,0,0,,0,0,258,0,0,60.5,52.1,70.1,60.0,50.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,12,0,3,17,2,0,0,2,0,0,15,1,13,2,0,0,0,0,0,0,0,0,,2025_this_team
Madden Faraimo,199843,LB,NOTRE DAME,8,4,0,60.0,0,0,258,0,0,77.7,70.8,0.0,68.5,61.5,64.7,0,3,0,0,8,15.8,3,1,1,67.9,3,2,0,131,0,54,144,1,0,0,1,0,0,143,12,78,11,7,12,0,5,5,0,19,14,6.3,2025_this_team
Ko'o Kia,205291,LB,NOTRE DAME,1,0,0,,0,0,258,0,0,60.0,30.0,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
