player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tony Anyanwu,122261,ED,RICE,13,11,1,71.4,2,1,275,1,0,58.1,84.9,59.5,82.9,85.9,66.1,8,32,0,0,56,15.3,9,0,2,153.3,5,7,0,38,0,53,657,573,0,11,519,43,0,84,320,284,46,34,39,1,7,47,1,100,55,20.0,2025_this_team
Ejike Adele,127510,ED,RICE,4,1,0,,0,0,275,0,0,,72.0,77.5,60.1,76.2,59.6,1,2,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,80,80,0,6,19,55,0,0,40,40,0,4,5,1,0,3,0,0,0,,2025_this_team
Elroyal Morris III,145406,DI,RICE,9,2,0,,0,0,275,0,0,65.1,42.6,25.8,56.3,36.0,26.8,2,1,0,0,,33.3,2,0,1,0.0,0,0,0,0,0,0,117,117,78,39,0,0,0,0,60,57,0,0,2,0,0,3,0,0,0,,2025_this_team
Sam Carrell,146530,ED,RICE,9,3,1,,0,0,275,0,0,60.0,64.7,77.9,65.4,61.1,75.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,83,82,0,16,19,47,0,1,39,44,0,0,0,0,0,0,0,0,0,,2025_this_team
Matthew Aribisala,150287,DI,RICE,10,1,0,,0,0,275,0,0,,52.3,80.5,63.3,48.0,74.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,73,73,51,21,1,0,0,0,25,48,0,4,5,0,0,1,0,0,0,,2025_this_team
Blake Boenisch,155566,DI,RICE,13,13,1,,0,0,275,1,0,69.7,64.2,53.2,63.1,63.5,29.2,0,3,0,0,,23.4,11,0,2,0.0,0,1,0,2,0,1,503,501,307,176,9,9,0,2,271,231,0,20,23,5,0,4,0,0,0,,2025_this_team
Michael Daley,157435,ED,RICE,4,3,2,100.0,0,0,275,0,0,53.5,68.2,35.3,71.1,67.1,44.6,2,6,0,0,29,28.6,4,0,1,118.8,1,3,0,4,0,8,157,145,0,0,144,1,0,12,72,77,8,7,7,0,1,11,0,29,24,29.0,2025_this_team
Demone Green,162997,ED,RICE,9,1,0,,1,0,275,0,0,60.0,37.7,0.0,56.5,38.0,54.4,0,0,0,0,,20.0,1,0,1,0.0,0,1,0,0,0,0,46,46,0,7,18,21,0,0,18,28,0,3,3,1,0,1,0,0,0,,2025_this_team
Chibby Nwajuaku,163005,ED,RICE,13,6,0,100.0,0,1,275,0,0,86.0,74.5,52.3,65.1,70.6,77.4,2,12,0,0,12,4.3,1,0,2,116.7,1,3,0,19,0,21,311,281,0,3,253,25,0,30,168,122,11,17,16,2,1,17,0,12,7,12.0,2025_this_team
Preston Zinter,171105,ED,NOTRE DAME,3,1,0,,0,0,258,0,0,,59.1,76.4,65.7,53.6,53.3,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,18,17,0,0,17,0,0,1,10,8,0,2,2,1,0,1,0,0,0,,arrival_2025_at_NOTRE DAME
Christopher Clark-Jolivet,173231,DI,RICE,12,3,0,,1,0,275,0,0,60.0,50.1,0.0,58.4,51.5,42.8,2,3,0,0,,17.6,3,0,3,0.0,0,0,0,0,0,0,225,225,8,104,45,68,0,0,117,108,0,7,11,1,0,5,0,0,0,,2025_this_team
Aquantis Clemmons,173232,DI,RICE,13,7,0,,0,0,275,1,0,65.1,66.4,84.4,54.6,72.0,64.8,1,6,0,0,,10.0,2,0,0,0.0,0,1,0,0,0,2,353,353,116,179,10,48,0,0,203,148,0,9,11,3,0,8,0,0,0,,2025_this_team
Joseph Mutombo,173245,ED,RICE,12,2,0,,1,0,275,0,0,58.5,48.9,19.7,59.9,46.5,25.5,4,8,0,0,,53.8,7,0,2,0.0,0,0,0,2,0,1,235,233,0,27,113,93,0,2,125,109,0,1,4,0,0,12,0,0,0,,2025_this_team
Ethan Brougham,190635,ED,RICE,4,0,0,,0,0,275,0,0,60.5,62.0,78.9,55.6,63.9,29.2,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,2,0,2,32,28,0,0,28,0,0,4,10,20,2,2,2,2,0,1,0,0,0,,2025_this_team
Dillan Botts,199102,DI,RICE,13,7,1,,0,0,275,0,0,60.0,69.4,82.8,61.9,70.8,67.4,0,6,0,0,,5.9,1,0,0,0.0,0,1,0,1,0,0,345,344,4,219,21,100,0,1,167,178,0,5,9,0,0,7,0,0,0,,2025_this_team
