player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jeremiah Williams,125842,CB,RICE,1,0,0,,0,0,275,0,0,,60.0,65.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Plae Wyatt,129868,S,RICE,4,3,0,100.0,0,0,275,0,0,73.1,74.6,77.9,60.0,73.1,63.9,0,0,0,1,10,15.4,2,0,0,42.4,3,0,0,37,0,33,84,7,0,0,7,0,13,77,1,50,27,6,8,1,3,0,0,11,19,3.7,2025_this_team
Khary Crump,131568,CB,RICE,7,2,0,46.4,0,0,275,0,0,52.8,55.0,15.4,,70.1,67.4,0,0,0,0,52,11.1,2,4,9,65.8,13,0,0,27,319,194,358,9,0,0,9,0,1,349,0,164,2,3,14,0,28,0,0,168,87,12.9,2025_this_team
Omari Porter,131778,CB,RICE,13,6,1,55.1,1,0,275,0,0,50.0,53.7,19.0,89.4,67.7,37.9,0,1,0,0,80,20.4,10,7,7,94.6,38,1,0,60,618,382,715,23,0,0,23,0,2,692,3,330,12,10,33,0,69,2,2,612,220,16.1,2025_this_team
Peyton Stevenson,145394,S,RICE,13,12,0,76.0,0,0,275,0,0,55.2,57.4,88.6,57.1,61.0,61.1,0,1,0,1,43,16.4,9,1,0,123.2,19,0,0,184,3,301,577,17,0,0,17,0,193,560,12,264,179,12,34,3,25,1,4,209,102,11.0,2025_this_team
Marcus Williams,145407,S,RICE,13,10,0,68.1,0,1,275,0,0,62.8,72.7,49.2,54.5,91.8,76.3,0,0,0,0,84,11.8,10,2,1,127.8,32,0,0,171,1,357,651,3,0,0,3,0,238,648,4,290,238,22,65,4,47,0,4,458,316,14.3,2025_this_team
Jack Kane,146353,S,RICE,11,13,0,64.3,1,0,275,0,0,60.9,59.4,86.0,64.1,53.8,49.1,0,0,0,1,19,23.6,13,2,1,85.1,9,0,0,150,3,240,435,3,0,0,3,0,166,432,5,190,113,7,29,0,14,0,3,66,27,7.3,2025_this_team
Moh Bility,156617,CB,RICE,3,0,0,50.0,0,0,275,0,0,44.1,42.3,0.0,,64.3,73.5,0,0,0,0,20,0.0,0,0,3,69.8,2,0,0,7,32,16,41,1,0,0,1,0,0,40,0,25,1,0,1,0,4,0,0,25,1,12.5,2025_this_team
Daveon Hook,163000,S,RICE,5,5,0,55.6,0,0,275,0,0,56.0,50.7,14.6,57.2,44.7,29.1,0,1,0,0,25,35.5,11,0,1,67.8,5,1,0,123,2,158,286,14,0,0,14,0,117,272,10,118,30,8,15,2,9,2,0,42,11,8.4,2025_this_team
AJ Brown,163011,S,UAB,11,14,0,66.7,0,0,321,1,0,55.9,53.4,83.3,54.7,50.8,56.5,1,0,0,0,33,17.3,9,0,0,107.6,6,0,0,155,1,138,350,3,0,0,3,0,156,347,10,202,35,4,29,0,9,1,0,108,56,18.0,arrival_2025_at_UAB
JaBari Ellison,173235,CB,RICE,1,0,0,,0,0,275,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Jamir Benjamin,184976,CB,UCLA,8,1,0,40.0,0,0,324,0,0,50.4,55.7,75.5,,66.4,82.0,0,0,0,0,14,0.0,0,0,0,97.5,2,0,0,12,52,22,67,0,0,0,0,0,0,67,0,45,3,3,5,0,5,0,1,27,0,13.5,arrival_2025_at_UCLA
Zach Cody,186462,CB,COAST CAR,4,0,0,40.0,0,0,141,0,0,71.0,63.3,78.5,,29.9,47.3,0,0,0,0,7,25.0,1,1,0,47.9,2,0,0,4,87,49,93,1,0,0,1,0,1,92,0,44,0,1,3,1,5,0,0,6,11,3.0,arrival_2025_at_COAST CAR
Kyren Condoll,189378,CB,DUKE,5,0,0,,0,0,154,0,0,65.5,66.0,75.9,,62.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,26,13,29,0,0,0,0,0,0,29,0,16,0,0,0,0,0,0,0,0,0,,arrival_2025_at_DUKE
Ephraim Dotson,190640,CB,RICE,7,1,0,60.0,1,0,275,0,0,48.2,47.9,77.6,,50.2,59.3,0,0,0,0,25,18.2,2,0,2,76.7,6,0,0,17,79,64,101,1,0,0,1,0,2,100,0,37,1,3,8,0,10,0,0,59,33,9.8,2025_this_team
