player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Dominic Bailey,124267,ED,TENNESSEE,13,5,0,,0,1,307,0,0,60.9,67.4,53.3,67.3,65.9,63.4,6,16,0,0,,15.4,4,0,2,0.0,0,6,0,2,0,1,556,554,43,243,186,82,0,2,328,227,0,15,17,3,0,28,0,0,0,,2025_this_team
Bryson Eason,124276,DI,TENNESSEE,13,11,2,,0,0,307,1,0,69.0,71.2,31.8,64.5,74.1,55.3,4,11,0,0,,12.5,4,1,3,0.0,0,0,0,1,0,0,511,510,71,404,6,29,0,1,288,223,0,11,17,4,0,15,0,0,0,,2025_this_team
Jaxson Moi,157280,DI,TENNESSEE,9,3,0,,0,0,307,0,0,61.7,60.7,19.1,55.3,66.7,29.6,0,3,0,0,,26.7,4,0,2,0.0,0,2,0,0,0,0,237,237,44,150,1,42,0,0,128,109,0,7,8,1,0,5,0,0,0,,2025_this_team
Tyre West,157613,ED,TENNESSEE,12,8,1,,1,1,307,0,0,69.5,63.5,10.2,72.1,56.6,60.0,4,9,0,0,,16.0,4,0,3,0.0,0,4,0,0,0,1,281,280,0,16,216,48,0,1,146,134,1,13,13,3,0,17,0,0,0,,2025_this_team
Joshua Josephs,163768,ED,TENNESSEE,11,6,2,33.3,0,3,307,2,1,60.4,87.1,64.2,90.6,77.0,50.9,4,23,0,0,8,23.5,8,0,1,42.4,1,5,0,10,0,33,365,350,0,1,345,4,0,15,184,148,5,20,20,2,3,32,0,8,16,8.0,2025_this_team
Jordan Norman,172311,ED,TULANE,14,6,0,100.0,2,0,319,0,0,53.4,71.8,44.1,73.4,69.4,65.5,3,15,0,0,9,10.7,3,0,2,104.2,1,6,0,0,0,11,448,448,0,11,181,256,0,0,265,172,0,18,19,3,1,24,0,9,3,9.0,arrival_2025_at_TULANE
Caleb Herring,174726,ED,TENNESSEE,13,2,1,100.0,1,0,307,0,0,53.1,52.3,21.9,64.7,45.5,43.4,1,11,0,0,24,31.3,5,1,3,118.8,1,5,0,7,0,25,369,355,0,2,350,3,0,14,185,159,7,12,9,2,1,17,0,24,20,24.0,2025_this_team
Daevin Hobbs,174727,DI,TENNESSEE,8,5,2,,0,1,307,0,0,64.2,59.0,48.3,56.6,59.0,76.6,1,7,0,0,,4.2,1,0,1,0.0,0,3,0,0,0,0,250,250,13,181,9,47,0,0,156,94,0,10,18,1,0,11,0,0,0,,2025_this_team
Emmanuel Okoye,174736,ED,TENNESSEE,3,0,0,100.0,0,0,307,0,0,60.0,51.0,74.8,56.9,63.0,72.2,0,1,0,0,7,0.0,0,0,0,95.8,1,0,0,1,0,1,15,14,0,0,14,0,0,1,7,7,0,0,1,0,1,1,0,7,1,7.0,2025_this_team
Nathan Robinson,174738,DI,TENNESSEE,13,6,1,100.0,0,1,307,0,0,73.1,59.7,84.3,61.1,54.2,79.4,1,3,0,0,-4,0.0,0,0,0,79.2,1,2,0,0,0,1,294,294,88,195,3,8,0,0,161,132,0,5,7,1,1,6,0,-4,0,-4.0,2025_this_team
Tyree Weathersby,174748,ED,TENNESSEE,12,7,0,,0,0,307,0,0,67.6,67.6,23.7,60.6,73.0,85.1,2,5,0,0,,0.0,0,0,2,0.0,0,2,0,1,0,1,243,242,0,6,198,38,0,1,133,109,0,11,15,1,0,9,0,0,0,,2025_this_team
Xavier Gilliam,183605,DI,PENN STATE,13,2,0,,0,1,266,0,0,85.1,62.0,84.3,63.4,52.2,53.7,1,12,0,0,,12.5,2,0,0,0.0,0,1,0,3,0,1,409,405,56,317,5,27,0,4,201,207,0,11,12,2,0,14,0,0,0,,arrival_2025_at_PENN STATE
Kellen Lindstrom,184886,ED,TENNESSEE,3,0,0,100.0,0,0,307,0,0,50.3,54.7,78.6,58.3,60.1,,0,0,0,0,9,,0,0,0,104.2,1,0,0,0,0,4,37,35,0,0,35,0,0,2,20,13,2,0,0,0,1,0,0,9,6,9.0,2025_this_team
Mike Bethea II,188879,ED,TENNESSEE,1,0,0,,0,0,307,0,0,60.0,62.2,69.8,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Carson Gentle,188882,ED,TENNESSEE,4,1,0,,0,0,307,0,0,62.7,71.6,76.5,56.5,74.7,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,39,0,3,25,11,0,1,27,13,0,3,3,1,0,0,0,0,0,,2025_this_team
Herb Gray,188883,ED,TENNESSEE,2,0,0,,0,0,307,0,0,,63.8,71.9,56.2,64.5,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,7,1,0,0,6,2,0,1,1,1,0,0,0,0,0,,2025_this_team
Isaiah Inge,188886,DI,TENNESSEE,2,0,0,,0,0,307,0,0,,59.2,71.2,57.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,3,5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Jordan Ross,188890,ED,TENNESSEE,11,5,1,100.0,0,1,307,1,0,51.0,77.2,86.9,81.1,72.7,71.1,2,9,0,0,13,9.1,2,0,0,112.5,2,2,0,5,0,25,249,240,0,0,236,4,0,9,132,92,4,12,15,2,2,13,0,22,23,11.0,2025_this_team
Jamal Wallace,188893,DI,TENNESSEE,6,0,0,,0,0,307,0,0,60.0,59.1,78.6,64.4,53.9,74.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,78,78,18,55,3,2,0,0,42,36,0,2,4,0,0,2,0,0,0,,2025_this_team
Chaz Coleman,199909,ED,PENN STATE,9,0,0,100.0,0,1,266,2,0,69.9,81.1,84.4,90.3,59.0,44.9,4,10,0,0,4,27.3,3,1,0,83.3,1,1,0,11,1,4,150,138,1,0,130,7,0,12,70,76,0,7,8,2,1,15,0,4,6,4.0,arrival_2025_at_PENN STATE
Jayden Loftin,199968,ED,TENNESSEE,1,0,0,,0,0,307,0,0,,59.7,69.0,59.2,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Mariyon Dye,199969,ED,TENNESSEE,7,1,0,,0,0,307,0,0,61.2,69.5,80.6,65.7,67.7,61.4,1,3,0,0,,16.7,1,0,0,0.0,0,0,0,1,0,1,98,97,0,7,78,12,0,1,61,36,0,2,4,1,0,4,0,0,0,,2025_this_team
Isaiah Campbell,199981,DI,TENNESSEE,8,0,0,,0,0,307,0,0,60.0,62.2,78.3,67.8,53.3,74.0,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,92,92,5,66,7,14,0,0,58,34,0,2,2,1,0,5,0,0,0,,2025_this_team
Christian Gass,199982,ED,TENNESSEE,1,2,0,,0,0,307,0,0,,61.8,74.4,55.6,65.1,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,11,1,0,0,8,4,0,0,1,0,0,0,0,0,0,,2025_this_team
Ethan Utley,199986,DI,TENNESSEE,12,0,0,100.0,1,0,307,0,0,55.3,50.2,0.0,61.2,54.6,53.4,0,3,0,0,4,16.7,1,0,2,83.3,1,0,0,0,0,0,108,108,0,79,3,26,0,0,56,52,0,2,5,1,1,3,0,4,8,4.0,2025_this_team
Josh Schell,208843,DI,TENNESSEE,3,1,0,,0,0,307,0,0,60.0,50.6,73.7,57.1,48.9,28.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,21,21,3,17,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0,,2025_this_team
Charles House III,208847,DI,TENNESSEE,2,1,0,,0,0,307,0,0,,70.9,70.2,57.3,69.4,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,6,2,0,1,1,0,0,1,0,0,0,,2025_this_team
