player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Teivis Tuioti,128247,DI,S DIEGO ST,9,0,0,,0,0,284,0,0,,60.1,76.9,63.2,56.7,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,64,64,0,64,0,0,0,0,32,32,0,1,1,0,0,1,0,0,0,,2025_this_team
Tatuo Martinson,158140,DI,S DIEGO ST,4,0,0,,0,0,284,0,0,,59.5,73.7,55.5,63.7,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,24,0,0,0,0,19,5,0,1,1,0,0,0,0,0,0,,2025_this_team
Malachi Finau,158173,DI,S DIEGO ST,13,5,1,,0,1,284,0,0,65.5,66.3,83.1,59.8,65.2,62.0,1,4,0,0,,10.5,2,0,1,0.0,0,0,0,0,0,0,375,375,8,364,0,3,0,0,187,188,0,11,12,0,0,5,0,0,0,,2025_this_team
Jared Badie,158196,DI,S DIEGO ST,12,0,0,,0,0,284,0,0,60.0,59.0,27.1,59.5,62.5,36.3,2,10,0,0,,33.3,2,0,1,0.0,0,1,0,2,0,4,131,129,3,101,19,6,0,2,105,22,0,3,4,1,0,13,0,0,0,,2025_this_team
Ryan Henderson,158790,ED,S DIEGO ST,13,7,1,,0,0,284,0,0,61.3,69.7,45.2,73.5,62.6,69.9,5,18,0,0,,13.6,3,0,2,0.0,0,8,0,5,0,8,417,412,17,54,296,45,0,5,264,145,0,16,12,2,0,31,0,0,0,,2025_this_team
Trey White,158810,ED,S DIEGO ST,13,7,1,100.0,0,0,284,0,0,70.1,82.9,90.9,78.0,79.4,73.1,12,31,0,0,-1,10.0,4,0,0,79.2,1,8,0,9,1,35,642,632,0,0,629,3,0,10,333,274,0,33,29,3,1,51,0,-1,7,-1.0,2025_this_team
Sam Benjamin,164058,DI,S DIEGO ST,13,8,0,,0,0,284,0,0,60.0,65.4,61.5,61.1,66.9,59.5,0,10,0,0,,13.6,3,0,1,0.0,0,2,0,0,0,0,391,391,7,383,0,1,0,0,197,194,0,11,11,2,0,12,0,0,0,,2025_this_team
Kai Wallin,175486,ED,OREGON ST,9,0,0,,0,0,265,0,0,63.9,69.2,25.7,67.7,71.3,60.5,3,10,0,0,,14.3,2,0,2,0.0,0,1,0,2,0,25,260,248,0,1,238,9,0,12,124,111,9,10,12,1,0,14,0,0,0,,arrival_2025_at_OREGON ST
Djibril Rahman,175501,ED,RUTGERS,10,1,0,0.0,1,0,278,0,0,75.4,64.0,34.4,61.7,62.7,28.0,0,6,0,0,,28.6,2,1,2,39.6,0,1,0,1,0,6,160,159,2,5,96,56,0,1,77,77,0,5,4,0,1,7,0,0,0,,arrival_2025_at_RUTGERS
Brady Nassar,175760,ED,S DIEGO ST,13,6,2,,0,0,284,0,0,68.9,69.4,86.9,63.1,69.1,61.2,4,14,0,0,,12.5,3,0,0,0.0,0,0,0,1,0,8,397,396,4,16,369,7,0,1,204,185,0,13,15,1,0,18,0,0,0,,2025_this_team
August Salvati,183418,ED,S DIEGO ST,11,1,0,,0,0,284,0,0,64.0,67.0,26.9,66.3,65.7,78.2,1,9,0,1,,0.0,0,0,1,0.0,0,4,0,0,0,8,118,118,0,3,111,4,0,0,92,18,0,5,2,0,0,14,0,0,0,,2025_this_team
Krishna Clay,188811,DI,S DIEGO ST,13,6,1,,0,0,284,0,0,60.0,57.0,53.9,58.2,57.1,27.2,0,6,0,0,,28.6,6,0,2,0.0,0,0,0,0,0,0,305,305,2,302,1,0,0,0,157,148,0,5,9,0,0,6,0,0,0,,2025_this_team
Kodi Cornelius,188812,DI,S DIEGO ST,1,0,0,,0,0,284,0,0,,63.5,67.8,,61.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Kainoa Davis,193127,DI,S DIEGO ST,7,0,0,,0,0,284,0,0,,67.0,75.5,63.2,66.0,71.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,0,41,0,0,0,0,21,20,0,2,2,0,0,2,0,0,0,,2025_this_team
Charlie Stewart,193237,ED,S DIEGO ST,1,0,0,,0,0,284,0,0,,55.8,69.6,56.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Brian Townsend Jr.,200174,ED,S DIEGO ST,1,0,0,,0,0,284,0,0,,60.3,,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Niles King,200179,ED,S DIEGO ST,13,12,0,100.0,0,0,284,0,0,60.7,73.8,86.9,78.7,63.9,62.8,6,22,0,0,3,10.3,3,0,0,118.8,1,7,0,1,0,9,417,415,4,18,365,28,0,2,215,193,1,17,14,3,1,35,1,3,5,3.0,2025_this_team
Amari Comier,204508,DI,S DIEGO ST,13,4,1,,0,0,284,0,0,60.0,67.7,82.6,61.0,68.7,60.4,0,6,0,0,,18.8,3,0,0,0.0,0,2,0,0,0,0,319,319,0,319,0,0,0,0,152,167,0,9,9,1,0,8,0,0,0,,2025_this_team
