player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Deshawn McCuin,99502,CB,S DIEGO ST,11,2,0,65.0,0,0,284,0,0,74.3,71.1,81.9,57.5,54.4,40.7,0,0,0,1,32,27.8,5,2,0,61.0,13,0,0,21,158,125,223,3,0,0,3,0,28,220,2,96,13,7,11,2,20,0,0,123,49,9.5,2025_this_team
Eric Butler,158780,CB,S DIEGO ST,13,12,0,66.0,0,0,284,1,0,64.1,64.7,51.2,62.3,67.0,45.1,3,3,0,0,44,23.6,13,2,2,82.9,33,0,0,147,12,377,639,4,0,0,4,0,10,635,9,253,465,18,30,1,50,6,0,310,240,9.4,2025_this_team
Max Garrison,158789,S,S DIEGO ST,6,2,0,50.0,0,0,284,0,0,48.9,51.7,72.7,,60.3,79.6,0,0,0,0,20,0.0,0,0,0,85.4,1,0,0,12,0,16,27,0,0,0,0,0,10,27,0,11,3,0,0,0,2,0,0,20,15,20.0,2025_this_team
Josh Hunter,158791,S,S DIEGO ST,10,5,0,77.8,0,0,284,0,0,56.4,61.0,81.9,,73.5,59.8,0,0,0,0,31,15.8,3,0,0,153.0,7,0,0,50,63,112,202,0,0,0,0,0,77,202,0,90,10,1,11,0,9,0,2,101,60,14.4,2025_this_team
Chris Johnson,158794,CB,S DIEGO ST,11,7,0,41.9,0,1,284,0,0,92.4,91.6,47.4,86.6,67.1,80.3,2,1,2,4,33,5.6,3,5,2,16.1,18,1,0,44,561,349,634,8,0,0,8,0,0,626,9,276,20,14,44,2,43,4,0,185,79,10.3,2025_this_team
Dalesean Staley,159429,S,S DIEGO ST,13,21,0,53.2,0,1,284,0,0,67.2,68.8,55.3,50.8,71.3,62.1,0,1,0,1,34,16.7,16,4,1,70.5,25,0,0,443,8,461,829,1,0,0,1,0,305,828,5,363,70,28,59,1,47,1,1,292,130,11.7,2025_this_team
Bryce Phillips,159665,CB,S DIEGO ST,12,7,0,44.9,1,1,284,0,0,75.5,76.2,19.1,44.9,84.6,86.8,0,1,0,1,49,5.0,2,6,5,71.9,22,0,0,60,650,415,737,6,0,0,6,0,5,731,4,318,16,9,31,1,49,1,3,241,29,11.0,2025_this_team
Dwayne McDougle III,164427,S,S DIEGO ST,13,13,0,57.1,1,2,284,1,1,74.3,79.3,50.4,60.0,88.3,48.3,0,0,0,4,34,24.2,15,3,4,31.2,12,0,0,253,2,399,716,4,0,0,4,0,384,712,1,316,72,9,34,1,21,0,0,106,41,8.8,2025_this_team
Jalen Thomeson,171363,S,OHIO,13,21,0,77.4,1,0,259,1,1,79.4,74.7,68.8,58.5,66.5,66.5,1,6,0,1,71,14.1,13,2,5,92.7,41,0,0,67,1,385,777,183,0,0,183,0,3,594,43,349,523,36,58,6,53,7,1,353,231,8.6,arrival_2025_at_OHIO
Jelani McLaughlin,171572,S,S DIEGO ST,10,0,0,0.0,0,0,284,0,0,67.2,70.3,76.4,,73.1,75.9,0,0,0,1,,11.1,1,0,0,0.0,0,0,0,32,0,31,59,1,0,0,1,0,17,58,0,28,7,5,8,0,1,0,0,0,0,,2025_this_team
Josiah Cox,171878,CB,S DIEGO ST,11,5,0,68.8,0,0,284,0,0,52.1,59.8,6.5,60.9,79.9,71.1,1,0,0,0,17,10.7,3,0,1,79.7,11,0,0,53,1,109,222,5,0,0,5,0,2,217,8,105,160,11,20,3,16,1,0,78,45,7.1,2025_this_team
Solomon Davis,174121,S,OREGON,4,1,0,100.0,0,0,264,0,0,60.2,67.7,75.0,77.0,66.6,54.1,0,0,0,0,6,25.0,1,0,0,91.7,1,1,0,12,0,15,40,0,0,0,0,0,25,40,0,25,3,0,2,0,1,1,0,6,8,6.0,arrival_2025_at_OREGON
Xavier Hamlett,175754,CB,S DIEGO ST,1,0,0,,0,0,284,0,0,,60.0,63.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Isaiah Buxton,184197,CB,S DIEGO ST,8,0,0,66.7,0,0,284,0,0,68.4,69.8,79.9,58.9,72.1,63.9,0,0,0,0,23,13.3,2,2,0,107.4,10,0,0,1,146,80,148,0,0,0,0,0,0,148,1,67,1,4,13,0,15,0,1,99,24,9.9,2025_this_team
Prince Williams,188829,CB,S DIEGO ST,10,0,0,72.7,0,0,284,0,0,50.7,50.5,77.4,,54.0,63.6,0,0,0,0,35,12.5,1,1,1,138.3,8,0,0,6,62,45,69,0,0,0,0,0,0,69,0,24,0,2,7,0,11,0,4,95,6,11.9,2025_this_team
Chase Shumate,204519,S,S DIEGO ST,1,0,0,,0,0,284,0,0,,56.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
