player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Teagan Wilk,123843,S,E CAROLINA,13,6,0,64.5,0,1,156,1,0,59.4,66.5,4.5,62.0,82.5,51.3,1,3,0,2,46,17.4,12,3,2,78.8,20,0,0,250,4,354,639,13,0,0,13,0,317,626,15,270,54,23,51,2,31,4,1,291,111,14.6,2025_this_team
Chance Graves,142349,CB,E CAROLINA,12,0,0,33.3,0,0,156,0,0,75.4,72.5,80.0,60.8,55.0,59.1,0,0,0,0,19,16.7,2,3,1,63.2,6,1,0,15,155,100,173,1,0,0,1,0,0,172,7,66,2,2,10,0,18,1,1,64,14,10.7,2025_this_team
TyMir Brown,143960,CB,E CAROLINA,13,6,0,54.5,0,0,156,0,0,82.7,78.4,84.6,,50.9,63.9,0,0,1,1,63,9.8,4,1,1,82.0,12,0,0,48,546,356,598,2,0,0,2,0,1,596,0,242,1,6,31,2,22,0,1,202,29,16.8,2025_this_team
Ladarian Paulk,157996,S,E CAROLINA,10,2,0,100.0,0,0,156,0,0,65.4,70.9,78.0,,79.0,62.6,0,0,0,0,9,0.0,0,1,0,104.2,1,0,0,14,0,38,59,1,0,0,1,0,43,58,0,21,1,1,1,0,1,0,0,9,10,9.0,2025_this_team
Jordy Lowery,159961,CB,E CAROLINA,12,8,0,66.7,0,1,156,1,0,60.4,63.7,83.9,49.9,82.1,57.6,0,1,0,0,48,16.3,7,4,3,131.8,22,0,0,37,418,263,460,4,0,0,4,0,1,456,10,187,0,14,28,2,33,1,4,274,111,12.5,2025_this_team
Josh Benton,162639,S,E CAROLINA,10,5,0,88.9,0,0,156,0,0,58.6,66.8,82.9,72.4,72.6,63.8,1,2,0,0,34,13.3,2,0,0,108.8,8,1,0,8,0,40,84,20,0,0,20,0,1,64,12,32,55,6,8,1,9,4,0,91,55,11.4,2025_this_team
Jonathan Jean,168457,CB,E CAROLINA,13,7,0,71.4,0,0,156,0,0,63.3,69.8,85.9,70.4,82.4,65.7,2,5,0,0,33,15.8,6,0,1,98.1,20,2,0,84,0,241,419,26,0,0,26,0,9,393,30,148,300,15,25,1,28,9,1,165,110,8.3,2025_this_team
Rasheed Reason,172293,CB,E CAROLINA,6,7,0,52.9,0,0,156,1,0,53.6,57.2,81.9,51.4,70.6,61.4,0,0,0,1,50,17.6,6,0,1,59.4,9,0,0,49,265,163,317,1,0,0,1,0,0,316,5,149,1,6,21,2,17,0,0,154,38,17.1,2025_this_team
Zyeir Gamble,174990,S,APP STATE,12,17,0,57.1,0,2,108,0,0,69.5,71.0,87.8,56.0,72.6,75.9,0,0,0,2,37,11.5,9,4,0,87.1,16,0,0,273,3,435,787,13,0,0,13,0,347,774,4,348,151,13,52,3,28,0,3,211,61,13.2,arrival_2025_at_APP STATE
Adam Cole,175184,CB,E CAROLINA,1,0,0,,0,0,156,0,0,62.0,62.8,69.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,,2025_this_team
