player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Xavier McIver,123825,DI,E CAROLINA,1,1,0,,0,0,156,0,0,,62.4,76.3,57.3,65.2,51.1,0,1,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,0,44,44,1,29,7,7,0,0,25,19,0,3,2,1,0,2,0,0,0,,2025_this_team
Jasiyah Robinson,129632,ED,E CAROLINA,13,6,0,33.3,0,1,156,1,0,57.9,77.9,85.1,71.3,80.1,61.4,3,14,0,0,2,18.5,5,0,0,42.4,1,7,0,3,0,10,407,402,2,112,206,82,0,5,219,178,1,18,16,2,3,24,0,2,0,2.0,2025_this_team
Ryheem Craig,144151,ED,E CAROLINA,13,10,3,88.9,0,0,156,0,0,55.8,59.4,0.0,68.9,61.9,41.9,4,8,0,0,37,20.4,11,1,5,101.2,16,3,0,96,0,133,464,324,0,1,313,10,0,140,134,197,44,20,33,1,18,15,0,149,98,9.3,2025_this_team
Zion Wilson,151063,DI,E CAROLINA,13,9,2,,0,1,156,0,0,59.6,74.4,86.1,68.9,74.2,61.5,5,18,0,0,,18.4,7,0,0,0.0,0,6,0,3,0,2,458,454,234,201,6,13,0,4,272,184,0,21,22,4,0,29,0,0,0,,2025_this_team
J.D. Lampley,157442,DI,E CAROLINA,13,4,2,100.0,1,0,156,1,0,66.5,51.5,68.9,55.4,44.2,27.0,6,13,0,0,5,30.4,7,1,1,87.5,1,1,0,3,0,14,546,542,7,244,180,111,0,4,310,222,0,11,12,5,1,20,0,5,2,5.0,2025_this_team
Kendrick DuJour,159893,ED,E CAROLINA,6,2,1,,0,2,156,2,0,69.4,82.9,0.0,89.3,77.5,60.6,2,3,0,0,,25.0,2,0,2,0.0,0,3,0,3,0,19,82,77,0,0,74,3,0,5,34,29,2,6,4,2,0,8,0,0,0,,2025_this_team
Preston Carr,162640,DI,E CAROLINA,13,6,0,,0,0,156,1,0,68.3,75.6,85.8,66.1,75.5,83.8,1,14,0,0,,0.0,0,0,0,0.0,0,3,0,0,0,7,408,408,202,191,4,11,0,0,226,175,0,20,24,5,0,18,0,0,0,,2025_this_team
Justin Benton,173039,DI,E CAROLINA,13,7,0,,0,0,156,0,0,65.1,63.3,82.3,54.5,65.4,38.5,2,2,0,0,,26.3,5,0,0,0.0,0,1,0,0,0,1,250,250,27,162,28,33,0,0,146,103,0,4,7,0,0,5,0,0,0,,2025_this_team
Rion Roseborough,174337,DI,E CAROLINA,13,3,0,,0,0,156,0,0,60.9,61.0,83.4,56.5,62.9,44.0,1,8,0,0,,22.2,4,0,0,0.0,0,3,0,5,0,1,371,366,7,268,26,65,0,5,216,154,0,12,11,3,0,12,0,0,0,,2025_this_team
Julien Davis,175186,ED,E CAROLINA,13,8,0,70.0,0,1,156,1,0,81.1,73.2,88.0,58.9,69.4,77.4,3,6,0,0,11,7.1,2,0,0,78.3,7,2,0,58,0,100,318,222,0,1,219,2,3,96,80,138,34,13,18,2,10,11,0,43,19,6.1,2025_this_team
