player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jadon Canady,144405,CB,OREGON,15,13,0,45.9,0,2,264,0,0,88.0,85.5,89.4,53.9,74.7,70.4,1,4,0,2,11,12.2,6,4,2,39.4,17,0,0,81,27,344,603,21,0,0,21,0,128,582,18,241,346,12,30,1,37,5,1,104,61,6.1,2025_this_team
Theran Johnson,145045,CB,OREGON,13,3,0,62.9,1,1,264,1,0,46.0,53.0,83.4,73.9,76.1,65.2,0,0,0,0,50,14.3,3,2,1,116.5,22,1,0,33,322,192,370,8,0,0,8,0,0,362,3,175,7,5,15,0,35,1,2,361,78,16.4,2025_this_team
Jahlil Florence,157256,CB,OREGON,1,0,0,,0,0,264,0,0,62.5,63.9,73.3,,62.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,19,3,19,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,,2025_this_team
Cruz Rushing,157744,S,OREGON,1,0,0,,0,0,264,0,0,,74.1,67.6,,67.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Zach Grisham,163293,CB,OREGON,8,4,0,100.0,0,0,264,0,0,53.8,58.0,80.2,60.0,63.9,84.6,0,0,0,0,9,0.0,0,0,0,95.8,2,0,0,11,0,18,64,3,0,0,3,0,5,61,1,45,44,2,4,0,2,0,0,14,8,7.0,2025_this_team
Solomon Davis,174121,S,OREGON,4,1,0,100.0,0,0,264,0,0,60.2,67.7,75.0,77.0,66.6,54.1,0,0,0,0,6,25.0,1,0,0,91.7,1,1,0,12,0,15,40,0,0,0,0,0,25,40,0,25,3,0,2,0,1,1,0,6,8,6.0,2025_this_team
Carl Williams IV,174651,S,BAYLOR,1,1,0,100.0,0,0,118,0,0,29.8,29.2,69.0,,60.0,74.8,0,0,0,0,75,0.0,0,0,0,158.3,1,0,0,2,0,4,5,0,0,0,0,0,2,5,0,1,1,0,0,0,1,0,1,75,39,75.0,arrival_2025_at_BAYLOR
Dillon Thieneman,174971,S,OREGON,15,27,0,62.1,0,0,264,0,0,90.9,90.8,87.0,81.0,75.9,87.1,2,2,0,2,42,8.3,9,4,1,80.4,18,0,0,434,5,436,812,7,0,0,7,0,247,805,5,371,118,30,72,3,29,4,3,145,42,8.1,2025_this_team
Daylen Austin,176586,S,OREGON,13,2,0,37.5,0,0,264,0,0,76.1,71.5,83.6,55.5,52.5,71.6,0,0,0,1,11,12.5,1,1,0,19.8,6,0,0,15,6,86,148,5,0,0,5,0,23,143,3,59,98,4,5,1,16,0,0,40,19,6.7,2025_this_team
Aaron Scott Jr.,183709,CB,OHIO STATE,8,1,0,66.7,0,0,260,0,0,69.4,64.8,0.0,59.7,59.3,81.3,0,0,0,0,7,0.0,0,1,1,109.7,4,0,0,11,82,41,106,3,0,0,3,0,0,103,1,64,9,1,5,1,6,0,1,11,6,2.8,arrival_2025_at_OHIO STATE
