player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ed Smith,147218,DI,S ALABAMA,12,4,0,,0,1,288,0,0,61.9,61.1,41.1,62.7,60.0,58.9,2,18,0,0,,15.6,5,0,2,0.0,0,0,0,2,0,0,413,411,51,261,20,79,0,2,220,193,0,17,23,3,0,20,0,0,0,,2025_this_team
IBK Mafe,149815,ED,S ALABAMA,12,4,0,0.0,0,0,288,0,0,57.9,59.8,85.0,61.0,58.5,29.3,0,3,0,0,,33.3,4,0,0,39.6,0,1,0,14,0,17,125,108,0,0,108,0,0,17,42,66,3,4,4,1,1,4,0,0,0,,2025_this_team
Dominic Wiseman,156439,DI,S ALABAMA,11,6,0,,0,0,288,0,0,,62.8,50.1,63.1,62.6,26.2,2,7,0,0,,28.6,8,0,1,0.0,0,1,0,0,0,0,241,241,96,143,0,2,0,0,110,131,0,10,14,2,0,10,0,0,0,,2025_this_team
Stephen Johnson,172452,DI,S ALABAMA,12,3,1,,0,0,288,0,0,,54.3,82.3,56.7,52.8,64.3,0,1,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,0,201,201,83,118,0,0,0,0,86,115,0,5,6,1,0,1,0,0,0,,2025_this_team
Tyler Thomas,173350,ED,S ALABAMA,11,2,0,,1,0,288,0,0,70.7,65.7,57.1,68.3,58.2,73.6,2,11,0,0,,8.3,1,0,1,0.0,0,1,0,3,0,2,287,283,0,23,211,49,0,4,164,121,1,10,9,1,0,14,0,0,0,,2025_this_team
Emmanuel Waller,173352,ED,S ALABAMA,12,4,0,,0,0,288,1,0,82.1,64.1,86.4,57.5,63.4,60.7,1,5,0,0,,13.3,2,0,0,0.0,0,1,0,5,0,1,310,305,0,20,210,75,0,5,151,158,0,8,9,2,0,7,0,0,0,,2025_this_team
RJ Moss Jr.,175843,DI,S ALABAMA,12,10,1,,0,0,288,1,0,63.1,51.0,56.6,60.2,44.7,56.2,1,4,0,0,,11.1,3,0,1,0.0,0,1,0,0,0,0,322,322,31,226,6,59,0,0,166,156,0,8,14,0,0,6,0,0,0,,2025_this_team
Tre'Mon Henry,176421,ED,S ALABAMA,11,4,0,0.0,1,0,288,0,0,69.9,55.5,0.0,70.6,50.1,39.3,1,6,0,0,,33.3,4,0,3,39.6,0,0,0,19,0,9,116,95,0,1,94,0,0,21,45,62,2,3,4,1,1,7,0,0,0,,2025_this_team
Janier Armstead,177270,ED,S ALABAMA,3,0,0,,0,0,288,0,0,,65.0,76.6,62.1,63.9,72.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,2,18,6,0,0,15,11,0,2,2,1,0,1,0,0,0,,2025_this_team
Nathan Jennings,184345,DI,S ALABAMA,12,5,0,,0,0,288,0,0,60.0,55.9,52.2,56.7,56.5,58.3,0,5,0,0,,8.3,1,0,1,0.0,0,1,0,0,0,0,270,270,43,185,10,32,0,0,144,126,0,6,6,0,0,6,0,0,0,,2025_this_team
Achilles Woods,184352,DI,S ALABAMA,12,4,0,,0,0,288,0,0,62.3,54.6,35.3,58.0,52.6,78.7,0,3,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,0,174,174,0,134,3,37,0,0,76,98,0,2,5,0,0,5,0,0,0,,2025_this_team
Tyler Carter,190077,ED,S ALABAMA,2,1,0,,0,0,288,0,0,,60.5,71.6,62.9,58.3,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,11,0,4,0,0,6,9,0,0,0,0,0,1,0,0,0,,2025_this_team
William Felton IV,190081,ED,S ALABAMA,10,0,0,100.0,0,0,288,0,0,66.4,64.5,82.0,60.3,61.1,77.4,1,2,0,0,5,0.0,0,0,0,87.5,1,0,0,6,0,13,62,52,0,0,52,0,0,10,27,22,4,2,3,0,1,3,0,5,5,5.0,2025_this_team
Tirrell Johnson,199184,ED,S ALABAMA,11,15,1,83.3,0,2,288,0,0,75.0,73.3,72.5,64.4,72.9,83.5,6,15,0,1,11,5.5,3,0,1,83.3,5,2,0,50,0,76,525,454,0,0,454,0,0,71,197,252,21,28,37,4,6,23,1,24,35,4.8,2025_this_team
E'Mauri Smiley,199204,ED,S ALABAMA,12,3,0,,0,1,288,0,0,51.6,52.2,41.2,57.8,52.6,28.0,0,3,0,0,,35.7,5,0,1,0.0,0,2,0,0,0,1,180,180,0,14,131,35,0,0,86,93,0,6,6,0,0,5,0,0,0,,2025_this_team
