player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ben Knox,123286,CB,USF,12,4,0,32.0,2,0,327,1,0,59.2,60.9,83.2,60.0,66.8,57.8,0,0,0,0,31,16.7,3,2,5,74.3,8,0,0,29,318,193,367,2,0,0,2,0,3,365,2,172,13,4,11,0,25,0,2,113,41,14.1,2025_this_team
Jaelen Stokes,144498,S,USF,13,5,2,71.4,0,1,327,1,0,74.1,75.0,83.5,69.8,73.0,65.7,1,4,0,0,14,12.5,4,0,0,80.1,5,0,0,166,3,145,320,52,0,0,52,0,46,268,25,150,52,9,23,0,7,5,0,31,24,6.2,2025_this_team
De'Shawn Rucker,146945,CB,USF,13,10,0,58.5,1,0,327,0,0,64.3,63.0,45.6,59.5,60.4,51.8,0,0,0,1,27,19.4,14,4,6,76.1,31,0,0,100,462,404,709,18,0,0,18,0,78,691,3,302,49,15,48,1,53,0,1,341,106,11.0,2025_this_team
Tavin Ward,156214,S,USF,10,19,0,52.6,0,0,327,0,0,69.0,68.2,87.4,58.9,64.0,81.6,0,0,1,1,82,9.0,6,1,1,110.0,10,0,0,137,2,402,642,0,0,0,0,0,463,642,1,239,40,9,42,1,19,0,2,232,102,23.2,2025_this_team
Izaiah Guy,156698,CB,USF,1,0,0,0.0,0,0,327,0,0,70.7,71.1,73.3,,61.2,73.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,3,20,16,25,0,0,0,0,0,0,25,0,9,2,1,1,0,1,0,0,0,0,,2025_this_team
Kajuan Banks,158125,CB,USF,4,2,0,80.0,0,0,327,0,0,68.3,69.1,80.7,69.4,63.1,28.4,1,0,0,0,20,36.4,4,1,1,93.8,8,0,0,9,1,58,88,0,0,0,0,0,0,88,3,27,78,5,5,2,10,1,0,65,21,8.1,2025_this_team
Tayvion Beasley,160755,CB,BYU,12,4,0,71.4,0,1,128,0,0,60.9,62.2,86.7,57.4,67.0,38.6,0,5,0,0,20,30.0,6,2,2,103.3,15,0,0,27,5,175,305,4,0,0,4,0,26,301,16,114,243,2,10,1,21,5,1,130,62,8.7,arrival_2025_at_BYU
Jarvis Lee,169997,CB,USF,13,4,0,78.6,0,3,327,0,0,62.4,66.4,27.9,87.4,63.4,45.2,4,6,0,2,57,25.0,17,2,3,88.8,44,4,0,84,10,361,656,72,0,0,72,0,3,584,56,239,486,28,47,9,56,14,0,497,204,11.3,2025_this_team
Jonas Duclona,170322,CB,USF,13,4,1,54.2,1,0,327,0,0,79.2,74.7,44.7,90.1,45.1,60.6,0,1,0,1,39,16.3,7,2,2,65.5,13,1,0,48,501,327,581,14,0,0,14,0,3,567,8,246,14,11,32,2,24,2,1,125,39,9.6,2025_this_team
Jair Murphy,173306,CB,USF,5,0,0,60.0,0,0,327,0,0,69.0,71.9,74.5,73.2,61.1,76.2,0,0,0,0,28,0.0,0,0,0,95.4,3,0,0,1,28,18,32,0,0,0,0,0,1,32,3,11,1,1,2,0,5,0,0,52,17,17.3,2025_this_team
Za'Quan Bryan,173400,CB,MINNESOTA,10,7,0,61.8,0,1,225,0,0,63.6,60.5,84.2,51.8,43.8,68.5,0,1,0,0,51,12.8,5,2,0,107.5,21,0,0,20,410,248,440,2,0,0,2,0,1,438,3,189,7,8,27,2,34,1,2,280,53,13.3,arrival_2025_at_MINNESOTA
Ayden Jackson,174147,S,GA SOUTHRN,13,24,0,45.8,0,1,174,0,0,67.8,61.6,0.0,59.1,58.8,65.4,0,2,0,3,62,14.7,14,2,5,62.3,11,0,0,247,1,350,742,22,0,0,22,0,355,720,21,371,116,16,57,4,24,2,2,195,96,17.7,arrival_2025_at_GA SOUTHRN
Cedrick Hawkins Jr.,176233,S,USF,10,1,0,57.1,0,0,327,0,0,67.9,67.0,80.4,,62.0,29.6,0,0,0,0,19,37.5,6,1,0,116.7,4,0,0,34,1,91,154,0,0,0,0,0,104,154,0,63,14,0,9,0,7,0,1,46,41,11.5,2025_this_team
Malcolm Ziglar,183346,S,N CAROLINA,2,0,0,0.0,0,0,245,0,0,50.4,51.9,67.7,,60.0,,0,0,0,1,,,0,0,0,0.0,0,0,0,0,0,8,9,0,0,0,0,0,8,9,0,1,0,0,0,0,1,0,0,0,0,,arrival_2025_at_N CAROLINA
Israel Boyce,183875,S,W VIRGINIA,12,12,0,66.7,0,1,343,0,0,56.6,60.1,83.0,63.9,65.0,49.3,0,0,0,0,22,20.9,9,1,1,110.1,8,0,0,121,6,145,255,6,0,0,6,0,79,249,4,106,41,8,22,0,12,0,1,71,48,8.9,arrival_2025_at_W VIRGINIA
Amarion Fortenberry,184339,CB,KANSAS ST,9,0,0,66.7,1,0,199,0,0,56.1,58.6,80.6,58.3,69.7,56.6,0,0,0,0,60,21.4,3,2,2,104.9,10,0,0,11,154,87,171,2,0,0,2,0,0,169,1,83,3,5,11,1,15,0,0,170,43,17.0,arrival_2025_at_KANSAS ST
Teddy Foster,184421,CB,FLORIDA,1,0,0,33.3,0,0,163,0,0,68.6,72.8,71.9,,67.4,75.3,0,0,0,0,28,0.0,0,0,0,68.8,1,0,0,3,9,7,12,0,0,0,0,0,0,12,0,5,0,1,1,0,3,0,0,28,2,28.0,arrival_2025_at_FLORIDA
George Brown IV,189593,S,USF,1,0,0,,0,0,327,0,0,,60.0,63.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
James Chenault,189597,CB,USF,9,9,0,63.2,0,0,327,0,0,65.1,66.2,83.7,52.5,70.9,60.0,0,0,0,2,36,18.4,7,2,3,78.1,24,0,0,34,382,278,434,0,0,0,0,0,3,434,3,153,15,8,22,0,38,0,2,253,46,10.5,2025_this_team
Fred Gaskin III,189604,S,USF,13,13,0,64.5,0,1,327,2,1,62.2,57.7,50.7,69.5,47.7,29.2,0,2,0,2,28,29.1,23,2,2,70.8,20,2,0,321,11,405,737,39,0,0,39,0,258,698,35,297,107,21,43,0,31,4,1,231,159,11.6,2025_this_team
Daron Jean,189608,CB,USF,1,0,0,,0,0,327,0,0,,60.0,63.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Victor Zidor,199424,S,USF,3,0,0,0.0,0,0,327,0,0,76.0,76.9,74.4,59.1,61.7,74.3,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,1,0,8,11,1,0,0,1,0,1,10,1,2,8,0,1,0,1,0,0,0,0,,2025_this_team
Jabari Smith,199426,CB,USF,6,2,0,83.3,0,0,327,0,0,61.8,67.2,82.2,77.9,66.1,73.8,1,1,0,0,17,7.1,1,0,0,145.1,5,0,0,12,0,39,81,12,0,0,12,0,2,69,9,33,55,6,11,0,6,2,1,56,45,11.2,2025_this_team
Herlin Perry Jr.,206241,CB,USF,3,0,0,0.0,0,0,327,0,0,59.5,60.1,72.7,,60.6,28.3,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,2,15,10,17,0,0,0,0,0,0,17,0,7,0,0,1,0,1,0,0,0,0,,2025_this_team
Gavin Jenkins,206242,CB,USF,5,1,0,100.0,0,0,327,0,0,67.7,69.1,74.7,,65.5,78.8,0,0,0,0,17,0.0,0,0,0,118.8,1,0,0,4,28,16,33,1,0,0,1,0,0,32,0,17,0,1,2,0,1,0,0,17,0,17.0,2025_this_team
