player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Smith Vilbert,101408,ED,N CAROLINA,12,10,2,,0,1,245,2,0,71.4,64.3,53.1,58.8,67.5,44.0,1,18,0,0,,25.0,9,0,2,0.0,0,2,0,1,0,2,534,531,0,58,352,121,0,3,274,258,0,14,17,4,0,21,0,0,0,,2025_this_team
Pryce Yates,147408,ED,N CAROLINA,1,3,0,,0,0,245,0,0,62.8,66.5,78.7,63.8,64.1,46.5,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,6,30,28,0,0,27,1,0,2,12,12,2,0,0,0,0,1,0,0,0,,2025_this_team
Isaiah Johnson,158728,DI,N CAROLINA,12,21,0,,0,0,245,0,0,76.8,72.9,17.1,73.2,71.2,85.5,0,5,0,0,,0.0,0,0,3,0.0,0,2,0,0,0,0,330,330,172,158,0,0,0,0,154,176,0,19,25,1,0,7,0,0,0,,2025_this_team
CJ Mims,162651,DI,N CAROLINA,12,11,0,,0,0,245,0,0,67.2,69.7,85.2,66.2,66.9,53.6,3,9,0,0,,12.2,5,0,0,0.0,0,2,0,0,0,0,356,356,153,192,1,10,0,0,186,170,0,20,25,1,0,14,0,0,0,,2025_this_team
Melkart Abou Jaoude,164530,ED,N CAROLINA,12,8,0,50.0,0,2,245,1,0,71.4,79.0,46.3,79.4,73.8,76.8,7,23,0,0,4,11.1,4,0,3,56.3,1,12,0,10,0,33,646,620,0,4,606,10,0,26,338,275,14,28,24,1,2,42,0,4,6,4.0,2025_this_team
Tyler Thompson,170111,ED,N CAROLINA,12,4,1,100.0,0,2,245,0,0,42.0,81.5,87.9,80.8,82.9,69.9,2,11,0,0,23,13.6,3,0,0,118.8,2,7,0,3,0,23,291,287,0,1,285,1,0,4,158,110,1,16,15,1,2,20,0,42,29,21.0,2025_this_team
Joseph Mupoyi,170289,ED,N CAROLINA,11,1,0,,0,0,245,0,0,61.2,57.2,82.9,49.1,64.2,67.8,0,4,0,0,,11.1,1,0,0,0.0,0,0,0,0,0,1,124,124,0,6,98,20,0,0,64,59,0,5,7,1,0,4,0,0,0,,2025_this_team
Daniel Anderson,183323,ED,N CAROLINA,2,0,0,,0,0,245,0,0,,67.5,77.6,72.8,56.3,72.2,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,20,0,0,20,0,0,1,12,9,0,0,1,0,0,3,0,0,0,,2025_this_team
Jaylen Harvey,183607,ED,PENN STATE,11,1,0,100.0,0,0,266,0,0,63.0,56.2,83.2,62.6,45.5,46.2,0,8,0,0,4,28.6,2,0,0,83.3,1,1,0,0,0,7,159,158,0,1,152,5,0,1,91,61,1,4,4,1,1,9,0,4,3,4.0,arrival_2025_at_PENN STATE
D'Antre Robinson,184430,DI,N CAROLINA,12,9,0,,1,1,245,0,0,,67.7,35.7,62.2,71.5,75.3,1,7,0,0,,3.0,1,0,2,0.0,0,1,0,0,0,0,377,377,21,238,6,112,0,0,196,181,0,20,23,2,0,9,0,0,0,,2025_this_team
Tarvorise Brown,190266,DI,FLORIDA,3,1,0,,0,0,163,0,0,,57.9,75.4,57.2,58.4,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,12,11,0,4,0,0,9,18,0,0,3,0,0,0,0,0,0,,arrival_2025_at_FLORIDA
Leroy Jackson,190850,DI,N CAROLINA,12,12,1,,0,0,245,0,0,67.3,69.0,58.4,56.6,73.9,75.6,1,2,0,0,,5.1,2,0,1,0.0,0,0,0,0,0,2,368,366,16,214,3,133,0,2,184,182,0,16,25,0,0,3,0,0,0,,2025_this_team
Austin Alexander,199820,ED,N CAROLINA,1,1,0,,0,0,245,0,0,,64.3,74.2,58.5,64.3,75.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,3,8,0,0,1,0,0,0,0,0,0,,2025_this_team
Devin Ancrum,199822,DI,N CAROLINA,2,1,0,,0,0,245,0,0,,43.9,74.4,53.7,44.4,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,6,16,0,0,0,0,15,7,0,0,0,0,0,1,0,0,0,,2025_this_team
Xavier Lewis,199826,DI,N CAROLINA,12,2,0,,0,0,245,0,0,60.0,70.3,83.8,71.3,60.2,44.8,6,8,0,0,,22.2,2,0,0,0.0,0,1,0,1,0,0,167,164,76,80,0,8,0,3,130,37,0,4,5,0,0,15,0,0,0,,2025_this_team
Trey Giddens,205240,DI,N CAROLINA,1,1,0,,0,0,245,0,0,,60.6,70.2,59.7,60.5,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Nicco Maggio,205245,DI,N CAROLINA,2,0,0,,0,0,245,1,0,,72.7,74.3,57.0,74.4,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,2,23,0,0,0,0,8,17,0,2,2,0,0,0,0,0,0,,2025_this_team
