player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Solomon Brown,97386,S,BUFFALO,12,10,0,56.0,0,1,126,0,0,70.5,72.9,88.8,58.1,75.2,76.1,0,1,0,1,43,10.3,6,4,2,85.4,14,0,0,183,2,335,625,34,0,0,34,0,275,591,6,284,130,15,42,0,25,1,2,160,48,11.4,2025_this_team
Jalen McNair,130415,S,BUFFALO,12,11,0,50.0,1,0,126,2,0,62.2,66.5,0.0,59.4,78.3,75.1,1,1,0,2,60,10.7,6,4,2,81.3,13,0,0,168,1,287,543,17,0,0,17,0,290,526,10,246,67,17,39,3,26,2,3,194,63,14.9,2025_this_team
Jerrod Gentry,146947,S,BUFFALO,2,0,0,,0,0,126,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Marquis Cooper,149289,CB,BUFFALO,10,3,0,55.3,0,0,126,0,0,59.4,61.5,39.3,66.4,68.9,60.1,1,0,0,0,77,16.1,5,3,2,116.7,21,0,0,31,388,227,464,43,0,0,43,0,0,421,11,226,1,8,23,1,38,1,3,385,191,18.3,2025_this_team
Jonathan Capo,157937,S,BUFFALO,5,1,0,,0,0,126,0,0,64.6,73.6,78.5,60.0,82.1,79.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,1,13,0,13,28,2,0,0,2,0,5,26,1,14,6,2,3,1,0,0,0,0,0,,2025_this_team
SaVeon Brown,158149,CB,BUFFALO,12,14,1,51.3,1,0,126,0,0,55.6,64.2,86.8,61.4,77.0,68.8,3,9,0,0,45,12.7,8,2,3,77.8,20,0,0,242,0,316,701,64,0,0,64,0,0,637,45,340,394,24,41,4,39,12,1,229,141,11.5,2025_this_team
Oliver Bridges,164136,CB,BUFFALO,10,1,0,68.8,0,0,126,1,0,61.3,64.4,83.9,63.9,73.9,28.4,1,1,0,1,15,36.8,7,0,0,56.0,11,0,0,17,187,126,230,26,0,0,26,0,0,204,5,99,0,4,11,1,16,2,0,87,22,7.9,2025_this_team
Charles McCartherens,171206,CB,BUFFALO,4,3,0,50.0,0,0,126,0,0,76.0,76.5,78.5,60.0,70.1,82.9,0,0,0,0,9,0.0,0,0,0,56.3,4,1,0,8,96,61,106,1,0,0,1,0,0,105,1,44,0,5,6,0,8,1,0,16,6,4.0,2025_this_team
Keontez Bradley,171877,CB,BUFFALO,12,5,0,38.7,1,0,126,1,0,57.7,60.4,85.7,70.3,65.4,77.1,0,1,0,0,32,6.5,2,1,4,79.2,12,0,0,29,423,227,480,28,0,0,28,0,0,452,2,251,0,7,24,0,31,1,2,174,36,14.5,2025_this_team
Eddie Pleasant III,175468,CB,BUFFALO,3,0,0,100.0,0,0,126,0,0,57.4,57.9,73.0,,60.3,73.5,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,0,13,8,15,1,0,0,1,0,0,14,0,7,0,0,1,0,1,0,0,10,4,10.0,2025_this_team
