player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Taurean Carter II,98934,DI,COLORADO,6,1,0,,0,0,143,0,0,,65.5,76.8,53.6,69.5,75.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,66,65,1,60,0,4,0,1,25,41,0,1,3,0,0,0,0,0,0,,2025_this_team
Mana Taimani,128436,DI,COLORADO,3,0,0,,0,0,143,0,0,,49.5,75.2,60.8,46.9,70.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,25,7,18,0,0,0,1,10,16,0,2,2,0,0,0,0,0,0,,2025_this_team
Anquin Barnes Jr.,146615,DI,COLORADO,11,4,0,,0,0,143,0,0,60.0,59.8,0.0,66.5,64.9,67.3,1,4,0,0,,7.1,2,0,7,0.0,0,0,0,0,0,0,360,360,161,199,0,0,0,0,120,240,0,14,22,0,0,5,0,0,0,,2025_this_team
Arden Walker,146893,ED,COLORADO,11,12,1,,0,0,143,0,0,72.5,70.4,57.3,72.1,66.0,59.9,5,18,0,0,,12.5,6,0,2,0.0,0,4,1,1,0,8,560,559,0,14,524,21,0,1,230,322,0,23,30,2,0,27,0,0,0,,2025_this_team
Amari McNeill,146950,DI,COLORADO,9,3,0,,0,1,143,0,0,64.1,81.5,56.4,73.0,80.8,65.6,0,10,0,0,,11.1,3,0,1,0.0,0,1,0,1,0,0,327,326,1,281,2,42,0,1,162,165,0,19,21,3,0,11,0,0,0,,2025_this_team
Tristan Marois,155288,ED,COLORADO,7,0,0,,0,0,143,0,0,60.0,52.0,0.0,68.9,51.3,24.4,0,0,0,0,,50.0,1,0,1,0.0,0,0,0,0,0,1,33,32,0,0,32,0,0,1,12,20,0,1,1,0,0,0,0,0,0,,2025_this_team
Tawfiq Thomas,156312,DI,COLORADO,4,2,0,,0,0,143,0,0,,81.3,78.1,81.2,74.7,65.4,0,4,0,0,,8.3,1,0,0,0.0,0,0,0,0,0,0,95,95,4,84,0,7,0,0,42,53,0,7,9,2,0,4,0,0,0,,2025_this_team
Samuel Okunlola,156361,ED,COLORADO,1,2,0,,0,0,143,0,0,,65.7,76.9,64.8,63.1,50.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,33,33,0,0,33,0,0,0,11,22,0,0,0,0,0,0,0,0,0,,2025_this_team
Jehiem Oatis,157002,DI,COLORADO,11,3,1,,0,0,143,0,0,60.6,64.2,83.8,63.2,62.3,75.5,0,6,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,258,258,53,198,0,7,0,0,107,150,0,4,6,0,0,6,0,0,0,,2025_this_team
Quency Wiggins,157104,DI,COLORADO,11,6,0,,0,0,143,0,0,60.0,58.8,80.8,60.2,59.2,57.4,1,6,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,0,173,173,0,122,32,19,0,0,89,84,0,4,4,1,0,7,0,0,0,,2025_this_team
Santana Hopper,157551,DI,TULANE,14,8,0,,0,0,319,1,0,67.8,80.2,55.2,81.4,72.4,52.4,12,23,0,0,,16.2,6,0,2,0.0,0,4,0,4,0,1,661,656,46,160,43,407,0,5,391,269,0,23,23,6,0,39,0,0,0,,arrival_2025_at_TULANE
Tavian Coleman,157637,DI,COLORADO,5,4,0,,0,0,143,0,0,60.0,66.2,79.8,58.3,69.4,77.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,124,124,19,103,0,2,0,0,71,53,0,4,5,1,0,1,0,0,0,,2025_this_team
Keaten Wade,163794,ED,COLORADO,12,9,0,50.0,0,1,143,2,0,58.8,65.0,72.2,64.0,64.2,65.4,3,10,0,0,19,15.6,7,1,1,83.3,1,3,0,3,0,11,518,514,0,10,494,10,0,4,232,275,0,19,29,7,2,16,0,19,7,19.0,2025_this_team
Nikhil Webb-Walker,169047,ED,COLORADO,3,0,0,,0,0,143,0,0,,66.0,72.0,59.3,65.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,9,1,0,0,2,8,0,0,0,0,0,0,0,0,0,,2025_this_team
Ezra Christensen,173523,DI,NEW MEX ST,11,9,2,,0,2,242,0,0,61.3,88.6,84.5,88.3,79.3,53.2,6,28,0,0,,18.4,9,1,0,0.0,0,6,0,0,0,0,494,494,6,401,33,54,0,0,284,210,0,29,31,6,0,40,0,0,0,,arrival_2025_at_NEW MEX ST
Samu Taumanupepe,175943,DI,BAYLOR,7,1,1,,0,0,118,0,0,,49.2,75.8,63.8,46.1,36.2,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,27,27,16,11,0,0,0,0,8,19,0,1,1,0,0,0,0,0,0,,arrival_2025_at_BAYLOR
Sedrick Smith,179071,DI,MARYLAND,12,1,0,,0,0,215,0,0,60.0,56.5,80.6,61.5,51.9,73.3,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,121,120,26,88,0,6,0,1,57,64,0,3,4,0,0,5,0,0,0,,arrival_2025_at_MARYLAND
Vili Taufatofua,183869,ED,S JOSE ST,11,8,0,,0,2,285,0,0,70.4,71.8,85.7,71.9,65.8,59.2,2,11,0,0,,17.5,7,0,0,0.0,0,4,0,0,0,3,454,454,0,63,234,157,0,0,204,247,0,23,25,4,0,17,0,0,0,,arrival_2025_at_S JOSE ST
Brandon Davis-Swain,183883,DI,COLORADO,9,0,0,,0,1,143,0,0,,61.4,84.4,62.2,59.0,30.1,5,4,0,0,,28.6,4,0,0,0.0,0,1,0,0,0,0,352,352,53,245,6,48,0,0,163,189,0,8,10,1,0,10,0,0,0,,2025_this_team
Dylan Manuel,185156,DI,APP STATE,12,10,0,,1,0,108,0,0,62.7,71.4,12.9,69.8,73.1,68.0,4,12,0,1,,9.1,3,0,4,0.0,0,3,0,0,0,0,434,434,27,354,2,51,0,0,238,196,0,12,20,5,0,19,0,0,0,,arrival_2025_at_APP STATE
Tyler Moore,185231,DI,COAST CAR,7,4,0,,0,0,141,0,0,,71.9,82.1,65.8,71.5,65.8,1,3,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,0,129,129,123,5,0,1,0,0,60,69,0,4,6,0,0,4,0,0,0,,arrival_2025_at_COAST CAR
Yamil Talib,188734,ED,CHARLOTTE,12,13,2,0.0,0,1,136,0,0,86.0,79.0,87.4,68.8,74.5,64.2,2,8,0,1,,10.3,3,0,0,0.0,0,2,0,11,0,26,374,361,0,6,325,30,0,13,174,174,2,12,13,2,1,12,0,0,0,,arrival_2025_at_CHARLOTTE
Immanuel Ezeogu,189985,ED,JAMES MAD,14,2,1,66.7,0,1,197,0,0,54.5,65.3,87.3,61.8,73.0,54.7,2,6,0,0,11,15.4,2,0,0,77.1,2,1,0,62,0,43,185,123,0,0,123,0,0,62,96,46,0,10,9,2,3,9,0,14,2,7.0,arrival_2025_at_JAMES MAD
Gage Goldberg,190784,ED,COLORADO,1,0,0,,0,0,143,0,0,,60.0,64.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
London Merritt,198301,ED,COLORADO,12,9,0,,0,0,143,0,0,62.8,72.5,85.7,61.0,76.5,69.8,2,11,0,0,,10.3,3,0,0,0.0,0,1,0,3,0,3,323,320,1,13,295,11,0,3,146,174,0,15,17,6,0,14,0,0,0,,2025_this_team
Alexander McPherson,198306,ED,COLORADO,9,1,0,,0,0,143,0,0,60.6,63.6,84.1,65.6,58.7,56.6,2,7,0,0,,21.4,3,0,0,0.0,0,1,0,0,0,1,211,210,0,7,199,4,0,1,103,107,0,8,10,0,0,10,0,0,0,,2025_this_team
