player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
James Williams,124654,ED,FLORIDA ST,11,3,0,,0,0,167,0,0,62.5,69.9,55.0,68.0,69.1,45.9,6,13,0,0,,28.6,6,0,1,0.0,0,3,0,1,0,5,249,248,0,2,239,7,0,1,151,93,0,13,12,2,0,22,0,0,0,,2025_this_team
Deamontae Diggs,138335,ED,FLORIDA ST,3,0,0,,0,0,167,0,0,51.3,60.6,78.1,63.9,65.4,29.2,0,0,0,0,,100.0,1,0,0,0.0,0,2,0,0,0,1,32,32,0,0,31,1,0,0,19,12,0,2,0,0,0,2,0,0,0,,2025_this_team
Darrell Jackson Jr.,144910,DI,FLORIDA ST,12,20,0,,0,0,167,0,0,60.8,74.4,69.4,58.5,81.3,73.9,1,12,0,0,,7.7,4,0,1,0.0,0,1,0,1,0,5,522,520,159,327,1,33,0,2,252,265,0,24,28,1,0,14,0,0,0,,2025_this_team
Daniel Lyons,156266,DI,FLORIDA ST,12,8,0,,0,1,167,0,0,62.6,69.0,63.6,58.4,73.0,56.4,0,12,0,0,,19.4,6,0,1,0.0,0,3,0,1,0,1,425,423,16,223,110,74,0,2,192,232,0,12,17,1,0,15,0,0,0,,2025_this_team
Jordan Sanders,158940,DI,TEXAS ST,13,5,0,,0,0,314,0,0,70.7,77.6,83.4,74.2,72.3,34.9,1,10,0,0,,21.7,5,0,0,0.0,0,0,0,1,0,0,366,365,12,304,11,38,0,1,184,182,0,11,13,2,0,11,0,0,0,,arrival_2025_at_TEXAS ST
Deante McCray,163050,ED,FLORIDA ST,12,7,0,0.0,0,0,167,0,0,59.6,72.5,84.2,61.5,76.1,76.4,1,8,0,0,,4.5,1,0,0,39.6,0,1,0,2,0,3,297,294,24,76,147,47,0,3,130,164,0,12,14,3,1,10,0,0,0,,2025_this_team
Jayson Jenkins,163767,ED,FLORIDA ST,12,2,0,,0,0,167,0,0,62.3,58.4,55.9,65.0,53.1,65.7,2,5,0,0,,8.3,1,0,1,0.0,0,2,0,1,0,4,275,274,2,23,205,44,0,1,124,147,0,5,9,1,0,9,0,0,0,,2025_this_team
Grant Fielder,170334,ED,FLORIDA ST,3,0,0,,0,0,167,0,0,60.0,65.3,76.1,58.0,68.3,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,28,28,0,1,24,3,0,0,15,12,0,1,1,0,0,0,0,0,0,,2025_this_team
Jaden Jones,170343,ED,FLORIDA ST,12,1,0,,0,0,167,0,0,62.2,65.6,84.1,54.9,72.3,62.2,1,5,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,3,171,170,0,2,155,13,0,1,85,83,0,4,5,1,0,6,0,0,0,,2025_this_team
KJ Sampson,170354,DI,FLORIDA ST,10,3,0,,0,0,167,0,0,61.9,52.4,80.7,54.1,50.1,79.3,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,163,163,40,106,5,12,0,0,85,78,0,5,10,2,0,3,0,0,0,,2025_this_team
Rylan Kennedy,175937,ED,TEXAS A&M,13,4,0,50.0,0,0,312,0,0,72.1,68.1,87.2,66.2,56.6,71.7,0,11,0,0,9,8.3,1,0,0,59.4,2,3,0,51,0,44,176,118,0,0,118,0,0,58,72,60,7,7,7,1,4,14,0,15,25,7.5,arrival_2025_at_TEXAS A&M
Jamorie Flagg,190567,DI,FLORIDA ST,2,0,0,,0,0,167,0,0,60.0,54.1,74.2,56.2,54.5,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,22,22,7,13,0,2,0,0,11,10,0,1,1,0,0,1,0,0,0,,2025_this_team
Amaree Williams,190580,ED,FLORIDA ST,10,4,0,,0,0,167,0,0,63.5,64.6,81.5,60.9,64.2,57.2,1,5,0,0,,20.0,3,0,0,0.0,0,2,0,0,0,8,124,124,0,0,119,5,0,0,77,39,0,6,8,1,0,8,0,0,0,,2025_this_team
Tyeland Coleman,198422,DI,FLORIDA ST,3,0,0,,0,0,167,0,0,59.2,66.8,76.5,59.7,72.6,37.9,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,44,44,7,19,11,7,0,0,24,18,0,2,1,0,0,2,0,0,0,,2025_this_team
Darryll Desir,198425,ED,FLORIDA ST,12,5,0,,0,0,167,0,0,61.8,66.3,85.0,68.5,60.2,64.9,5,15,0,0,,13.0,3,0,0,0.0,0,0,0,0,0,3,300,300,3,29,226,42,0,0,142,155,0,11,15,2,0,20,0,0,0,,2025_this_team
Mandrell Desir,198426,DI,FLORIDA ST,12,4,0,100.0,0,1,167,0,0,56.9,57.4,58.0,69.5,48.3,40.9,3,15,0,0,15,25.0,7,0,1,118.8,1,6,0,0,0,4,339,339,12,213,47,67,0,0,187,148,0,18,17,1,1,24,0,15,0,15.0,2025_this_team
Kevin Wynn,198431,DI,FLORIDA ST,4,1,1,,0,0,167,0,0,,49.3,0.0,60.5,52.1,72.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,40,40,12,26,0,2,0,0,21,19,0,0,0,0,0,0,0,0,0,,2025_this_team
L A Jessie Harrold,198432,ED,FLORIDA ST,1,0,0,,0,0,167,0,0,,67.3,68.5,66.9,,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,,2025_this_team
Tylon Lee,198444,DI,FLORIDA ST,3,1,0,,0,0,167,0,0,,74.1,0.0,62.1,83.7,74.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,20,20,0,11,4,5,0,0,11,9,0,1,1,0,0,0,0,0,0,,2025_this_team
