player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Shane Whitter,122949,LB,N TEXAS,9,16,0,77.3,0,1,251,2,0,72.2,79.8,84.7,55.3,82.4,80.9,3,4,0,1,35,8.1,5,1,1,107.4,17,0,0,401,2,154,468,33,0,0,33,0,0,435,51,263,32,24,41,2,22,7,2,156,117,9.2,2025_this_team
Trey Fields,139541,LB,N TEXAS,13,30,1,60.0,0,0,251,3,0,59.0,78.1,61.5,70.4,83.1,90.5,4,8,0,1,36,4.7,5,1,2,74.3,15,2,0,842,1,359,880,0,0,0,0,0,0,880,42,479,37,37,72,4,25,14,1,153,126,10.2,2025_this_team
Ethan Wesloski,156620,LB,N TEXAS,14,21,0,69.6,0,2,251,0,1,91.2,90.6,90.1,65.6,86.2,82.8,6,11,0,1,42,9.1,10,2,0,62.8,16,2,0,535,2,269,804,209,0,0,209,0,0,595,87,448,57,48,79,9,23,19,0,115,116,7.2,2025_this_team
Zakye Barker,157449,LB,SMU,11,11,0,63.6,0,1,287,0,0,46.9,61.5,79.0,56.6,76.9,61.2,0,1,0,0,29,11.4,4,1,0,92.2,7,0,0,213,1,117,242,5,0,0,5,0,0,237,14,111,23,10,20,0,11,1,0,98,55,14.0,arrival_2025_at_SMU
Aaron Alexander,158753,LB,ARK STATE,12,17,1,75.0,0,1,113,0,0,77.3,77.0,81.7,61.0,76.8,75.5,0,3,0,1,76,9.3,9,0,0,92.7,30,1,0,460,0,278,585,11,0,0,11,0,0,574,33,274,114,46,71,2,40,4,1,290,259,9.7,arrival_2025_at_ARK STATE
Chantz Johnson,175936,LB,TEXAS ST,9,5,0,100.0,0,0,314,0,0,47.9,56.2,79.2,73.2,59.6,47.4,2,1,0,0,12,27.3,3,0,0,95.1,6,0,0,86,0,37,101,5,0,0,5,0,0,96,8,56,9,3,3,0,6,3,0,41,45,6.8,arrival_2025_at_TEXAS ST
Blake Fann,176012,LB,N TEXAS,1,0,0,,0,0,251,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
S'Maje Burrell,176174,LB,N TEXAS,7,3,0,100.0,0,0,251,0,0,29.7,38.2,79.4,50.6,55.6,54.4,0,0,0,0,15,15.4,2,0,0,118.8,2,0,0,62,0,28,80,16,0,0,16,0,0,64,13,39,2,7,8,1,2,0,0,28,1,14.0,2025_this_team
Kenton Allen,198985,LB,N TEXAS,8,7,0,100.0,0,0,251,0,0,64.8,61.7,82.3,62.5,57.6,89.3,1,1,0,0,11,3.8,1,0,0,110.4,2,0,0,154,0,59,179,20,0,0,20,0,0,159,13,107,4,9,18,0,2,2,0,21,15,10.5,2025_this_team
Brenden Reese,198994,LB,N TEXAS,3,0,0,100.0,0,0,251,0,0,41.9,48.0,68.8,,67.2,,0,0,0,0,3,,0,0,0,118.8,1,0,0,10,0,4,12,0,0,0,0,0,0,12,0,8,0,0,0,0,1,0,1,3,0,3.0,2025_this_team
Jaden Manning,198996,LB,N TEXAS,2,0,0,,0,0,251,0,0,62.2,58.4,70.4,,56.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,4,8,1,0,0,1,0,0,7,0,4,1,0,0,0,0,0,0,0,0,,2025_this_team
Bryce Garza,199003,LB,N TEXAS,1,1,0,0.0,0,0,251,0,0,40.3,43.3,67.1,,60.7,42.4,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,7,0,5,8,0,0,0,0,0,0,8,0,3,1,0,0,0,1,0,0,0,0,,2025_this_team
