player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Briceon Hayes,139544,ED,N TEXAS,12,11,0,75.0,0,1,251,0,0,59.9,68.4,71.4,73.8,62.6,58.5,4,17,0,0,8,16.2,6,0,1,86.5,3,1,0,0,0,29,498,494,0,3,465,26,0,4,194,275,4,12,20,1,4,22,0,21,10,7.0,2025_this_team
Richard Outland Jr.,139558,DI,N TEXAS,14,7,1,,0,0,251,0,0,60.0,51.4,68.9,56.2,49.6,52.1,0,5,0,0,,13.6,3,0,1,0.0,0,1,0,0,0,0,537,537,99,429,2,7,0,0,221,316,0,11,12,1,0,6,0,0,0,,2025_this_team
Fatafehi Vailea II,145336,DI,N TEXAS,4,9,0,,0,1,251,0,0,60.0,61.8,81.3,54.4,63.3,79.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,155,155,39,105,0,11,0,0,53,102,0,4,7,0,0,1,0,0,0,,2025_this_team
Davion Rhodes,147130,ED,GA SOUTHRN,13,8,2,,1,1,174,1,0,69.8,67.5,69.3,60.3,68.5,58.8,2,10,0,0,,12.5,5,0,1,0.0,0,0,0,2,0,6,510,507,0,67,340,100,0,3,240,264,0,22,27,8,0,12,0,0,0,,arrival_2025_at_GA SOUTHRN
Udoka Ezeani,148120,ED,UTEP,12,9,0,80.0,1,2,330,0,0,36.3,45.3,0.0,68.9,43.7,44.1,4,17,0,0,45,24.0,12,1,6,126.7,16,5,0,99,0,104,571,420,0,0,418,2,0,151,214,253,51,20,29,6,20,26,1,208,125,13.0,arrival_2025_at_UTEP
Curlee Thomas IV,158332,DI,CAL,9,0,0,,0,0,130,0,0,,51.5,79.6,56.8,48.3,24.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,89,89,0,25,35,29,0,0,48,41,0,1,1,0,0,0,0,0,0,,arrival_2025_at_CAL
David Onuoha,162913,ED,UMASS,10,9,0,100.0,0,0,216,0,0,65.5,76.6,67.0,74.4,74.0,71.2,4,13,0,0,6,10.8,4,0,1,91.7,1,3,0,2,0,15,397,395,0,6,384,5,0,2,180,202,0,21,24,3,1,20,0,6,1,6.0,arrival_2025_at_UMASS
Demetrie Morgan,168355,ED,N TEXAS,6,0,0,,0,0,251,0,0,60.0,47.8,78.0,61.6,38.7,,1,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,33,33,0,0,30,3,0,0,17,15,0,0,0,0,0,2,0,0,0,,2025_this_team
Justin Benton,173039,DI,E CAROLINA,13,7,0,,0,0,156,0,0,65.1,63.3,82.3,54.5,65.4,38.5,2,2,0,0,,26.3,5,0,0,0.0,0,1,0,0,0,1,250,250,27,162,28,33,0,0,146,103,0,4,7,0,0,5,0,0,0,,arrival_2025_at_E CAROLINA
Avion Carter,173131,DI,N TEXAS,7,0,0,,0,0,251,0,0,,61.2,74.5,60.4,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,28,28,3,25,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,,2025_this_team
