player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Zuriah Fisher,129778,ED,PENN STATE,11,9,1,50.0,1,1,266,0,0,46.2,64.5,6.2,69.9,67.4,76.8,7,22,0,0,30,10.0,2,0,5,95.8,1,1,0,5,0,12,438,431,0,0,424,7,0,7,217,209,1,4,9,0,2,30,0,30,13,30.0,arrival_2025_at_PENN STATE
Kobe Pepe,131834,DI,USC,10,1,0,,0,0,326,0,0,,42.6,78.1,58.7,37.1,27.8,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,59,59,18,40,0,1,0,0,28,31,0,0,0,0,0,0,0,0,0,,2025_this_team
Keeshawn Silver,143979,DI,USC,13,8,0,,1,0,326,0,0,72.2,55.9,38.8,58.3,54.1,38.1,1,4,0,0,,14.8,4,0,2,0.0,0,1,0,0,0,0,351,351,178,160,0,13,0,0,167,184,0,11,15,1,0,6,0,0,0,,2025_this_team
Alex VanSumeren,158400,DI,MICH STATE,12,17,1,,0,0,223,0,0,62.7,66.6,64.3,60.6,67.7,78.9,0,8,0,0,,2.1,1,0,1,0.0,0,2,0,0,0,0,476,476,25,415,0,36,0,0,229,247,0,22,30,0,0,10,0,0,0,,arrival_2025_at_MICH STATE
Garrett Pomerantz,158466,ED,USC,2,0,0,,0,0,326,0,0,65.9,59.5,77.0,56.7,52.4,72.2,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,1,20,20,0,0,20,0,0,0,11,8,0,1,1,0,0,0,0,0,0,,2025_this_team
Devan Thompkins,158470,DI,USC,12,11,1,,0,1,326,0,0,60.3,61.2,65.3,65.9,56.3,65.9,1,15,0,0,,12.1,4,0,1,0.0,0,6,0,2,0,10,494,492,55,253,47,137,0,2,275,209,0,19,18,2,0,22,0,0,0,,2025_this_team
Anthony Lucas,158657,ED,USC,12,7,0,100.0,0,1,326,1,0,53.9,71.9,23.9,77.1,69.9,78.5,11,9,0,0,19,8.1,3,0,4,108.3,5,3,0,21,1,27,545,520,0,3,489,28,0,25,277,241,3,17,27,1,5,23,0,50,32,10.0,2025_this_team
Jamaal Jarrett,173551,DI,USC,6,1,0,,0,0,326,0,0,61.5,65.0,0.0,59.9,66.1,71.5,1,0,1,1,,0.0,0,0,1,0.0,0,0,0,0,0,0,54,54,36,17,1,0,0,0,33,21,0,1,2,1,0,1,0,0,0,,2025_this_team
Braylan Shelby,176644,ED,USC,13,9,0,71.4,0,0,326,0,0,70.4,62.1,48.2,61.9,58.4,77.7,1,24,0,1,18,8.0,2,0,2,43.5,5,5,0,24,0,39,459,430,0,9,388,33,0,29,223,197,5,11,14,1,7,30,0,36,44,7.2,2025_this_team
Jide Abasiri,183614,DI,USC,13,14,0,,0,0,326,0,0,60.2,66.9,44.2,65.3,67.8,81.8,0,13,0,0,,2.9,1,0,2,0.0,0,7,0,1,0,6,450,449,15,269,46,119,0,1,227,217,0,17,19,0,0,20,0,0,0,,2025_this_team
Kameryn Crawford,183618,ED,USC,13,3,0,80.0,2,0,326,1,0,59.6,67.5,28.3,69.5,68.2,75.9,4,11,0,0,15,6.1,2,0,4,127.1,4,6,0,12,0,46,592,578,0,13,532,33,0,14,284,262,2,25,28,6,5,21,2,25,4,6.3,2025_this_team
Carlon Jones,190349,DI,USC,8,0,0,,0,0,326,0,0,60.0,59.9,79.0,64.0,59.0,48.0,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,61,61,27,33,0,1,0,0,32,29,0,3,4,0,0,2,0,0,0,,2025_this_team
Brendan Cho,197650,DI,USC,2,0,0,,0,0,326,0,0,,42.5,70.6,58.0,45.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,8,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Jahkeem Stewart,199417,DI,USC,11,5,0,,0,0,326,1,0,60.6,66.6,0.0,64.1,72.1,52.8,3,4,0,1,,15.0,3,0,3,0.0,0,1,0,0,0,2,231,231,33,120,18,60,0,0,126,103,0,11,12,6,0,8,0,0,0,,2025_this_team
Cash Jacobsen,199418,DI,USC,1,0,0,,0,0,326,0,0,,61.2,67.4,59.9,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Floyd Boucard,199421,DI,USC,10,3,0,,0,0,326,0,0,62.1,65.6,81.1,69.1,55.4,54.5,5,8,0,0,,11.1,1,0,0,0.0,0,1,0,0,0,0,173,173,12,115,21,25,0,0,117,56,0,6,5,1,0,14,0,0,0,,2025_this_team
Gus Cordova,205445,ED,USC,2,0,0,,0,0,326,0,0,,48.8,76.3,61.6,44.3,34.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,24,24,0,1,19,4,0,0,12,12,0,1,1,0,0,0,0,0,0,,2025_this_team
