player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Key Lawrence,124286,S,UCLA,12,14,0,85.0,1,2,324,0,0,59.8,58.4,51.2,55.6,57.1,48.5,0,2,0,1,19,21.6,19,0,1,89.4,17,0,0,284,4,357,717,7,0,0,7,0,322,710,5,355,99,13,55,4,20,2,1,129,67,7.6,2025_this_team
Bryon Threats,144240,CB,UCLA,5,2,0,100.0,0,0,324,0,0,51.2,58.5,74.4,66.2,69.3,79.6,0,1,0,0,25,0.0,0,0,0,118.8,2,0,0,11,1,18,32,2,0,0,2,0,0,30,2,12,18,0,1,0,2,1,0,31,2,15.5,2025_this_team
Tao Johnson,158490,S,UTAH,13,11,0,38.1,0,0,328,0,0,75.7,68.9,87.3,54.0,58.8,42.9,1,4,0,2,21,21.2,14,4,3,23.8,8,0,0,242,14,420,802,43,0,0,43,0,400,759,16,366,103,13,41,3,21,5,1,69,19,8.6,arrival_2025_at_UTAH
Croix Stewart,162469,S,UCLA,1,0,0,,0,0,324,0,0,62.8,59.5,70.5,,58.5,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,4,9,0,0,0,0,0,5,9,0,5,2,0,1,0,0,0,0,0,0,,2025_this_team
Malik Hartford,170252,S,OHIO STATE,2,0,0,0.0,0,0,260,0,0,59.9,64.7,77.0,,70.1,45.5,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,5,0,17,38,1,0,0,1,0,29,37,0,21,3,0,1,0,1,0,0,0,0,,arrival_2025_at_OHIO STATE
DJ Barksdale,172239,CB,JAMES MAD,14,8,0,57.1,1,0,197,0,0,75.2,73.1,28.6,50.0,72.2,57.3,0,2,0,2,69,19.0,8,10,6,86.7,36,0,0,80,103,447,782,14,0,0,14,0,5,768,17,318,577,12,26,2,63,2,4,440,242,12.2,arrival_2025_at_JAMES MAD
Scooter Jackson,173006,CB,UCLA,12,12,0,51.4,1,1,324,0,0,62.4,69.2,44.8,75.7,83.1,64.4,1,4,0,2,23,15.8,9,3,5,38.9,19,0,0,88,6,254,493,38,0,0,38,0,36,455,21,218,325,16,36,1,37,5,0,147,97,7.7,2025_this_team
Kanye Clark,173969,S,UCLA,8,3,0,87.5,1,0,324,0,0,65.5,64.1,82.0,55.4,59.5,51.5,1,1,0,0,32,23.8,5,2,2,149.5,14,0,0,41,80,101,207,5,0,0,5,0,2,202,4,102,79,3,13,1,16,2,2,166,99,11.9,2025_this_team
Joshua Dixon,173971,S,UCLA,1,0,0,,0,0,324,0,0,60.0,59.9,64.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Cole Martin,174122,S,UCLA,12,20,0,76.5,1,0,324,0,0,59.4,60.6,86.9,49.8,62.8,50.2,2,3,0,1,42,20.3,16,3,2,113.8,26,0,0,285,10,368,750,31,0,0,31,0,299,719,12,370,124,12,43,4,34,5,3,252,99,9.7,2025_this_team
Ta'Shawn James,174672,S,IOWA STATE,8,6,0,38.1,0,0,193,1,0,65.2,69.9,82.6,55.0,77.9,73.0,0,1,0,0,45,12.8,5,5,1,51.5,8,0,0,195,2,186,333,3,0,0,3,0,82,330,4,143,51,9,28,0,21,1,0,89,47,11.1,arrival_2025_at_IOWA STATE
Aaron Williams,174716,S,UCLA,7,1,0,100.0,0,0,324,0,0,56.0,55.0,77.8,60.0,54.2,45.4,0,0,0,0,10,18.2,2,0,0,108.3,3,0,0,32,2,44,92,1,0,0,1,0,49,91,1,47,8,0,8,0,3,0,0,30,24,10.0,2025_this_team
Dante Lovett,174793,CB,VA TECH,3,1,0,100.0,0,0,337,0,0,44.8,46.1,76.7,,53.8,48.6,0,0,0,0,25,28.6,2,0,0,118.8,3,0,0,7,56,24,63,0,0,0,0,0,0,63,0,39,0,0,4,0,3,0,0,54,14,18.0,arrival_2025_at_VA TECH
Robert Stafford III,175386,CB,UCLA,9,3,0,58.8,0,0,324,0,0,50.8,52.5,11.5,60.0,62.2,60.4,0,0,0,0,62,15.0,3,2,3,142.3,10,0,0,43,221,122,273,3,0,0,3,0,0,270,1,150,5,5,14,0,17,0,2,212,71,21.2,2025_this_team
Andre Jordan Jr.,176403,CB,UCLA,12,7,1,51.1,0,0,324,0,0,74.0,72.0,84.1,71.3,57.3,56.2,0,0,0,0,36,19.4,6,7,3,97.1,23,0,0,56,471,295,553,1,0,0,1,0,0,552,3,255,25,6,18,0,45,0,4,246,61,10.7,2025_this_team
Rodrick Pleasant,176596,CB,UCLA,10,6,0,50.0,1,0,324,1,0,73.7,72.2,84.9,53.2,64.3,60.0,0,0,0,0,22,17.6,9,7,6,75.3,25,0,0,64,508,307,609,8,0,0,8,0,3,601,3,299,25,11,36,2,50,0,2,218,135,8.7,2025_this_team
Jamir Benjamin,184976,CB,UCLA,8,1,0,40.0,0,0,324,0,0,50.4,55.7,75.5,,66.4,82.0,0,0,0,0,14,0.0,0,0,0,97.5,2,0,0,12,52,22,67,0,0,0,0,0,0,67,0,45,3,3,5,0,5,0,1,27,0,13.5,2025_this_team
Osiris Gilbert,198318,CB,UCONN,8,2,0,52.6,0,0,146,0,0,69.3,69.6,81.3,54.7,70.0,80.0,0,1,0,0,22,6.3,1,2,2,83.7,10,0,0,40,245,162,288,3,0,0,3,0,0,285,5,121,0,2,13,0,19,1,1,92,25,9.2,arrival_2025_at_UCONN
