player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Al'zillion Hamilton,146042,CB,FRESNO ST,13,7,0,48.9,1,0,169,0,0,79.0,78.2,54.4,58.4,73.3,74.8,0,0,0,4,54,9.8,4,4,5,52.2,23,0,0,46,692,434,777,23,0,0,23,0,6,754,3,340,9,13,30,4,47,0,3,265,90,11.5,2025_this_team
RJ Regan,146275,S,FRESNO ST,4,1,0,100.0,0,0,169,0,0,61.0,62.7,74.3,,63.8,78.6,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,10,0,17,26,0,0,0,0,0,9,26,0,9,7,0,2,0,1,0,0,9,4,9.0,2025_this_team
Simeon Harris,157706,CB,FRESNO ST,13,7,0,57.6,0,1,169,0,0,80.7,80.8,89.0,61.6,78.5,76.8,0,1,0,5,19,10.9,7,6,0,40.9,38,1,0,98,2,338,625,44,0,0,44,0,8,581,16,271,473,28,50,6,66,2,1,275,182,7.2,2025_this_team
Andre Cobb,158056,CB,FRESNO ST,13,5,0,69.2,0,0,169,0,0,61.2,64.5,82.6,56.5,73.7,75.3,0,0,0,0,10,6.7,1,1,0,73.6,9,0,0,27,0,92,170,5,0,0,5,0,2,165,4,74,136,2,9,0,13,0,0,43,39,4.8,2025_this_team
Croix Stewart,162469,S,UCLA,1,0,0,,0,0,324,0,0,62.8,59.5,70.5,,58.5,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,4,9,0,0,0,0,0,5,9,0,5,2,0,1,0,0,0,0,0,0,,arrival_2025_at_UCLA
Jomarion Briggs,163396,CB,FRESNO ST,7,0,0,63.6,0,0,169,0,0,65.2,63.7,0.0,,70.3,66.4,0,0,0,0,20,14.3,2,0,3,84.7,7,0,0,8,138,69,148,1,0,0,1,0,1,147,0,79,0,4,12,0,11,0,0,78,24,11.1,2025_this_team
Jayden Davis,163397,S,FRESNO ST,12,12,0,62.5,0,0,169,0,0,65.8,67.1,81.1,78.9,63.5,56.5,2,2,0,1,18,15.9,7,1,0,82.3,5,1,0,169,1,135,285,16,0,0,16,0,49,269,10,140,50,8,25,1,8,5,1,54,19,10.8,2025_this_team
Ryan Wilson,163420,S,FRESNO ST,10,8,0,54.5,0,0,169,0,0,78.1,73.6,86.1,70.9,57.9,52.3,1,1,0,1,45,18.4,7,4,0,51.7,6,1,0,95,0,218,398,16,0,0,16,0,233,382,9,171,53,6,23,1,11,3,0,111,18,18.5,2025_this_team
Ethan Tierney,171334,S,FRESNO ST,11,5,0,42.9,0,0,169,0,0,65.8,61.7,85.1,62.1,49.5,29.1,0,4,0,1,29,32.3,10,0,0,24.4,3,0,0,34,2,161,304,13,0,0,13,0,229,291,13,130,26,2,16,0,7,4,0,44,0,14.7,2025_this_team
Jaden Carrillo,173504,S,FRESNO ST,4,0,0,75.0,0,0,169,0,0,32.9,39.3,75.7,,61.7,50.3,0,0,0,0,28,25.0,1,0,0,116.7,3,0,0,1,0,9,23,0,0,0,0,0,17,23,0,14,4,0,3,0,4,0,0,54,37,18.0,2025_this_team
