player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Preston Zachman,129939,S,WISCONSIN,3,1,0,57.1,0,0,349,0,0,81.6,79.6,78.8,59.5,68.9,75.1,0,0,0,2,19,7.7,1,0,0,69.3,4,0,0,48,0,73,116,0,0,0,0,0,45,116,1,42,23,1,11,0,7,0,1,33,11,8.3,2025_this_team
Owen Arnett,145161,CB,WISCONSIN,1,0,0,0.0,0,0,349,0,0,50.7,49.8,73.1,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,7,0,0,0,1,0,0,0,0,,2025_this_team
Ricardo Hallman,145169,CB,WISCONSIN,12,1,0,67.4,0,0,349,0,0,72.4,71.0,85.8,,56.0,51.4,0,0,0,2,37,19.5,8,4,1,97.6,31,0,0,23,684,410,713,0,0,0,0,0,0,713,0,303,4,7,32,0,46,0,3,395,50,12.7,2025_this_team
Javan Robinson,158522,CB,ARIZONA ST,12,3,0,67.2,0,0,110,1,0,67.9,70.5,85.8,53.7,82.1,84.4,0,2,0,0,58,4.5,2,5,2,116.9,39,0,0,35,604,376,659,11,0,0,11,0,0,648,6,277,9,8,39,2,58,2,4,498,134,12.8,arrival_2025_at_ARIZONA ST
Austin Brown,158689,S,WISCONSIN,12,15,0,70.6,1,0,349,0,0,44.5,51.5,87.2,56.9,64.2,65.1,0,1,0,0,48,15.9,11,2,1,126.2,24,0,0,287,4,378,672,7,0,0,7,0,300,665,3,291,74,13,43,1,34,1,3,293,64,12.2,2025_this_team
Charlie Jarvis,158698,S,WISCONSIN,2,0,0,,0,0,349,0,0,,66.0,60.0,60.0,61.1,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,,2025_this_team
D'Yoni Hill,168425,CB,WISCONSIN,9,8,0,70.0,0,0,349,0,0,59.7,63.3,83.2,46.8,81.1,81.1,0,2,0,0,48,7.7,4,0,1,97.1,21,0,0,42,328,216,386,8,0,0,8,0,0,378,8,162,8,13,40,3,30,2,0,264,49,12.6,2025_this_team
Geimere Latimer II,170426,CB,WISCONSIN,12,7,0,80.0,1,1,349,0,0,62.6,59.8,33.5,52.7,52.8,57.0,0,3,0,0,75,17.1,6,0,1,143.6,28,0,0,58,1,267,422,2,0,0,2,0,8,420,10,145,353,8,22,0,35,3,3,406,273,14.5,2025_this_team
Matthew Traynor,170914,S,WISCONSIN,6,1,0,50.0,0,0,349,0,0,55.6,55.1,76.4,,55.9,56.8,0,0,0,0,5,20.0,1,0,0,56.3,1,0,0,12,0,23,36,0,0,0,0,0,16,36,0,13,8,1,3,0,2,0,0,5,0,5.0,2025_this_team
Marvin Burks Jr.,172561,S,MISSOURI,13,9,0,84.6,0,1,229,1,0,72.8,75.2,38.3,58.7,81.6,60.8,0,0,1,1,87,17.6,9,1,2,123.6,11,0,0,96,3,346,605,11,0,0,11,0,414,594,2,257,80,11,33,1,13,0,3,154,115,14.0,arrival_2025_at_MISSOURI
Cai Bates,183296,CB,FLORIDA ST,2,0,0,50.0,0,0,167,0,0,57.8,58.5,74.1,,61.0,41.8,0,0,0,0,5,50.0,1,0,0,56.3,1,0,0,0,26,15,26,0,0,0,0,0,0,26,0,11,0,0,1,0,2,0,0,5,0,5.0,arrival_2025_at_FLORIDA ST
Omillio Agard,183650,CB,WISCONSIN,10,3,0,62.5,1,0,349,0,0,65.7,63.6,82.4,72.9,50.2,54.2,0,0,0,1,43,18.5,5,2,2,93.9,15,1,0,36,255,163,304,10,0,0,10,0,0,294,2,139,3,7,19,0,24,1,2,169,78,11.3,2025_this_team
Raphael Dunn,183655,CB,WISCONSIN,2,0,0,,0,0,349,0,0,63.0,62.6,68.7,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,6,10,0,0,0,0,0,0,10,1,3,7,0,0,0,0,0,0,0,0,,2025_this_team
Bryce West,183712,CB,OHIO STATE,8,4,0,60.0,0,0,260,0,0,67.9,67.8,80.0,,66.0,72.2,0,0,0,0,7,8.3,1,0,0,64.6,3,0,0,5,23,33,91,0,0,0,0,0,4,91,0,58,58,2,7,0,5,0,0,13,20,4.3,arrival_2025_at_OHIO STATE
Eric Fletcher Jr.,190411,CB,OKLA STATE,10,4,0,52.6,0,0,262,0,0,58.3,64.8,81.7,52.3,85.5,86.8,0,0,0,0,83,0.0,0,2,1,115.5,10,0,0,37,222,133,271,2,0,0,2,0,1,269,2,136,9,3,11,2,19,0,2,157,85,15.7,arrival_2025_at_OKLA STATE
Carson Van Dinter,191316,S,IOWA STATE,10,4,0,70.0,0,0,193,0,0,50.1,50.1,82.8,,51.1,39.8,0,0,0,0,37,31.6,6,1,1,132.7,14,0,0,72,5,113,180,0,0,0,0,0,18,180,0,67,85,3,9,0,20,0,2,187,98,13.4,arrival_2025_at_IOWA STATE
