player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,_provenance
Cam Coleman,184398,WR,AUBURN,12,13.4,11,64.4,59.1,13,22,0,6.7,4,0.04,31,115,2,73.5,27.7,69.4,,69.5,0.0,0,0,46,0.0,0,442,0,42.9,56,94.3,417,6.8,30,108.8,87,5,93.2,412,708,118,2.1,12.6,1.7,2025_this_team
Eric Singleton Jr.,170078,WR,AUBURN,12,6.1,15,72.5,53.3,8,15,0,4.9,3,0.0,26,115,1,73.9,56.3,64.5,,66.0,0.0,0,0,48,0.0,0,367,3,43.6,58,94.0,345,70.6,259,102.8,80,3,29.2,107,534,288,5.0,9.2,1.55,2025_this_team
Keshaun Singleton,175325,WR,USF,12,15.2,17,71.4,45.0,9,20,0,7.4,4,0.3,32,327,0,65.4,74.0,74.0,,75.4,0.8,3,2,66,0.0,0,365,4,51.9,50,94.0,343,10.1,37,139.9,70,8,87.9,321,881,304,6.1,17.6,2.57,arrival_2025_at_USF
Christian Neptune,206238,WR,USF,11,5.7,2,63.3,33.3,2,6,0,13.6,6,0.12,12,327,0,50.4,81.2,63.1,71.5,61.3,5.4,12,1,43,0.9,2,221,1,43.6,38,94.1,208,86.9,192,75.7,60,1,6.3,14,320,223,5.9,8.4,1.54,arrival_2025_at_USF
Jeremiah Koger,199425,WR,USF,13,13.5,3,71.7,57.1,8,14,0,5.0,2,0.22,24,327,1,76.7,38.1,70.2,61.1,71.5,0.0,0,0,63,0.4,1,271,1,50.2,38,95.2,258,8.1,22,148.7,53,8,91.9,249,601,152,4.0,15.8,2.33,arrival_2025_at_USF
Malcolm Simmons,191278,WR,AUBURN,11,10.2,8,64.1,40.0,2,5,0,3.8,1,0.0,15,115,0,78.4,83.7,71.2,,68.4,1.7,4,0,91,0.0,0,232,0,38.9,25,95.3,221,59.9,139,121.4,39,2,38.4,89,457,292,11.7,18.3,2.07,2025_this_team
Chas Nimrod,157617,WR,USF,6,15.5,4,60.5,25.0,2,8,0,11.5,3,0.04,15,327,0,59.7,71.1,68.8,62.1,70.5,0.0,0,1,55,0.5,1,185,0,44.6,23,94.1,174,13.0,24,119.0,38,3,87.0,161,466,158,6.9,20.3,2.68,arrival_2025_at_USF
Perry Thompson,191279,WR,AUBURN,12,10.8,1,51.5,28.6,2,7,1,10.5,2,-0.12,8,115,0,60.0,69.7,52.6,,53.2,0.0,0,2,34,0.0,0,239,4,41.2,17,94.6,226,13.8,33,39.2,33,0,86.2,206,154,40,2.4,9.1,0.68,2025_this_team
Jake Johnson,158655,TE,N CAROLINA,12,9.1,2,59.3,66.7,4,6,1,0.0,0,-0.22,11,245,0,84.2,69.5,57.3,59.3,57.8,36.3,85,0,19,5.1,12,234,1,40.4,16,88.0,206,53.4,125,86.0,27,1,10.3,24,144,40,2.5,9.0,0.7,arrival_2025_at_N CAROLINA
Preston Howard,162794,TE,AUBURN,12,5.2,0,47.6,20.0,1,5,0,33.3,5,-0.04,2,115,0,19.2,67.9,40.0,77.0,35.0,53.2,150,0,19,25.2,71,282,2,42.5,10,69.9,197,39.7,112,58.4,21,0,5.7,16,84,33,3.3,8.4,0.43,2025_this_team
Jonathan Echols,183435,TE,USF,10,8.0,2,50.0,0.0,0,5,0,10.0,1,0.1,6,327,0,61.4,67.5,58.1,76.3,60.1,39.5,68,2,24,35.5,61,172,0,47.5,9,59.3,102,35.5,61,69.0,18,3,3.5,6,109,47,5.2,12.1,1.07,arrival_2025_at_USF
Brandon Frazier,123985,TE,AUBURN,11,3.1,1,81.3,0.0,0,2,0,7.1,1,0.01,5,115,0,68.7,69.0,65.4,72.0,56.5,64.3,153,0,19,32.4,77,238,0,42.9,13,63.9,152,29.0,69,91.9,16,0,2.9,7,97,69,5.3,7.5,0.64,2025_this_team
Horatio Fields,144188,WR,AUBURN,4,8.6,1,80.0,100.0,2,2,0,7.7,1,0.11,6,115,0,66.1,68.5,62.0,55.0,62.6,0.0,0,0,14,0.0,0,87,0,50.0,12,96.6,84,9.2,8,118.3,15,1,90.8,79,106,25,2.1,8.8,1.26,2025_this_team
Bryce Cain,184396,WR,AUBURN,5,3.6,1,80.0,0.0,0,1,0,20.0,1,0.06,1,115,0,45.4,69.1,50.0,,49.9,0.0,0,0,17,0.0,0,33,0,42.4,4,100.0,33,93.9,31,87.5,5,0,6.1,2,25,11,2.8,6.3,0.76,2025_this_team
Kory Pettigrew,199436,WR,USF,4,5.0,0,75.0,,0,0,0,0.0,0,0.37,3,327,0,73.1,64.1,67.8,65.5,68.0,9.5,2,0,14,4.8,1,21,0,45.0,3,90.5,19,4.8,1,93.8,4,0,85.7,18,28,13,4.3,9.3,1.47,arrival_2025_at_USF
Sam Turner,198147,WR,AUBURN,3,5.0,0,0.0,,0,0,0,,0,0.27,0,115,0,,,55.3,,52.8,0.0,0,0,0,0.0,0,16,0,50.0,0,100.0,16,0.0,0,39.6,2,0,100.0,16,0,0,,,0.0,2025_this_team
Ryan Ghea,198156,TE,AUBURN,5,5.0,0,100.0,,0,0,0,0.0,0,-0.24,1,115,1,70.7,9.0,47.8,70.8,44.0,84.2,16,0,13,47.4,9,19,0,31.3,2,47.4,9,15.8,3,108.3,2,0,0.0,0,20,10,5.0,10.0,2.22,2025_this_team
Camden Etheredge,157054,TE,AUBURN,2,8.0,0,100.0,,0,0,0,0.0,0,0.78,1,115,0,66.7,61.0,84.3,64.5,76.4,66.7,2,0,14,33.3,1,3,0,33.3,1,66.7,2,33.3,1,118.8,1,0,0.0,0,14,6,6.0,14.0,7.0,2025_this_team
Cam King,184403,WR,AUBURN,2,4.0,0,100.0,,0,0,0,0.0,0,0.72,1,115,0,66.7,61.0,69.5,,68.6,0.0,0,0,6,0.0,0,4,0,50.0,1,100.0,4,0.0,0,91.7,1,0,100.0,4,6,2,2.0,6.0,1.5,2025_this_team
