player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Justin Weaver,126597,CB,ARMY,10,2,0,62.1,1,1,114,0,0,73.0,67.0,0.0,50.6,55.9,49.8,0,0,0,1,41,21.2,7,1,3,67.3,18,0,0,34,432,234,477,6,0,0,6,0,4,471,4,239,0,7,24,0,29,0,0,194,76,10.8,2025_this_team
Jaydan Mayes,133971,CB,ARMY,13,10,0,64.3,1,0,114,0,0,62.7,65.5,85.3,60.9,72.5,59.8,0,2,1,1,50,16.0,8,4,2,113.4,27,0,0,70,609,322,692,7,0,0,7,0,4,685,8,362,1,11,32,1,42,2,4,362,96,13.4,2025_this_team
Casey Larkin,163198,S,ARMY,12,23,0,67.9,0,0,114,0,0,67.2,72.3,89.4,73.8,75.5,78.8,1,0,0,2,47,9.4,8,1,2,69.3,19,1,0,269,2,351,724,5,0,0,5,0,322,719,3,370,125,14,54,2,28,2,1,192,46,10.1,2025_this_team
Collin Matteson,163203,S,ARMY,12,19,0,55.9,0,0,114,1,0,65.7,68.5,88.6,55.9,71.2,74.4,0,3,0,1,40,12.1,12,6,0,85.5,19,0,0,257,1,319,679,45,0,0,45,0,319,634,20,340,57,20,68,2,34,3,2,241,73,12.7,2025_this_team
Gavin Shields,163219,S,ARMY,13,17,0,77.5,0,1,114,0,0,56.0,62.7,89.8,72.0,64.6,71.2,5,7,0,2,26,11.9,8,2,0,91.4,31,3,0,177,0,255,675,162,0,0,162,0,10,513,75,345,326,19,42,2,40,15,2,277,110,8.9,2025_this_team
Jabril Williams,163230,CB,ARMY,12,2,0,89.5,0,0,114,0,0,63.8,66.5,81.6,66.3,72.9,73.2,1,2,0,0,32,8.7,2,1,0,147.1,17,0,0,18,230,129,250,1,0,0,1,0,1,249,4,117,0,5,19,0,19,3,2,207,30,12.2,2025_this_team
Isaiah Birl,170959,S,ARMY,1,0,0,0.0,0,0,114,0,0,62.1,60.7,73.0,57.2,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,4,7,7,0,0,7,0,0,0,3,0,0,0,0,0,1,0,0,0,0,,2025_this_team
Jaxon Hammond,170978,CB,ARMY,11,2,0,71.4,0,0,114,0,0,66.9,62.7,80.3,46.9,49.0,52.0,0,1,0,0,27,23.1,3,2,1,117.9,10,0,0,18,188,100,208,1,0,0,1,0,0,207,1,107,1,2,8,0,14,1,1,109,40,10.9,2025_this_team
Stephen Nnadozie,170998,S,ARMY,11,10,0,66.7,0,1,114,1,0,79.1,79.7,83.1,72.9,73.2,60.9,0,0,0,1,19,18.2,6,0,0,43.8,4,1,0,53,0,125,248,0,0,0,0,0,162,248,2,121,32,5,17,0,6,1,0,37,5,9.3,2025_this_team
Christopher Williams,171028,S,ARMY,3,0,0,,0,0,114,0,0,,60.3,69.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,6,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
