player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Avery Dunn,129611,ED,TOLEDO,11,6,0,0.0,0,0,316,0,0,59.7,68.1,84.7,63.9,68.2,72.4,0,6,0,0,,7.1,1,0,0,39.6,0,1,0,1,0,4,278,277,0,3,241,33,0,1,130,144,0,6,7,2,2,7,0,0,0,,2025_this_team
Martez Poynter,130629,DI,TOLEDO,12,11,1,100.0,0,1,316,0,0,67.9,82.1,32.5,90.5,67.7,66.9,6,21,0,0,0,8.3,3,0,3,79.2,1,7,0,1,0,1,547,546,1,534,4,7,0,1,285,261,0,20,22,4,1,34,0,0,4,0.0,2025_this_team
Doran Ray Jr.,145913,DI,TOLEDO,13,7,1,100.0,0,1,316,0,0,54.4,63.1,16.0,69.0,65.2,63.3,0,7,0,0,21,8.7,2,0,3,118.8,1,3,0,1,0,1,341,340,3,335,0,2,0,1,165,175,0,14,14,0,1,10,0,21,16,21.0,2025_this_team
Esean Carter,145914,DI,TOLEDO,13,6,1,,0,0,316,0,0,57.1,74.4,51.2,73.2,74.1,60.1,3,15,0,0,,16.7,5,0,2,0.0,0,4,0,1,0,1,543,542,8,531,0,3,0,1,274,268,0,17,19,2,0,22,0,0,0,,2025_this_team
Jeremiah Peters,145915,ED,TOLEDO,12,5,0,100.0,0,0,316,0,0,68.8,70.6,0.0,73.5,75.0,86.4,3,8,0,0,5,0.0,0,0,5,87.5,1,4,0,1,0,8,175,174,0,0,162,12,0,1,95,72,0,17,16,2,1,15,0,5,2,5.0,2025_this_team
Travion Ford,146886,DI,TOLEDO,5,1,0,,0,0,316,0,0,,61.6,77.2,51.6,69.9,75.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,2,47,8,2,0,0,38,21,0,4,4,1,0,2,0,0,0,,2025_this_team
Louce Julien,147436,ED,TOLEDO,13,8,0,,0,0,316,0,0,77.1,58.0,45.7,62.6,50.4,59.3,3,15,0,0,,16.0,4,0,2,0.0,0,1,0,3,0,11,408,404,0,3,382,19,0,4,188,209,1,8,13,4,0,19,0,0,0,,2025_this_team
Anthony Dunn Jr.,156819,ED,TOLEDO,13,10,0,,0,0,316,0,0,58.3,84.7,60.6,82.2,83.0,64.2,4,15,0,0,,9.4,3,0,1,0.0,0,2,0,3,0,12,322,319,1,2,289,27,0,3,164,146,0,18,19,1,0,21,0,0,0,,2025_this_team
Malachi Davis,156997,ED,TOLEDO,12,4,1,100.0,0,1,316,0,0,78.2,81.5,47.6,86.8,67.1,62.6,13,16,0,0,7,17.6,6,0,2,79.2,2,7,0,19,0,15,442,422,0,2,377,43,0,20,227,200,1,23,24,4,2,36,0,2,2,1.0,2025_this_team
Ezra Odinjor,170074,ED,UAB,12,4,0,100.0,2,0,321,0,0,45.5,62.3,53.2,62.6,64.2,47.5,2,13,0,0,13,22.2,6,0,3,110.4,2,0,0,1,0,10,492,491,0,7,457,27,0,1,187,295,0,7,17,0,2,15,0,21,9,10.5,arrival_2025_at_UAB
