player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Michael Boudoin III,128789,LB,TEXAS ST,10,10,0,69.2,0,0,314,0,0,70.6,67.8,80.5,75.4,56.7,55.8,3,4,0,1,30,17.6,6,1,0,97.8,9,1,0,191,1,97,224,17,0,0,17,0,0,207,26,101,14,11,18,1,13,8,3,95,89,10.6,2025_this_team
Treylin Payne,131350,LB,TEXAS ST,13,33,0,75.8,0,0,314,0,0,60.5,77.8,24.9,85.6,85.0,59.0,6,8,0,0,26,14.5,16,2,2,104.0,25,2,0,498,0,282,601,59,1,0,58,0,2,542,52,267,42,39,61,2,33,16,1,227,179,9.1,2025_this_team
Terrence Cooks II,144731,LB,TEXAS ST,13,10,0,78.6,0,0,314,0,0,71.5,69.2,82.9,60.4,64.9,77.0,1,2,0,0,57,8.9,4,2,0,106.8,11,2,0,278,0,148,325,22,0,0,22,0,1,303,17,160,24,17,31,3,14,5,0,135,105,12.3,2025_this_team
Javante Mackey,156661,LB,ARK STATE,5,8,0,83.3,0,0,113,0,0,61.3,63.1,80.3,62.3,62.5,53.4,1,2,0,0,60,17.2,5,0,0,158.3,5,0,0,132,0,55,153,10,0,0,10,0,0,143,14,84,11,4,16,3,6,3,1,90,71,18.0,arrival_2025_at_ARK STATE
Ashton Heflin,170070,LB,TEXAS ST,1,0,0,100.0,0,0,314,0,0,52.3,45.8,64.6,,60.0,21.8,0,0,0,0,34,100.0,1,0,0,118.8,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,34,18,34.0,2025_this_team
Jordan Sample,172204,LB,ARK STATE,1,1,0,100.0,0,0,113,0,0,52.4,52.3,70.3,,61.2,74.3,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,10,0,7,10,0,0,0,0,0,0,10,0,3,0,0,0,0,1,0,0,6,1,6.0,arrival_2025_at_ARK STATE
Chantz Johnson,175936,LB,TEXAS ST,9,5,0,100.0,0,0,314,0,0,47.9,56.2,79.2,73.2,59.6,47.4,2,1,0,0,12,27.3,3,0,0,95.1,6,0,0,86,0,37,101,5,0,0,5,0,0,96,8,56,9,3,3,0,6,3,0,41,45,6.8,2025_this_team
Ayden Jones,189285,LB,TEXAS ST,12,13,0,87.5,0,0,314,0,0,47.1,61.3,43.1,60.6,73.9,68.2,4,3,0,0,30,12.5,8,0,1,116.0,21,1,0,383,0,206,454,23,0,0,23,0,2,431,28,220,46,25,43,2,24,8,1,204,126,9.7,2025_this_team
Cole Nilles,192761,LB,TEXAS ST,12,4,1,100.0,0,0,314,0,0,46.0,65.4,79.7,90.2,76.0,55.4,1,3,0,0,33,16.7,5,0,0,117.9,10,0,0,148,0,74,181,7,0,0,7,0,0,174,9,98,25,12,21,2,10,4,0,123,54,12.3,2025_this_team
TJ Burkhalter,200019,LB,TEXAS ST,1,0,0,,0,0,314,0,0,50.8,50.2,66.9,,60.0,20.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,6,0,6,7,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
