player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ashton Levells-Mitchell,131257,CB,FIU,9,0,0,60.5,2,0,166,0,0,62.5,63.2,14.7,58.9,72.8,82.4,0,0,0,0,70,4.3,1,2,5,114.9,23,0,0,13,289,204,313,1,0,0,1,0,6,312,1,108,1,13,22,1,38,0,3,329,93,14.3,2025_this_team
DeAndre Boykins,143959,S,OKLA STATE,1,0,0,,0,0,262,0,0,,60.0,63.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,arrival_2025_at_OKLA STATE
Bobby Salla Jr.,144398,CB,FIU,7,2,0,80.0,0,0,166,0,0,65.1,66.9,80.2,58.7,68.9,56.5,0,0,0,0,15,20.0,3,0,0,123.8,8,0,0,34,0,70,119,2,0,0,2,0,4,117,2,47,79,5,10,2,10,0,1,57,31,7.1,2025_this_team
Deuce Blades II,145225,CB,FIU,10,3,0,60.0,1,0,166,1,0,77.5,79.6,85.1,69.7,80.2,77.2,0,1,0,1,46,6.9,2,4,1,87.6,24,0,0,29,522,327,582,1,0,0,1,0,13,581,3,252,16,7,24,0,40,1,2,281,94,11.7,2025_this_team
Demetrius Hill,145227,S,FIU,12,5,0,16.7,0,0,166,0,0,72.2,65.8,82.1,57.5,51.1,47.4,0,1,0,0,3,25.0,6,1,0,39.6,1,0,0,94,2,111,206,9,0,0,9,0,62,197,4,91,39,2,13,0,6,1,0,3,0,3.0,2025_this_team
Antonio Patterson,156545,S,FIU,7,0,0,80.0,0,0,166,0,0,38.8,45.4,79.0,65.1,62.8,37.2,0,0,0,0,60,28.6,4,0,0,158.3,8,0,0,61,0,58,105,0,0,0,0,0,12,105,3,44,32,5,10,0,10,0,2,161,103,20.1,2025_this_team
Websley Etienne,156663,S,FIU,6,2,0,69.2,0,0,166,0,0,61.1,62.1,81.5,55.0,64.5,86.0,0,0,0,0,36,0.0,0,3,0,118.1,9,0,0,74,1,103,169,6,0,0,6,0,40,163,3,63,46,3,9,0,13,0,1,102,19,11.3,2025_this_team
Jai-Ayviauynn Celestine,158715,CB,FIU,12,4,0,50.0,0,0,166,1,0,69.5,69.2,84.7,57.8,63.6,76.3,0,0,0,1,40,10.0,2,4,1,74.9,16,0,0,26,423,269,472,9,0,0,9,0,10,463,2,201,4,5,14,1,32,0,2,179,32,11.2,2025_this_team
Wesley Miller,163688,S,S ALABAMA,11,11,0,45.8,0,0,288,0,0,56.6,57.4,85.4,59.2,57.9,52.9,0,0,0,1,35,19.5,15,2,0,64.2,11,0,0,279,0,257,526,9,0,0,9,0,124,517,1,268,114,14,51,1,24,0,1,158,68,14.4,arrival_2025_at_S ALABAMA
Mister Clark,175545,CB,FIU,12,10,0,70.0,0,1,166,0,0,67.3,66.4,88.2,60.8,62.8,57.3,1,1,0,3,29,16.5,13,9,2,83.7,49,0,0,203,11,441,776,47,0,0,47,0,5,729,8,327,509,24,56,5,70,2,3,452,213,9.2,2025_this_team
Victor Evans III,175552,CB,FIU,12,1,0,63.3,0,1,166,0,0,67.8,66.0,84.8,66.8,51.5,61.3,0,1,0,1,38,17.3,9,3,2,87.7,31,0,0,29,382,295,481,2,0,0,2,0,15,479,2,184,50,12,42,1,49,1,2,327,103,10.5,2025_this_team
Preston Thompson,175573,CB,FIU,9,1,0,50.0,0,0,166,0,0,51.0,53.6,84.7,58.6,68.6,49.0,0,0,0,0,28,22.2,2,0,1,77.1,5,0,0,4,71,53,87,1,0,0,1,0,3,86,1,33,6,0,6,0,10,0,0,80,26,16.0,2025_this_team
Lawrence Johnson,183409,CB,FAU,6,2,0,28.6,0,0,165,0,0,78.2,78.7,80.2,,73.3,84.4,0,0,0,0,7,0.0,0,2,1,39.6,2,0,0,14,161,102,179,1,0,0,1,0,0,178,0,77,3,2,7,1,7,0,0,5,0,2.5,arrival_2025_at_FAU
Shamir Sterlin,183933,S,FIU,12,13,0,58.8,0,0,166,0,0,75.0,72.6,44.4,62.6,68.6,52.0,2,1,0,2,59,19.3,17,4,1,65.2,20,0,0,342,4,324,576,7,0,0,7,0,79,569,15,237,144,26,58,2,34,3,1,235,130,11.8,2025_this_team
