player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jackson Schulz,86773,S,KENTUCKY,5,2,0,,0,0,202,0,0,80.5,78.8,72.1,,67.3,82.6,0,0,0,0,,0.0,0,1,0,0.0,0,0,0,9,0,11,26,0,0,0,0,0,14,26,0,15,1,0,2,0,0,0,0,0,0,,2025_this_team
Jantzen Dunn,145068,CB,KENTUCKY,8,2,0,42.9,0,0,202,0,0,59.2,59.7,80.2,60.7,60.3,66.2,0,1,0,0,14,11.1,1,0,0,53.3,3,0,0,14,6,74,108,1,0,0,1,0,5,107,5,29,80,3,6,1,7,1,0,26,12,8.7,2025_this_team
Jordan Lovett,146745,S,KENTUCKY,9,6,0,78.9,0,0,202,0,0,52.2,55.9,85.7,46.2,64.8,52.9,0,3,0,2,55,21.2,11,0,0,110.2,15,0,0,165,1,247,481,4,0,0,4,0,252,477,8,226,59,11,35,3,19,3,2,219,90,14.6,2025_this_team
Jonquis Hardaway,164132,CB,KENTUCKY,12,10,0,69.6,0,0,202,0,0,57.7,62.9,20.3,66.6,87.8,79.4,0,0,0,1,71,8.5,5,4,5,108.0,39,1,0,70,653,406,754,6,0,0,6,0,21,748,3,345,4,12,44,0,56,1,2,583,220,14.9,2025_this_team
Kevis Thomas,170207,CB,KENTUCKY,6,0,0,100.0,0,0,202,0,0,40.1,40.4,75.2,60.0,49.8,27.5,0,0,0,0,64,100.0,1,0,1,158.3,2,0,0,15,43,26,61,0,0,0,0,0,1,61,1,34,1,0,0,0,2,0,1,75,37,37.5,2025_this_team
Jordan Castell,174237,S,FLORIDA,10,11,0,83.3,0,0,163,0,0,46.4,55.3,46.8,74.1,71.5,74.1,1,0,0,2,67,10.2,6,0,1,97.9,20,0,0,181,1,302,605,18,0,0,18,0,340,587,6,297,65,10,42,0,24,1,1,331,171,16.6,arrival_2025_at_FLORIDA
Aaron Gates,174242,S,FLORIDA,4,1,0,62.5,0,0,163,0,0,53.6,58.5,79.7,56.9,72.9,82.3,0,0,0,0,18,0.0,0,0,0,84.4,5,0,0,12,0,40,77,2,0,0,2,0,15,75,2,35,48,0,5,0,8,0,0,58,26,11.6,arrival_2025_at_FLORIDA
Nasir Addison,175132,CB,KENTUCKY,4,1,0,100.0,1,0,202,0,0,51.9,54.2,81.5,,64.0,57.4,0,0,0,0,17,17.6,3,0,2,101.0,12,0,0,7,158,90,175,5,0,0,5,0,2,170,0,85,2,0,13,0,12,0,0,99,23,8.3,2025_this_team
Ty Bryant,175140,S,KENTUCKY,12,21,0,68.8,0,0,202,0,0,78.5,77.9,86.4,61.1,73.6,81.3,0,1,0,4,29,10.5,10,1,0,74.7,11,0,0,272,1,349,647,1,0,0,1,0,294,646,8,290,77,11,64,1,16,1,1,131,40,11.9,2025_this_team
DJ Waller Jr.,176213,CB,KENTUCKY,2,0,0,75.0,0,0,202,0,0,50.3,51.3,74.4,,61.2,73.5,0,0,0,0,23,0.0,0,0,0,109.4,3,0,0,0,29,18,29,0,0,0,0,0,0,29,0,11,0,1,1,0,4,0,0,43,12,14.3,2025_this_team
Terhyon Nichols,184635,CB,KENTUCKY,7,6,0,51.9,0,0,202,0,0,63.9,67.5,83.6,56.7,80.6,73.3,1,0,0,0,62,12.5,3,3,1,96.1,14,0,0,18,290,177,330,9,0,0,9,0,7,321,2,151,6,7,15,1,27,1,1,249,99,17.8,2025_this_team
Cam Dooley,190435,S,KENTUCKY,12,4,0,60.0,0,2,202,1,0,70.9,69.0,84.5,56.8,63.6,58.0,0,1,0,1,37,17.9,7,0,0,45.8,6,0,0,134,3,212,413,1,0,0,1,0,211,412,4,197,62,8,28,1,10,1,0,80,56,13.3,2025_this_team
Quay'sheed Scott,190449,CB,KENTUCKY,12,9,0,61.5,0,0,202,0,0,75.7,74.4,88.2,52.9,73.6,54.3,0,1,0,1,56,19.5,8,4,0,80.0,16,0,0,96,8,252,488,55,0,0,55,0,12,433,26,210,317,10,24,2,26,1,1,186,110,11.6,2025_this_team
Jaden Smith,190450,CB,KENTUCKY,5,3,0,83.3,0,0,202,0,0,68.7,64.6,86.5,72.2,47.7,82.4,1,1,0,0,56,0.0,0,0,0,118.8,5,0,0,9,1,34,73,10,0,0,10,0,1,63,4,35,50,3,5,0,6,2,0,84,46,16.8,2025_this_team
