player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Daveren Rayner,130573,LB,KENTUCKY,12,22,0,70.6,1,0,202,0,0,62.3,74.6,83.3,65.8,83.9,78.9,2,2,0,2,36,9.1,7,2,1,62.0,12,2,0,401,3,251,527,21,0,0,21,0,13,506,34,242,89,32,48,4,17,6,0,166,98,13.8,2025_this_team
Landyn Watson,144699,LB,KENTUCKY,12,6,0,82.4,0,0,202,0,0,50.7,52.2,79.3,88.1,46.7,46.5,1,4,0,0,43,20.7,6,0,0,141.5,14,0,0,206,0,102,237,5,0,0,5,0,1,232,15,120,25,6,17,1,17,5,3,144,125,10.3,2025_this_team
Alex Afari Jr.,163793,LB,KENTUCKY,10,15,0,57.7,0,0,202,0,0,44.5,63.1,84.0,68.8,73.9,65.4,3,5,0,0,59,13.7,10,0,0,95.2,15,3,0,461,0,222,503,4,0,0,4,0,1,499,31,250,37,27,48,4,26,11,1,201,153,13.4,2025_this_team
Hayden Dawahare,175144,LB,KENTUCKY,2,0,0,100.0,0,0,202,0,0,72.3,85.9,71.4,,71.9,76.0,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,9,0,3,9,0,0,0,0,0,0,9,0,6,0,2,2,0,1,0,0,3,2,3.0,2025_this_team
Grant Godfrey,175148,LB,KENTUCKY,10,14,0,66.7,0,0,202,0,0,49.0,62.9,81.5,63.2,78.9,88.7,0,1,0,0,27,2.7,1,0,0,105.6,12,1,0,221,0,139,253,6,0,0,6,0,0,247,19,95,26,9,22,2,18,2,1,127,82,10.6,2025_this_team
Antwan Smith,184640,LB,KENTUCKY,8,6,0,83.3,0,0,202,0,0,38.3,38.7,77.5,61.3,44.4,47.2,1,1,0,0,23,23.1,3,0,0,118.8,5,0,0,90,0,49,97,4,0,0,4,0,0,93,5,43,3,0,4,0,6,2,0,83,65,16.6,2025_this_team
Quintavion Norman,190446,LB,KENTUCKY,1,0,0,,0,0,202,0,0,60.0,73.2,66.2,,67.6,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,,2025_this_team
Elijah Barnes,199285,LB,TEXAS,4,1,0,100.0,0,0,311,0,0,44.1,60.6,73.5,74.4,73.5,79.5,0,2,0,0,16,0.0,0,0,0,112.5,3,1,0,38,0,23,43,3,0,0,3,0,0,40,7,13,2,2,2,0,3,3,0,33,13,11.0,arrival_2025_at_TEXAS
Tavion Wallace,200101,LB,ARKANSAS,2,1,0,100.0,0,0,111,0,0,51.0,48.1,70.6,,56.0,78.0,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,11,0,2,11,0,0,0,0,0,0,11,0,9,0,0,2,0,1,0,0,7,3,7.0,arrival_2025_at_ARKANSAS
Kris Thompson,204993,LB,KENTUCKY,1,0,0,,0,0,202,0,0,60.0,64.5,69.9,,62.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,1,7,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
