player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Logan Sagapolu,131721,DI,WASHINGTON,10,0,0,,0,0,340,0,0,,51.6,77.4,56.5,51.0,66.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,37,27,10,0,0,0,1,12,26,0,1,1,0,0,0,0,0,0,,2025_this_team
Simote Pepa,146457,DI,WASHINGTON,13,4,0,,0,0,340,0,0,60.0,67.0,81.6,56.0,71.4,78.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,130,129,74,50,0,5,0,1,72,58,0,5,8,0,0,2,0,0,0,,2025_this_team
Milton Hopkins Jr.,146484,ED,WASHINGTON,1,0,0,,0,0,340,0,0,,67.5,69.5,66.7,60.0,,1,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,1,0,0,0,0,0,2,0,0,0,,2025_this_team
Deshawn Lynch,147813,ED,WASHINGTON,11,4,7,100.0,0,1,340,1,0,90.3,75.1,64.8,63.7,73.6,72.2,0,11,0,1,22,9.5,2,0,1,60.4,5,0,0,0,0,30,359,358,0,5,338,15,0,1,193,136,0,13,15,4,5,11,0,40,25,8.0,2025_this_team
Ta'ita'i Uiagalelei,158748,DI,WASHINGTON,13,11,1,,0,0,340,0,0,64.0,63.5,29.5,67.9,58.4,40.5,2,19,0,0,,21.4,6,0,3,0.0,0,2,0,0,0,0,492,491,2,386,11,92,0,1,308,184,0,8,11,3,0,23,0,0,0,,2025_this_team
Isaiah Ward,158749,ED,WASHINGTON,8,2,0,50.0,0,0,340,0,0,58.5,63.3,57.5,71.4,50.6,36.1,2,15,0,0,13,30.8,4,0,1,70.8,1,2,0,11,0,25,277,266,0,0,264,2,0,11,172,80,0,7,7,1,2,19,0,13,2,13.0,2025_this_team
Jayvon Parker,162497,DI,WASHINGTON,1,0,0,,0,0,340,0,0,,57.9,67.9,,58.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Armon Parker,162498,DI,WASHINGTON,8,2,0,,0,0,340,0,0,60.0,61.4,79.4,57.2,62.5,37.2,0,3,0,0,,27.3,3,0,0,0.0,0,1,0,4,0,0,112,108,10,92,0,6,0,4,56,56,0,6,6,0,0,4,0,0,0,,2025_this_team
Anterio Thompson,170176,DI,WASHINGTON,13,12,3,,0,0,340,0,0,62.6,76.0,84.3,70.1,74.2,60.1,1,12,0,0,,7.9,3,0,0,0.0,0,3,0,2,0,0,397,393,24,321,5,43,0,4,248,149,0,19,23,1,0,16,0,0,0,,2025_this_team
Elinneus Davis,171920,DI,WASHINGTON,13,5,2,,0,0,340,0,0,60.0,70.8,84.6,59.9,75.5,72.7,1,6,0,0,,5.7,2,0,0,0.0,0,1,0,0,0,0,424,422,94,316,1,11,0,2,246,178,0,20,28,0,0,8,0,0,0,,2025_this_team
Zach Durfee,171921,ED,WASHINGTON,11,14,0,40.0,0,1,340,0,0,52.8,77.4,71.7,90.1,64.9,59.8,2,29,0,0,16,12.2,5,0,1,48.8,2,4,0,4,1,45,484,478,0,1,476,1,0,6,225,214,0,18,22,2,5,35,0,16,3,8.0,2025_this_team
Jacob Lane,171930,ED,WASHINGTON,13,9,1,66.7,1,0,340,0,0,52.4,67.3,57.2,76.3,61.1,55.4,7,23,0,0,14,17.5,7,0,2,71.1,6,5,0,3,0,39,556,552,0,55,476,21,0,4,271,246,0,21,24,3,9,35,0,29,21,4.8,2025_this_team
Darin Conley,176088,DI,BALL ST,12,6,1,,0,0,117,0,0,63.1,75.7,67.0,83.1,64.2,68.3,3,20,0,0,,8.3,2,0,1,0.0,0,2,0,2,0,0,533,531,7,434,30,60,0,2,289,244,0,14,16,4,0,25,0,0,0,,arrival_2025_at_BALL ST
