player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Damonte Smith,145315,DI,MIDDLE TN,12,0,1,,0,1,224,0,0,62.6,84.7,34.9,80.1,83.7,35.6,3,26,0,1,,25.6,11,0,3,0.0,0,4,0,1,0,0,576,574,14,461,5,94,0,2,288,288,0,30,32,8,0,33,0,0,0,,2025_this_team
Brandon Buckner,146539,ED,MIDDLE TN,12,10,1,60.0,1,0,224,0,0,86.6,71.5,69.2,59.1,71.2,73.7,1,11,0,0,9,7.9,3,1,1,64.6,3,4,0,19,1,44,442,411,0,0,408,3,0,31,205,193,10,22,25,2,5,16,0,14,14,4.7,2025_this_team
Felix Hixon,158107,DI,MIDDLE TN,12,4,0,,0,0,224,0,0,,59.5,80.6,55.1,61.4,63.5,0,1,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,0,136,136,42,90,0,4,0,0,71,65,0,5,5,0,0,1,0,0,0,,2025_this_team
Mathias Malaki-Donaldson,162447,ED,MIDDLE TN,11,2,0,100.0,0,0,224,0,0,39.6,65.1,83.4,64.4,69.1,81.6,0,1,0,0,18,0.0,0,0,0,118.8,2,1,0,1,0,5,133,132,0,0,131,1,0,1,54,74,0,7,7,2,2,2,0,30,21,15.0,2025_this_team
Anthony Bynum,170480,ED,MIDDLE TN,12,22,3,,1,1,224,0,0,72.3,75.3,19.7,67.3,80.4,76.6,6,31,0,0,,6.3,4,0,6,0.0,0,1,0,10,0,4,774,762,1,143,493,125,0,12,419,351,1,27,38,2,0,38,0,0,0,,2025_this_team
Markel James,170484,ED,MIDDLE TN,2,0,0,,0,0,224,0,0,,42.8,73.1,59.8,48.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Chayce Smith,170490,ED,MIDDLE TN,5,1,0,,0,0,224,0,0,73.0,74.1,78.3,59.5,71.1,77.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,37,37,1,0,33,3,0,0,15,21,0,2,3,0,0,2,0,0,0,,2025_this_team
Shakai Woods,170495,DI,MIDDLE TN,11,16,2,,0,0,224,0,0,,71.5,71.4,61.0,75.1,66.3,2,4,0,0,,12.1,7,0,1,0.0,0,3,0,2,0,0,608,605,205,400,0,0,0,3,293,315,0,24,35,5,0,9,0,0,0,,2025_this_team
Aidan Butts,183955,ED,MIDDLE TN,9,2,0,,0,0,224,0,0,60.5,48.4,79.0,51.5,47.2,51.2,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,6,0,0,79,73,5,31,25,12,0,6,48,31,0,2,2,0,0,2,0,0,0,,2025_this_team
Malik Love,183967,ED,MIDDLE TN,3,0,0,,0,0,224,0,0,60.8,54.2,78.0,56.1,53.3,27.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,2,24,22,0,0,22,0,0,2,4,18,2,1,1,0,0,0,0,0,0,,2025_this_team
Tiyyan Robinson,183972,ED,MIDDLE TN,1,0,0,,0,0,224,0,0,,72.5,71.3,65.8,64.7,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,0,1,4,2,0,0,5,2,0,1,1,0,0,1,0,0,0,,2025_this_team
Zeion Simpson-Smith,183973,DI,MIDDLE TN,12,11,0,,0,0,224,1,0,61.3,60.3,81.9,62.6,55.6,62.0,5,4,0,0,,12.5,3,0,0,0.0,0,3,0,6,0,0,260,254,2,216,3,33,0,6,145,115,0,10,10,0,0,12,0,0,0,,2025_this_team
Reggie Johnson,189840,ED,MIDDLE TN,12,10,1,33.3,0,0,224,0,0,63.7,75.0,89.1,73.2,71.0,61.3,8,17,0,0,1,15.6,5,0,0,42.4,1,3,0,2,0,27,490,485,2,5,470,8,0,5,233,230,2,16,17,5,3,28,0,1,2,1.0,2025_this_team
Justin Bodford,190210,DI,MISSOURI,2,0,0,,0,0,229,0,0,,65.1,68.9,57.8,61.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,,arrival_2025_at_MISSOURI
Darnell Malpress,198833,ED,MIDDLE TN,1,0,0,,0,0,224,0,0,,59.9,70.5,59.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,,2025_this_team
