player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Aliki Vimahi,131883,DI,UTAH,12,9,2,,0,0,328,0,0,62.2,55.3,35.7,54.9,58.0,75.8,0,9,0,0,,3.7,1,0,3,0.0,0,2,0,3,0,1,574,571,49,502,3,17,0,3,304,269,0,13,17,0,0,11,0,0,0,,2025_this_team
Logan Fano,157432,ED,UTAH,11,7,2,66.7,0,0,328,0,0,59.3,78.8,88.0,74.9,76.8,66.5,8,21,0,0,11,12.8,6,0,0,86.8,2,5,0,7,0,17,515,508,0,27,468,13,0,7,255,243,0,23,34,3,3,34,0,21,16,10.5,2025_this_team
Paul Fitzgerald,157633,ED,UTAH,4,2,0,,0,0,328,0,0,62.7,78.1,81.2,69.5,77.4,64.8,0,2,0,0,,9.1,1,0,0,0.0,0,1,0,1,0,3,80,79,2,2,74,1,0,1,38,39,0,7,8,1,0,3,0,0,0,,2025_this_team
Lance Holtzclaw,162491,ED,UTAH,13,7,2,50.0,0,0,328,0,0,46.3,73.8,87.2,71.7,76.2,70.5,1,15,0,0,15,10.3,3,0,0,75.0,1,2,0,11,0,19,341,330,12,23,286,9,0,11,160,162,0,14,19,2,2,18,0,15,6,15.0,2025_this_team
Ethan Day,174815,ED,N TEXAS,14,19,0,100.0,0,0,251,1,0,59.8,75.4,75.1,73.3,73.4,72.4,4,22,0,0,13,9.8,5,0,2,116.7,2,4,0,1,0,17,654,648,0,30,573,45,0,6,293,344,4,24,27,2,2,30,0,24,15,12.0,arrival_2025_at_N TEXAS
Lucas Samsula,174827,DI,WYOMING,12,5,0,,0,0,351,0,0,60.0,61.8,84.0,56.9,63.1,81.1,1,6,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,344,344,71,224,2,47,0,0,167,177,0,9,11,0,0,9,0,0,0,,arrival_2025_at_WYOMING
John Henry Daley,175027,ED,UTAH,11,8,1,100.0,0,2,328,0,0,52.6,92.0,71.9,93.4,77.6,61.5,9,32,0,0,15,16.7,7,0,1,118.8,1,10,0,5,0,14,513,508,0,37,455,16,0,5,279,220,0,29,27,6,1,51,0,15,8,15.0,2025_this_team
Jonah Lea'ea,176654,DI,UTAH,13,4,1,,0,1,328,1,0,62.7,66.1,86.3,59.0,67.4,73.6,1,13,0,0,,6.3,2,0,0,0.0,0,3,0,6,0,0,623,617,53,542,9,13,0,6,327,296,0,21,26,2,0,17,0,0,0,,2025_this_team
Kash Dillon,188294,ED,UTAH,13,8,0,50.0,0,1,328,0,0,59.9,61.9,62.4,61.4,61.9,63.3,3,3,0,0,7,12.5,4,0,1,58.3,1,4,0,6,0,16,341,335,16,22,276,21,0,6,162,163,0,13,20,1,2,10,0,7,8,7.0,2025_this_team
Dallas Vakalahi,188304,DI,UTAH,9,3,0,,0,0,328,0,0,56.1,56.1,17.9,59.5,60.8,55.7,0,4,0,0,,16.7,2,0,2,0.0,0,1,0,2,0,0,221,219,23,190,0,6,0,2,109,112,0,3,7,0,0,5,0,0,0,,2025_this_team
Jamal Wallace,188893,DI,TENNESSEE,6,0,0,,0,0,307,0,0,60.0,59.1,78.6,64.4,53.9,74.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,78,78,18,55,3,2,0,0,42,36,0,2,4,0,0,2,0,0,0,,arrival_2025_at_TENNESSEE
Alex Cloward,193103,ED,UTAH,3,0,0,,0,0,328,0,0,60.0,54.2,76.5,53.3,58.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,24,24,0,3,20,1,0,0,17,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Mike Tauteoli,193111,DI,UTAH,2,1,0,,0,0,328,0,0,,53.3,72.3,55.5,55.7,26.4,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,14,14,0,13,0,1,0,0,9,5,0,1,1,0,0,0,0,0,0,,2025_this_team
Jireh Moe,199148,DI,S JOSE ST,11,6,0,,0,0,285,0,0,64.4,83.1,82.3,78.5,78.2,60.2,0,9,0,0,,13.3,4,0,0,0.0,0,2,0,0,0,1,213,213,78,116,7,12,0,0,95,117,0,13,20,0,0,11,0,0,0,,arrival_2025_at_S JOSE ST
Karson Kaufusi,199461,DI,UTAH,12,1,0,,0,0,328,0,0,60.0,62.1,80.5,59.1,62.2,78.5,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,177,176,15,155,3,3,0,1,96,81,0,8,10,0,0,4,0,0,0,,2025_this_team
Pupu Sepulona,204408,DI,UTAH,11,2,1,,0,0,328,0,0,60.0,59.5,79.8,53.3,64.4,59.3,0,0,0,0,,17.6,3,0,0,0.0,0,0,0,1,0,0,137,136,8,119,0,9,0,1,66,71,0,9,12,0,0,0,0,0,0,,2025_this_team
