player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Demon Clowney,124130,ED,S CAROLINA,7,0,0,100.0,0,0,289,0,0,58.0,68.3,0.0,59.6,86.4,77.7,1,2,0,0,4,0.0,0,0,1,122.9,1,0,0,0,0,1,55,55,0,0,49,6,0,0,24,30,0,4,5,2,1,3,1,4,6,4.0,2025_this_team
Jatius Geer,144047,ED,S CAROLINA,10,5,0,,0,1,289,1,1,61.8,76.0,48.3,82.7,66.5,45.4,3,7,0,0,,21.4,3,0,1,0.0,0,2,0,1,0,2,205,204,0,0,203,1,0,1,93,110,0,6,6,1,0,12,0,0,0,,2025_this_team
Monkell Goodwine,146616,DI,S CAROLINA,12,14,1,100.0,0,1,289,0,0,66.1,64.4,66.6,60.3,64.0,63.8,3,10,0,0,2,8.9,4,0,1,79.2,1,0,0,1,0,2,508,507,49,428,3,27,0,1,261,245,0,21,27,2,1,13,0,2,5,2.0,2025_this_team
Nick Barrett,146926,DI,S CAROLINA,12,6,1,,0,0,289,1,1,57.1,76.2,85.8,60.1,82.9,48.6,1,6,0,0,,16.7,8,0,0,0.0,0,2,0,0,0,3,507,506,70,426,0,10,0,1,250,254,0,28,34,2,0,9,0,0,0,,2025_this_team
Tomiwa Durojaiye,157096,DI,ILLINOIS,12,7,1,,0,1,187,0,0,59.6,74.5,34.0,68.1,78.8,82.3,0,16,0,0,,0.0,0,0,2,0.0,0,2,0,4,0,3,372,368,11,172,4,181,0,4,210,159,0,10,11,1,0,18,0,0,0,,arrival_2025_at_ILLINOIS
Bryan Thomas Jr.,158108,ED,S CAROLINA,12,11,0,,0,3,289,0,0,76.2,73.7,44.0,72.4,70.2,70.6,11,20,0,0,,13.5,5,0,3,0.0,0,7,0,0,0,4,600,600,0,3,563,34,0,0,338,258,0,23,21,4,0,38,0,0,0,,2025_this_team
Gabriel Brownlow-Dindy,158644,DI,S CAROLINA,12,8,0,,0,0,289,0,0,60.9,74.9,27.9,67.7,78.4,47.8,0,10,0,0,,19.2,5,0,2,0.0,0,0,0,0,0,0,300,300,29,250,0,21,0,0,156,144,0,11,13,1,0,10,0,0,0,,2025_this_team
Davonte Miles,163113,DI,S CAROLINA,11,2,0,,0,0,289,0,0,61.3,61.4,80.1,58.3,61.6,75.3,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,142,141,6,98,18,19,0,1,78,62,0,2,3,0,0,3,0,0,0,,2025_this_team
Troy Pikes,174194,DI,S CAROLINA,12,3,1,,0,0,289,1,0,63.5,68.8,47.2,64.8,68.3,48.1,1,6,0,0,,16.7,3,0,1,0.0,0,0,0,0,0,2,243,243,9,213,4,17,0,0,151,90,0,9,12,1,0,7,0,0,0,,2025_this_team
Kelby Collins,174238,DI,ALABAMA,14,7,0,,0,0,103,0,0,57.3,70.1,80.3,59.7,78.4,57.2,0,7,0,0,,15.4,2,0,0,0.0,0,1,0,0,0,3,149,149,15,96,15,23,0,0,88,58,0,4,4,0,0,8,0,0,0,,arrival_2025_at_ALABAMA
Desmond Umeozulu,174327,ED,S CAROLINA,12,9,0,,0,0,289,0,0,59.9,64.9,86.5,59.7,66.6,78.4,3,11,0,0,,8.3,2,0,0,0.0,0,1,0,1,0,8,331,328,0,3,315,10,0,3,161,162,2,9,13,2,0,15,0,0,0,,2025_this_team
