player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Buddy Mack III,123015,CB,S CAROLINA,1,0,0,100.0,0,0,289,0,0,51.9,53.6,72.6,59.5,63.1,76.9,0,0,0,0,32,0.0,0,0,0,118.8,2,0,0,1,0,7,11,0,0,0,0,0,0,11,1,3,10,0,2,0,2,0,0,37,2,18.5,2025_this_team
Myles Norwood,157603,CB,S CAROLINA,8,3,0,68.2,0,0,289,0,0,43.3,49.2,81.8,59.5,72.4,55.9,0,0,0,0,21,17.4,4,0,0,90.5,15,0,0,20,204,112,242,5,0,0,5,0,7,237,1,129,6,3,16,0,22,0,0,167,69,11.1,2025_this_team
Peyton Williams,158101,S,S CAROLINA,12,14,0,72.2,0,1,289,0,0,74.3,73.7,41.4,59.2,72.9,80.4,0,1,0,2,31,8.6,5,1,2,73.6,13,0,0,255,0,318,559,8,0,0,8,0,199,551,1,240,97,9,39,0,18,1,1,140,95,10.8,2025_this_team
DQ Smith,158116,S,S CAROLINA,11,10,0,81.0,0,0,289,0,0,69.9,68.0,86.3,53.5,64.2,74.6,0,1,0,1,24,11.8,9,0,0,100.4,17,0,0,354,4,402,732,18,0,0,18,0,266,714,8,322,90,17,57,2,21,1,1,190,116,11.2,2025_this_team
Gerald Kilgore,161671,S,S CAROLINA,12,1,0,57.1,0,0,289,0,0,68.5,66.6,84.6,56.6,61.0,50.7,0,1,1,2,25,25.0,4,1,0,44.6,4,0,0,93,1,108,214,3,0,0,3,0,77,211,2,104,39,4,11,1,7,1,0,58,10,14.5,2025_this_team
Brandon Cisse,170368,CB,S CAROLINA,12,4,0,47.4,0,0,289,0,0,71.2,75.2,85.1,57.2,89.2,67.9,2,0,0,1,76,14.3,5,7,3,78.9,18,0,0,32,408,269,492,10,0,0,10,0,6,482,7,216,35,13,26,3,38,2,1,361,163,20.1,2025_this_team
Judge Collier,174319,CB,S CAROLINA,9,1,0,66.7,0,0,289,0,0,55.7,56.1,83.5,49.8,60.1,72.4,0,0,0,0,27,12.1,4,0,3,108.1,20,0,0,19,334,213,371,5,0,0,5,0,9,366,4,154,4,6,28,1,30,0,2,203,68,10.2,2025_this_team
Jalon Kilgore,174323,CB,S CAROLINA,11,18,0,52.3,0,1,289,2,0,65.3,69.7,54.8,75.6,80.6,74.8,1,2,0,2,43,12.7,9,9,3,68.1,34,0,0,157,4,380,694,27,0,0,27,0,9,667,10,304,497,13,44,1,65,3,2,390,244,11.5,2025_this_team
Vicari Swain,175930,CB,S CAROLINA,12,2,0,50.0,2,2,289,0,0,74.0,72.8,0.0,90.4,62.4,68.2,0,0,0,2,43,12.1,4,5,3,58.1,19,1,0,29,427,264,488,11,0,0,11,0,13,477,3,221,7,11,27,1,38,1,1,251,72,13.2,2025_this_team
David Bucey,184489,S,S CAROLINA,11,0,0,33.3,0,0,289,0,0,64.7,64.1,79.4,,61.7,38.2,0,0,0,0,4,30.8,4,0,0,42.4,1,0,0,87,3,60,151,1,0,0,1,0,39,150,0,91,20,3,9,0,3,0,0,4,-1,4.0,2025_this_team
Kelvin Hunter,184493,CB,S CAROLINA,7,2,0,83.3,0,0,289,0,0,52.9,57.9,79.1,,70.0,63.3,0,0,0,0,17,0.0,0,0,0,104.2,5,0,0,9,0,27,57,1,0,0,1,0,2,56,0,30,45,3,4,0,6,0,0,54,22,10.8,2025_this_team
Isaiah McClary,184496,CB,S CAROLINA,1,0,0,,0,0,289,0,0,,60.3,67.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Jalewis Solomon,190238,CB,S CAROLINA,3,0,0,0.0,0,0,289,0,0,67.3,63.2,75.7,,49.7,37.7,0,0,0,0,,33.3,1,0,0,39.6,0,0,0,4,23,18,30,1,0,0,1,0,1,29,0,12,0,0,2,0,2,0,0,0,0,,2025_this_team
Quay'sheed Scott,190449,CB,KENTUCKY,12,9,0,61.5,0,0,202,0,0,75.7,74.4,88.2,52.9,73.6,54.3,0,1,0,1,56,19.5,8,4,0,80.0,16,0,0,96,8,252,488,55,0,0,55,0,12,433,26,210,317,10,24,2,26,1,1,186,110,11.6,arrival_2025_at_KENTUCKY
Jaquel Holman,199944,S,S CAROLINA,4,1,0,100.0,0,0,289,0,0,62.5,69.4,71.6,,71.6,78.0,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,9,0,5,16,0,0,0,0,0,0,16,0,11,7,1,1,1,1,0,0,6,8,6.0,2025_this_team
Kendall Daniels Jr.,199952,S,S CAROLINA,5,0,0,0.0,0,0,289,0,0,64.1,54.3,71.8,,42.8,23.1,0,0,0,0,,100.0,2,0,0,39.6,0,0,0,6,0,12,24,0,0,0,0,0,15,24,0,12,2,0,0,0,1,0,0,0,0,,2025_this_team
Damarcus Leach,199959,CB,S CAROLINA,7,0,0,50.0,0,0,289,0,0,60.8,59.6,78.1,,53.2,47.7,0,0,0,0,28,0.0,0,0,0,107.3,4,0,0,5,82,48,91,1,0,0,1,0,0,90,0,43,3,0,3,0,8,0,1,46,6,11.5,2025_this_team
Cedric Cisse,205377,S,S CAROLINA,1,0,0,,0,0,289,0,0,,47.5,68.2,,49.6,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Tony Brown,205381,CB,S CAROLINA,1,0,0,,0,0,289,0,0,,60.0,70.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
