player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jayden Rowe,127409,CB,KANSAS ST,2,0,0,0.0,0,0,199,0,0,60.0,60.3,71.4,,60.0,27.3,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,0,12,10,12,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,0,0,0,,2025_this_team
Gunner Maldonado,129727,S,KANSAS ST,12,10,0,57.1,0,0,199,0,0,63.5,65.9,86.5,60.0,68.3,51.4,0,1,0,2,27,22.4,13,1,1,35.4,8,0,0,192,1,275,500,8,0,0,8,0,254,492,1,224,45,10,35,1,14,1,0,85,61,10.6,2025_this_team
Jet Dineen,157779,S,KANSAS ST,4,0,0,0.0,0,0,199,0,0,48.2,50.4,69.3,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,3,0,5,9,0,0,0,0,0,5,9,0,4,0,0,0,0,1,0,0,0,0,,2025_this_team
VJ Payne,157780,S,KANSAS ST,12,13,0,47.2,0,1,199,0,0,74.1,73.3,87.7,51.3,70.5,75.6,2,1,0,1,27,10.7,8,3,2,57.4,17,0,0,386,8,374,722,29,0,0,29,0,176,693,9,339,123,16,54,2,36,3,1,158,108,9.3,2025_this_team
Adrian Maddox,160267,S,GEORGIA,4,0,0,100.0,0,0,173,0,0,69.5,71.1,77.8,,70.4,62.2,0,0,0,0,1,25.0,1,0,0,79.2,1,0,0,17,0,40,67,0,0,0,0,0,44,67,0,27,6,1,3,0,1,0,0,1,2,1.0,arrival_2025_at_GEORGIA
Mikey Bergeron,173092,S,KANSAS ST,1,0,0,,0,0,199,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Daniel Cobbs,173095,CB,KANSAS ST,11,8,0,70.0,0,0,199,0,0,64.4,69.7,83.7,61.3,81.8,47.1,1,2,0,3,21,21.7,13,1,0,51.5,21,0,0,139,19,221,415,11,0,0,11,0,5,404,18,176,241,22,39,4,30,3,1,141,116,6.7,2025_this_team
Jack Fabris,173102,S,KANSAS ST,5,2,0,,0,0,199,0,0,66.6,67.7,74.9,56.8,67.6,79.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,26,0,17,44,2,0,0,2,0,1,42,2,25,14,2,2,0,0,0,0,0,0,,2025_this_team
Wesley Fair,173103,S,KANSAS ST,12,9,0,65.0,0,0,199,1,1,54.1,53.3,27.4,58.4,54.5,54.5,0,0,0,0,82,24.0,12,1,1,141.7,13,0,0,193,3,212,409,1,0,0,1,0,140,408,3,194,72,7,29,1,20,0,2,313,142,24.1,2025_this_team
Justice Clemons,173107,CB,KANSAS ST,7,0,0,54.5,0,0,199,1,0,51.6,54.1,78.8,,64.3,47.4,0,0,0,0,30,28.6,2,0,1,112.3,6,0,0,15,126,68,141,0,0,0,0,0,0,141,0,73,0,1,5,0,11,0,1,91,17,15.2,2025_this_team
