player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Caleb Offord,122908,CB,KENNESAW,12,10,0,51.7,0,1,200,1,1,69.7,71.8,86.4,74.1,73.0,65.2,0,1,0,1,40,15.4,10,9,2,68.9,30,1,0,47,751,451,822,6,0,0,6,0,3,816,4,367,15,19,45,6,58,2,1,350,142,11.7,2025_this_team
Antonio Stevens,129833,S,KENNESAW,12,13,0,73.3,0,0,200,0,0,67.6,61.5,41.9,63.0,51.9,68.9,0,0,0,1,32,12.8,5,3,1,69.9,11,0,0,157,1,217,437,61,0,0,61,0,166,376,12,208,52,8,21,2,15,0,0,124,71,11.3,2025_this_team
James Ziglor,146970,CB,KENNESAW,7,0,0,100.0,0,0,200,0,0,50.9,43.9,79.8,57.7,41.2,76.9,0,0,0,0,17,0.0,0,0,0,118.8,2,0,0,7,0,11,45,15,0,0,15,0,0,30,3,31,23,1,2,0,2,0,0,27,10,13.5,2025_this_team
Cam Miller,157620,S,MEMPHIS,2,1,0,,0,0,218,0,0,61.0,66.3,71.5,,65.8,76.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,9,1,0,0,1,0,5,8,0,7,1,0,1,0,0,0,0,0,0,,arrival_2025_at_MEMPHIS
Kody Jones,158538,S,KENNESAW,12,8,0,68.3,0,0,200,0,0,62.1,60.1,0.0,86.4,57.3,39.0,6,5,0,1,62,28.2,11,2,7,103.1,28,1,0,94,6,242,472,35,0,0,35,0,13,437,19,211,323,10,20,4,41,12,3,294,154,10.5,2025_this_team
Milon Jones,160381,S,KENNESAW,14,16,0,73.3,0,0,200,1,0,55.9,62.9,87.6,70.6,70.4,72.4,0,1,0,1,24,13.4,9,0,1,92.1,11,1,0,245,7,375,708,25,0,0,25,0,411,683,5,328,18,12,42,2,15,2,1,124,44,11.3,2025_this_team
Perry Fisher,162792,CB,UAB,8,6,0,75.9,0,0,321,0,0,39.6,46.9,84.7,,68.4,61.5,0,0,0,0,61,17.4,4,1,3,138.3,22,0,0,48,62,166,334,5,0,0,5,0,7,329,0,168,212,7,13,0,29,0,2,348,184,15.8,arrival_2025_at_UAB
Alexander Ford,163042,S,KENNESAW,12,7,0,85.7,0,0,200,0,0,74.0,69.6,0.0,59.5,65.3,75.7,0,0,0,1,28,10.3,3,0,3,107.7,6,0,0,165,1,193,318,5,0,0,5,0,123,313,1,124,24,4,19,0,7,0,1,69,35,11.5,2025_this_team
Luke Evans,172542,CB,MIAMI OH,9,2,0,63.6,0,0,221,0,0,50.1,50.8,80.8,,57.3,29.5,0,0,0,0,51,36.8,7,2,0,133.9,14,0,0,2,171,109,175,1,0,0,1,0,0,174,0,66,1,2,10,0,22,0,2,256,102,18.3,arrival_2025_at_MIAMI OH
Ethan Tookes,172852,CB,KENNESAW,8,1,0,88.9,0,0,200,0,0,58.3,56.6,0.0,59.1,58.4,77.2,0,0,0,0,34,8.3,1,0,2,158.3,8,0,0,5,122,82,140,2,0,1,1,0,0,138,2,56,11,1,10,0,9,0,3,114,10,14.3,2025_this_team
Five Hamilton,173787,CB,KENNESAW,14,12,0,60.7,0,0,200,0,0,82.1,77.4,0.0,56.6,63.3,60.3,0,2,0,1,23,18.9,10,2,2,70.5,17,0,0,36,5,282,444,6,0,0,6,0,9,438,6,156,387,14,31,3,28,2,1,140,123,8.2,2025_this_team
Isaac Paul,173799,S,KENNESAW,13,20,0,74.1,0,0,200,0,0,68.0,62.3,53.4,55.0,52.5,54.1,0,1,0,1,31,19.6,18,1,1,113.2,20,0,0,286,5,406,756,8,0,0,8,0,334,748,4,346,121,14,54,0,27,1,3,180,95,9.0,2025_this_team
