player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jalen Bell,106404,DI,MEMPHIS,13,9,0,,1,0,218,0,0,63.3,76.8,67.4,61.5,84.7,54.2,5,16,0,1,,16.7,7,0,1,0.0,0,1,0,1,0,1,532,529,14,246,103,166,0,3,294,237,0,20,26,4,0,22,0,0,0,,2025_this_team
Reggie Grimes II,122927,ED,MEMPHIS,10,0,0,,0,0,218,0,0,,63.1,78.8,53.7,71.0,72.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,94,94,0,43,35,16,0,0,56,38,0,2,2,0,0,2,0,0,0,,2025_this_team
Jayden Marable,129183,DI,MEMPHIS,13,3,0,,0,0,218,0,0,68.3,67.4,84.2,62.0,66.7,61.0,0,4,0,0,,11.1,1,0,0,0.0,0,0,0,0,0,1,222,222,190,32,0,0,0,0,122,99,0,5,5,2,0,4,0,0,0,,2025_this_team
Isaiah Green,138276,DI,MEMPHIS,12,4,0,,0,0,218,0,0,72.6,63.3,81.4,59.3,60.2,59.5,0,4,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,0,121,120,99,18,0,3,0,1,71,50,0,3,3,2,0,4,0,0,0,,2025_this_team
Jabari Ishmael,143944,ED,SO MISS,11,5,0,100.0,0,0,296,1,0,71.1,66.6,88.5,60.2,64.2,66.4,0,10,0,0,42,13.0,3,0,0,118.8,2,1,0,13,0,34,314,297,0,0,297,0,0,17,119,161,4,7,15,1,2,11,0,46,31,23.0,arrival_2025_at_SO MISS
William Whitlow Jr.,144288,ED,MEMPHIS,13,7,2,,0,0,218,0,0,63.9,79.4,69.3,66.8,84.7,42.5,6,25,0,0,,20.5,8,0,1,0.0,0,3,0,2,0,5,633,627,0,227,299,101,0,6,329,299,3,26,24,4,0,34,0,0,0,,2025_this_team
Marcus Burris Jr.,146987,ED,MEMPHIS,9,0,0,,0,0,218,0,0,60.0,49.8,78.2,55.7,46.6,17.6,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,68,68,0,15,30,23,0,0,39,28,0,0,0,0,0,1,0,0,0,,2025_this_team
Pooda Walker,154594,DI,MEMPHIS,13,16,0,,0,0,218,1,0,60.0,71.3,87.6,63.5,71.9,54.4,2,8,0,0,,13.5,5,0,0,0.0,0,2,0,1,0,0,450,447,359,85,0,3,0,3,215,235,0,12,16,2,0,12,0,0,0,,2025_this_team
K.J. Miles,156302,DI,TEMPLE,12,4,1,,0,0,306,0,0,59.3,59.0,84.7,58.5,58.4,81.0,3,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,334,334,77,218,3,36,0,0,131,202,0,12,18,1,0,8,0,0,0,,arrival_2025_at_TEMPLE
J'mari Monette,156412,DI,INDIANA,8,0,0,,0,0,190,0,0,,70.7,78.3,72.4,64.3,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,22,22,0,0,0,0,22,22,0,1,2,0,0,1,0,0,0,,arrival_2025_at_INDIANA
