player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Cam Burden,145551,LB,MEMPHIS,4,2,0,,0,0,218,0,0,54.4,57.5,77.6,58.8,61.3,26.7,0,0,0,0,,50.0,3,0,0,0.0,0,0,0,12,0,11,32,16,0,0,16,0,0,16,2,19,4,1,1,0,0,0,0,0,0,,2025_this_team
Drue Watts,146094,LB,MEMPHIS,13,21,1,73.2,0,1,218,1,0,53.4,59.1,45.6,60.4,64.7,40.1,12,19,0,0,52,25.0,26,1,2,93.1,30,3,0,420,0,327,809,176,0,0,176,0,5,633,100,382,205,38,57,6,41,34,0,296,184,9.9,2025_this_team
Donovan Mathena,162526,LB,MEMPHIS,8,4,0,100.0,0,0,218,0,0,58.6,69.0,75.7,40.0,87.9,66.5,0,2,0,0,16,16.7,2,0,0,118.8,1,0,0,30,0,19,51,4,0,0,4,0,0,47,4,28,16,3,6,1,1,2,0,16,5,16.0,2025_this_team
Jayden Flaker,164760,LB,MEMPHIS,9,3,0,87.5,0,0,218,0,0,62.5,64.7,80.5,70.4,61.1,56.8,2,3,0,0,21,15.4,2,0,0,101.6,7,0,0,51,0,43,111,35,0,0,35,0,4,76,17,51,18,6,8,1,8,5,0,67,32,9.6,2025_this_team
Sam Brumfield,170479,LB,MEMPHIS,13,29,0,73.3,0,1,218,0,0,36.8,68.2,88.2,55.8,86.4,69.7,5,15,0,1,42,12.4,16,0,1,80.4,22,5,0,675,1,256,714,30,0,0,30,0,4,684,123,335,2,54,84,12,30,25,0,224,110,10.2,2025_this_team
Everett Roussaw Jr.,173344,LB,MEMPHIS,12,18,1,71.4,0,1,218,1,0,66.9,63.8,90.9,55.7,63.0,62.8,6,13,0,1,25,15.8,12,2,0,71.7,15,2,0,234,0,273,777,436,0,0,436,0,2,341,141,363,104,25,46,4,21,21,0,151,82,10.1,2025_this_team
Tylon Nash,175213,LB,MEMPHIS,2,1,0,0.0,0,0,218,0,0,69.8,80.7,74.2,,62.4,75.1,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,3,0,2,7,1,0,0,1,0,0,6,0,5,2,0,0,0,1,0,0,0,0,,2025_this_team
Jayden Parrish,183308,LB,FLORIDA ST,2,2,1,100.0,0,0,167,0,0,52.0,72.7,72.1,66.9,82.3,49.1,0,0,0,0,10,20.0,1,0,0,108.3,1,0,0,20,0,7,23,1,0,0,1,0,0,22,4,12,2,1,2,0,1,0,0,10,9,10.0,arrival_2025_at_FLORIDA ST
Nate Thomason,184720,LB,MEMPHIS,1,0,0,,0,0,218,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Crews Law,190851,LB,MEMPHIS,10,3,0,81.8,0,1,218,0,0,51.6,65.4,78.8,74.9,68.9,63.5,2,0,0,0,20,14.8,4,1,0,99.6,9,1,0,156,0,64,164,6,0,0,6,0,1,158,20,80,0,14,20,2,11,3,0,87,20,9.7,2025_this_team
Zach Ruffin,199211,LB,SO MISS,1,0,0,,0,0,296,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,arrival_2025_at_SO MISS
Mike Montgomery,170754,LB,SO MISS,12,30,0,79.2,0,1,296,0,0,66.9,75.2,86.9,60.3,76.5,80.3,0,4,0,2,72,9.1,8,1,0,75.9,19,4,0,623,3,299,649,5,0,0,5,0,1,644,43,307,17,29,50,1,24,8,0,253,177,13.3,arrival_2025_at_SO MISS (manual: CFBD name 'Michael Montgomery')
