player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jett Elad,97543,S,RUTGERS,12,15,0,88.2,0,1,278,1,0,65.3,63.1,17.7,67.0,60.3,43.5,2,1,0,2,69,19.8,19,2,2,98.8,15,0,0,368,5,341,670,47,0,0,46,1,222,623,22,307,28,15,62,3,17,3,1,276,129,18.4,2025_this_team
Al-Shadee Salaam,145129,CB,RUTGERS,7,3,0,75.0,1,0,278,0,0,50.3,52.6,0.0,55.4,75.7,71.8,0,0,0,0,25,9.1,1,1,2,105.2,9,0,0,3,122,76,133,5,0,0,5,0,0,128,1,56,3,0,7,0,12,0,0,117,25,13.0,2025_this_team
Timmy Ward,156511,S,RUTGERS,10,2,0,100.0,0,0,278,0,0,50.1,51.3,73.7,,55.2,48.5,0,0,0,0,3,25.0,1,0,0,79.2,1,0,0,38,0,13,47,2,0,0,2,0,1,45,0,34,6,0,1,0,1,0,0,3,7,3.0,2025_this_team
Jacobie Henderson,156809,CB,RUTGERS,12,2,1,54.9,1,1,278,0,0,58.9,59.7,48.7,83.1,59.2,75.7,0,2,0,0,78,9.1,4,2,5,120.4,28,0,0,28,503,318,600,45,0,0,45,0,1,555,4,278,23,13,38,3,51,2,6,408,122,14.6,2025_this_team
Chris Joines,159848,S,RUTGERS,5,3,0,,0,0,278,0,0,64.6,67.3,77.5,59.6,68.7,81.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,16,38,5,0,0,5,0,11,33,1,21,5,1,1,0,0,0,0,0,0,,2025_this_team
Sebastian Jusma,162907,S,RUTGERS,4,0,0,,0,0,278,0,0,62.4,43.4,77.2,,30.6,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,4,27,3,0,0,3,0,0,24,0,23,19,0,1,0,0,0,0,0,0,,2025_this_team
Zilan Williams,162922,CB,RUTGERS,2,0,0,,0,0,278,0,0,60.0,64.0,72.3,,62.4,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,3,1,7,3,0,0,3,0,0,4,0,6,0,0,1,0,0,0,0,0,0,,2025_this_team
Cam Miller,164178,CB,RUTGERS,12,11,0,75.0,1,0,278,0,0,62.3,56.8,60.1,57.2,40.9,77.8,0,1,0,1,39,9.3,5,5,3,109.4,45,1,0,35,17,346,660,100,0,0,99,1,1,560,11,303,507,12,38,1,60,2,3,506,252,11.2,2025_this_team
Bo Mascoe,170313,CB,RUTGERS,12,10,0,65.9,0,2,278,0,0,83.1,77.2,46.7,,53.7,76.3,0,0,0,1,59,10.3,6,3,4,111.6,29,0,0,30,507,320,590,33,0,0,33,0,0,557,0,270,20,15,42,2,44,0,4,357,170,12.3,2025_this_team
Jesse Ofurie,170314,S,RUTGERS,6,1,0,100.0,0,0,278,0,0,46.6,45.6,0.0,,58.2,80.7,0,0,0,0,44,0.0,0,0,1,118.8,1,0,0,25,0,9,35,4,0,0,4,0,6,31,0,26,0,0,2,0,1,0,0,44,23,44.0,2025_this_team
Sage Clawges,175503,CB,RUTGERS,3,1,0,0.0,0,0,278,0,0,50.6,49.1,76.8,,54.5,59.2,0,0,0,0,,25.0,1,0,0,39.6,0,0,0,0,15,3,20,5,0,0,5,0,0,15,0,17,0,0,2,0,2,0,0,0,0,,2025_this_team
Isaiah Crumpler,184653,S,RUTGERS,1,0,0,,0,0,278,0,0,60.0,60.1,68.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Kevin Levy,184661,CB,RUTGERS,8,0,0,75.0,1,0,278,0,0,41.2,39.0,0.0,54.9,55.3,38.3,0,0,0,0,35,33.3,1,0,1,116.7,3,0,0,4,54,28,67,7,0,0,7,0,0,60,2,37,2,0,2,0,4,0,0,56,20,18.7,2025_this_team
Kaj Sanders,184665,S,RUTGERS,12,13,0,75.8,0,0,278,0,0,38.3,45.6,86.8,59.8,58.5,68.1,1,1,0,0,56,13.3,10,0,2,154.8,25,0,0,373,8,323,620,31,0,0,30,1,121,589,14,283,87,12,52,0,33,2,6,396,247,15.8,2025_this_team
Kevyn Humes,188251,CB,MARYLAND,11,3,0,79.3,0,0,215,0,0,65.3,61.4,23.8,56.6,46.8,29.3,1,1,0,0,26,37.9,11,1,1,102.4,23,0,0,13,39,198,330,7,0,0,7,0,0,323,10,122,271,7,15,0,29,2,1,169,115,7.3,arrival_2025_at_MARYLAND
Renick Dorilas,199123,CB,RUTGERS,1,0,0,,0,0,278,0,0,,60.0,63.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
