player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kenean Caldwell,122551,DI,KANSAS,12,3,0,,0,0,198,1,0,,67.9,57.0,56.5,73.3,68.4,0,3,0,0,,7.7,2,0,1,0.0,0,1,0,2,0,0,297,295,133,158,1,3,0,2,135,162,0,18,21,6,0,4,0,0,0,,2025_this_team
Gage Keys,129657,DI,KANSAS,4,0,0,,0,0,198,0,0,,59.4,73.8,61.7,57.8,72.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,0,21,1,3,0,0,11,14,0,2,2,1,0,1,0,0,0,,2025_this_team
D.J. Withers,144582,DI,KANSAS,12,7,0,,0,0,198,0,0,63.7,64.2,41.5,64.2,62.9,59.2,0,7,0,0,,20.8,5,0,2,0.0,0,2,0,1,0,0,421,420,26,273,31,90,0,1,214,207,0,11,12,2,0,9,0,0,0,,2025_this_team
Tommy Dunn Jr.,144584,DI,KANSAS,12,10,0,,0,0,198,0,0,60.9,67.6,12.3,68.1,69.8,72.5,1,10,0,0,,6.3,2,0,4,0.0,0,3,0,0,0,0,406,406,173,211,2,20,0,0,217,189,0,19,20,1,0,14,0,0,0,,2025_this_team
Cole Petrus,144585,ED,KANSAS,3,0,0,,0,0,198,0,0,,66.3,73.3,,65.0,24.9,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,10,9,0,0,9,0,0,1,0,10,0,0,0,0,0,0,0,0,0,,2025_this_team
Justice Finkley,157306,ED,KANSAS,12,8,0,80.0,1,1,198,0,0,41.7,65.8,44.7,70.8,66.1,75.7,5,10,0,0,14,4.3,1,0,2,91.7,4,2,0,1,0,17,404,401,0,90,292,19,0,3,202,185,2,10,14,2,5,17,0,30,30,7.5,2025_this_team
Tre'Von McAlpine,157324,DI,TULANE,14,7,0,,0,0,319,1,0,75.6,65.2,66.9,58.2,66.3,71.5,2,5,0,0,,5.3,2,0,1,0.0,0,1,0,1,0,0,437,435,290,125,1,19,0,2,229,208,0,21,29,0,0,8,0,0,0,,arrival_2025_at_TULANE
Dean Miller,163813,ED,KANSAS,11,13,0,88.9,0,0,198,0,0,72.7,70.4,89.0,62.0,69.0,70.6,7,8,0,0,11,10.8,4,0,0,123.6,8,1,0,39,0,59,355,298,0,0,297,1,0,57,133,163,18,13,20,3,9,16,1,43,65,5.4,2025_this_team
Marcus Calvin,173068,DI,KANSAS,12,5,1,,0,0,198,0,0,,64.3,80.5,65.6,61.6,79.9,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,186,186,14,124,8,40,0,0,64,122,0,7,8,0,0,3,0,0,0,,2025_this_team
Blake Herold,173075,DI,KANSAS,12,16,3,,0,1,198,1,0,68.7,72.7,84.2,64.1,68.3,60.5,7,6,0,0,,11.4,5,0,0,0.0,0,2,0,1,0,0,460,459,2,353,52,52,0,1,236,224,0,16,23,2,0,15,0,0,0,,2025_this_team
Grady Seyfert,173084,DI,KANSAS,2,0,0,,0,0,198,0,0,,60.8,70.3,59.7,61.0,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,1,6,0,1,1,0,0,0,0,0,0,,2025_this_team
