player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Blake Ruffin,86298,S,LOUISVILLE,7,3,0,0.0,0,0,210,0,0,72.4,69.1,79.0,58.9,58.2,66.6,0,0,0,0,,12.5,1,0,0,39.6,0,0,0,17,0,39,78,6,0,0,6,0,16,72,2,37,38,1,4,0,2,0,0,0,0,,2025_this_team
JoJo Evans Jr.,121728,S,LOUISVILLE,12,15,1,57.6,0,0,210,1,0,68.3,66.6,55.7,66.5,61.3,73.9,2,5,0,1,38,12.9,9,3,1,95.4,19,1,0,190,4,385,698,52,0,0,52,0,351,646,32,281,101,18,46,1,33,8,3,219,104,11.5,2025_this_team
Rodney Johnson,122103,CB,LOUISVILLE,8,3,0,57.1,0,0,210,0,0,65.3,67.5,78.1,58.7,75.4,48.9,0,1,0,0,4,22.2,2,1,0,101.8,4,0,0,11,91,64,108,1,0,0,1,0,0,107,1,43,4,2,4,1,7,1,1,13,12,3.3,2025_this_team
Justin Agu,147169,CB,LOUISVILLE,9,0,0,25.0,0,0,210,0,0,52.5,54.4,76.9,52.2,70.2,77.7,0,0,0,0,3,0.0,0,0,1,39.6,1,0,0,7,56,49,66,1,0,0,1,0,0,65,3,14,2,2,3,0,4,0,0,3,-1,3.0,2025_this_team
D'Angelo Hutchinson,156316,S,LOUISVILLE,13,25,0,71.4,0,0,210,0,0,78.9,75.2,55.8,57.6,69.2,67.1,0,3,0,1,39,14.6,14,4,2,85.3,20,0,0,236,3,448,767,16,0,0,16,0,328,751,8,311,183,23,57,1,28,3,1,179,91,9.0,2025_this_team
Antonio Watts,156327,S,LOUISVILLE,10,6,1,61.7,0,2,210,1,0,79.7,76.8,60.7,73.0,69.4,53.6,2,7,0,3,26,23.1,12,2,1,46.6,29,3,0,165,7,306,618,136,0,0,136,0,17,482,56,256,292,24,34,5,47,12,0,222,164,7.7,2025_this_team
Koen Entringer,156437,S,IOWA,13,16,0,68.4,0,0,192,0,0,63.8,65.7,15.3,66.5,70.1,64.8,2,0,0,0,27,14.8,13,4,4,126.6,13,0,0,430,0,386,697,13,0,0,13,0,178,684,10,301,76,21,59,3,19,2,2,148,17,11.4,arrival_2025_at_IOWA
Corey Gordon,158557,S,LOUISVILLE,11,12,1,84.6,0,0,210,0,0,63.5,67.5,84.9,71.6,72.2,71.5,0,2,0,0,26,11.5,6,1,2,107.4,22,0,0,109,3,207,371,19,0,0,19,0,88,352,12,152,152,13,34,3,26,2,1,174,90,7.9,2025_this_team
Tayon Holloway,162754,CB,LOUISVILLE,13,8,0,56.5,1,0,210,0,0,70.2,72.4,53.6,68.1,79.9,71.5,1,1,0,2,39,13.2,7,4,4,59.1,26,1,0,94,585,441,765,7,0,0,7,0,0,758,10,314,78,11,38,3,46,3,0,309,120,11.9,2025_this_team
Jabari Mack,163962,CB,LOUISVILLE,13,8,0,54.9,0,0,210,0,0,72.4,72.5,55.0,60.0,70.3,77.8,0,0,0,2,61,7.9,3,2,3,83.3,28,0,0,42,766,485,827,2,0,0,2,0,0,825,1,341,16,6,27,0,51,0,3,394,183,14.1,2025_this_team
