player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Domani Jackson,71370,CB,ALABAMA,15,5,0,76.2,0,1,103,0,0,74.3,73.3,37.8,67.2,66.4,83.6,0,1,0,0,38,6.5,3,1,4,108.2,16,0,0,41,457,300,516,10,0,0,10,0,7,506,3,213,1,14,38,2,21,1,1,135,42,8.4,2025_this_team
DaShawn Jones,144195,CB,ALABAMA,13,1,0,74.1,0,0,103,0,0,63.3,64.1,84.3,59.2,66.5,81.1,0,2,1,1,38,5.9,1,2,0,112.1,20,0,0,42,2,161,263,1,0,0,1,0,3,262,8,94,215,4,15,1,27,2,2,253,127,12.7,2025_this_team
Keon Sabb,158546,S,ALABAMA,15,17,1,55.6,0,0,103,0,0,83.7,81.2,89.5,69.0,71.0,81.1,1,4,0,1,20,9.7,6,2,0,65.7,10,2,0,161,1,440,821,36,0,0,36,0,477,785,35,346,146,9,39,0,18,7,1,95,37,9.5,2025_this_team
Prince Butler,163587,CB,ALABAMA,1,0,0,,0,0,103,0,0,,60.9,69.4,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,5,0,0,0,0,0,2,5,0,5,1,0,0,0,0,0,0,0,0,,2025_this_team
Kameron Howard,172215,S,ALABAMA,1,0,0,,0,0,103,0,0,62.8,57.6,70.8,,53.0,29.6,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,3,0,4,11,0,0,0,0,0,4,11,0,7,4,1,1,1,0,0,0,0,0,,2025_this_team
Peyton Yates,172397,CB,ALABAMA,1,0,0,,0,0,103,0,0,,63.2,68.0,,63.2,76.9,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,5,0,0,0,0,0,2,5,0,5,1,0,0,0,0,0,0,0,0,,2025_this_team
Cam Calhoun,174037,CB,ALABAMA,7,4,0,66.7,0,0,103,0,0,70.8,60.6,0.0,,55.3,55.8,0,0,0,0,8,22.2,2,1,1,79.9,2,0,0,12,38,11,51,0,0,0,0,0,0,51,0,40,0,1,3,0,3,0,0,16,8,8.0,2025_this_team
Bray Hubbard,175863,S,ALABAMA,15,28,0,71.8,0,3,103,0,0,82.6,84.1,87.1,61.2,90.4,82.7,1,8,0,4,26,9.1,9,4,1,72.6,28,2,0,382,3,430,816,43,0,0,43,0,203,773,43,343,185,30,62,3,39,11,3,231,116,8.3,2025_this_team
Kolby Peavy,175867,CB,ALABAMA,1,0,0,100.0,0,0,103,0,0,63.5,71.6,71.8,,74.0,76.9,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,2,1,3,13,0,0,0,0,0,0,13,0,10,10,1,2,1,1,0,0,5,0,5.0,2025_this_team
Walter Sansing III,175872,CB,ALABAMA,1,0,0,,0,0,103,0,0,,60.8,68.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,3,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Zabien Brown,184529,CB,ALABAMA,15,9,0,54.7,0,1,103,0,0,69.9,73.9,86.7,68.4,85.0,74.6,0,0,2,2,54,10.2,5,5,1,79.2,29,1,0,73,589,445,764,12,0,0,12,0,12,752,4,315,77,19,35,3,53,1,3,361,133,12.4,2025_this_team
Dre Kirkpatrick Jr.,184539,S,ALABAMA,7,1,1,0.0,0,1,103,0,0,80.3,72.9,0.0,73.5,60.5,82.4,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,9,0,20,44,0,0,0,0,0,25,44,2,22,9,2,4,1,1,0,0,0,0,,2025_this_team
