player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
An'Darius Coffey,121757,S,PURDUE,9,0,0,66.7,0,0,273,0,0,59.8,54.8,0.0,58.0,48.7,51.5,0,0,0,0,21,25.0,4,0,1,83.0,8,0,0,40,0,78,134,3,0,0,3,0,38,131,4,52,52,4,12,1,12,0,0,73,44,9.1,2025_this_team
Tony Grimes,122837,CB,PURDUE,11,6,0,53.5,0,0,273,0,0,55.9,52.8,47.8,60.2,42.0,48.5,0,0,0,0,66,21.7,10,4,4,117.5,23,0,0,83,583,327,677,4,0,0,4,0,0,673,7,343,6,10,30,0,43,0,3,491,190,21.3,2025_this_team
Myles Slusher,123962,S,PURDUE,10,18,0,68.4,0,1,273,1,0,63.2,66.4,35.1,87.6,68.9,52.7,0,0,0,1,63,19.0,15,2,1,100.3,13,1,0,167,3,237,460,8,0,0,8,0,223,452,1,222,59,9,46,1,19,1,1,208,146,16.0,2025_this_team
Crew Wakley,128402,S,PURDUE,3,3,0,50.0,0,0,273,0,0,70.4,65.5,77.7,,53.9,71.9,0,0,0,0,10,9.1,1,1,0,56.3,2,0,0,22,0,32,60,1,0,0,1,0,24,59,0,28,13,2,7,1,4,0,0,12,0,6.0,2025_this_team
Tahj Ra-El,145366,S,PURDUE,12,31,0,65.6,0,1,273,1,0,51.3,61.8,0.0,59.8,79.4,73.5,0,2,0,0,37,13.7,19,2,5,92.3,21,0,0,279,7,366,754,9,0,0,9,0,349,745,7,381,110,20,89,2,32,2,0,273,158,13.0,2025_this_team
Richard Toney Jr.,146097,S,PURDUE,3,1,0,,0,0,273,0,0,63.0,65.0,72.7,58.9,65.7,79.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,10,18,0,0,0,0,0,9,18,1,7,2,0,2,0,0,0,0,0,0,,2025_this_team
Ryan Turner,156485,CB,PURDUE,7,5,0,66.7,0,0,273,0,0,68.4,71.3,78.2,76.5,69.4,55.5,0,0,0,0,49,18.8,3,0,0,109.7,4,1,0,18,82,54,103,0,0,0,0,0,0,103,1,48,3,4,8,0,6,1,0,95,36,23.8,2025_this_team
Hershey McLaurin,157356,S,PURDUE,5,4,0,75.0,0,2,273,0,0,63.1,63.6,0.0,70.7,64.5,54.7,0,0,0,0,25,17.9,5,1,1,138.5,3,1,0,112,0,95,219,3,0,0,3,0,87,216,2,122,17,5,19,0,4,1,1,33,7,11.0,2025_this_team
Zeke Williams,158055,CB,PURDUE,1,0,0,,0,0,273,0,0,50.9,45.4,71.1,,60.0,21.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,4,6,0,0,0,0,0,2,6,0,2,3,0,0,0,0,0,0,0,0,,2025_this_team
Jaden Mangham,158389,S,MICHIGAN,13,7,0,57.1,0,0,222,0,0,60.1,58.2,84.6,54.5,53.5,51.5,0,2,0,0,50,24.3,9,0,0,141.4,4,0,0,62,3,202,350,3,0,0,3,0,260,347,7,141,22,3,21,2,7,2,1,92,34,23.0,arrival_2025_at_MICHIGAN
Don Saunders,158931,CB,UTAH,8,0,0,44.4,0,0,328,0,0,67.2,66.9,0.0,,70.7,52.0,0,0,0,0,26,25.0,2,1,1,80.8,8,0,0,6,148,106,166,1,0,0,1,0,0,165,0,60,11,1,6,0,18,0,1,100,45,12.5,arrival_2025_at_UTAH
Traveon Wright,169958,CB,PURDUE,2,1,0,60.0,0,0,273,0,0,61.7,52.9,77.6,,29.3,23.7,0,0,0,0,49,33.3,3,2,0,104.2,3,0,0,13,77,41,92,0,0,0,0,0,2,92,0,51,0,1,5,0,5,0,0,76,36,25.3,2025_this_team
John Slaughter,174741,S,COLORADO,11,6,0,60.0,0,1,143,0,0,53.6,55.4,81.7,51.1,59.2,54.9,1,1,0,2,17,20.0,7,0,0,40.8,3,0,0,97,3,117,297,17,0,0,17,0,152,280,11,169,27,3,22,0,5,2,0,34,20,11.3,arrival_2025_at_COLORADO
Mister Clark,175545,CB,FIU,12,10,0,70.0,0,1,166,0,0,67.3,66.4,88.2,60.8,62.8,57.3,1,1,0,3,29,16.5,13,9,2,83.7,49,0,0,203,11,441,776,47,0,0,47,0,5,729,8,327,509,24,56,5,70,2,3,452,213,9.2,arrival_2025_at_FIU
Sterling Smith,177397,CB,PURDUE,1,0,0,,0,0,273,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Justin Denson Jr.,183536,S,MICH STATE,3,1,0,100.0,0,0,223,0,0,62.6,58.7,75.5,,47.3,78.3,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,11,0,38,45,0,0,0,0,0,27,45,0,7,7,0,1,0,1,0,0,5,3,5.0,arrival_2025_at_MICH STATE
Smiley Bradford,183716,CB,PURDUE,12,6,0,73.3,0,0,273,0,0,69.6,61.1,85.8,49.2,39.9,35.2,1,5,0,1,43,23.8,10,6,1,90.7,22,0,0,99,1,212,406,10,0,0,10,0,18,396,20,174,278,11,26,5,30,6,1,218,119,9.9,2025_this_team
Hudauri Hines,190908,CB,PURDUE,12,7,0,61.1,0,0,273,0,0,55.7,56.3,85.3,60.0,57.4,48.8,0,0,0,1,72,22.0,9,5,3,137.0,33,0,0,44,583,310,636,2,0,0,2,0,4,634,1,325,3,6,25,1,54,0,7,723,302,21.9,2025_this_team
Isaiah Needam,190918,S,PURDUE,1,0,0,,0,0,273,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Chalil Cummings,193161,CB,PURDUE,5,0,0,33.3,0,0,273,0,0,68.3,68.6,74.8,,64.0,76.6,0,1,0,0,4,0.0,0,2,1,81.9,1,0,0,5,36,21,44,0,0,0,0,0,1,44,0,23,1,0,2,0,3,1,1,4,2,4.0,2025_this_team
Vi'Naz Cobb,199097,S,PURDUE,5,2,0,75.0,0,0,273,0,0,42.1,39.7,77.5,,39.7,36.6,0,0,0,0,18,30.8,4,0,0,100.0,3,0,0,32,0,36,80,0,0,0,0,0,42,80,0,44,5,0,7,0,4,0,0,34,17,11.3,2025_this_team
