player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Owen McGowan,143832,LB,BOSTON COL,11,15,0,78.6,0,0,121,0,0,60.8,53.0,84.9,47.6,50.1,64.9,0,1,0,0,71,14.9,10,2,0,152.8,22,1,0,573,0,296,659,40,0,0,40,0,1,619,63,300,44,29,42,4,28,2,3,339,256,15.4,2025_this_team
Bryce Steele,143838,LB,BOSTON COL,9,4,0,66.7,0,0,121,1,0,43.6,48.0,79.9,60.2,53.6,43.8,0,0,0,0,14,28.6,6,1,0,84.0,4,0,0,168,0,54,177,4,0,0,4,0,0,173,7,116,5,8,11,0,6,0,0,38,39,9.5,2025_this_team
Vaughn Pemberton,145628,LB,BOSTON COL,1,0,0,,0,0,121,0,0,,36.2,63.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Justin Medlock,158497,LB,SMU,8,12,1,80.0,0,0,287,0,0,75.3,69.5,81.0,61.8,56.3,70.9,0,6,1,1,13,11.1,3,0,0,63.3,12,1,0,196,1,150,234,12,0,0,12,0,3,222,31,53,21,5,12,0,15,7,0,88,62,7.3,arrival_2025_at_SMU
Bam Crouch,162660,LB,BOSTON COL,4,7,0,100.0,0,0,121,0,0,82.0,68.5,79.4,55.4,55.6,42.4,0,3,1,1,14,30.0,6,1,0,60.4,2,1,0,177,0,78,194,9,0,0,9,0,1,185,23,93,6,6,7,1,2,4,0,16,21,8.0,2025_this_team
Tim Hays,162669,LB,BOSTON COL,1,0,0,,0,0,121,0,0,60.0,71.4,69.4,63.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Palaie Faoa,175336,LB,BOSTON COL,1,1,0,,0,0,121,0,0,49.7,42.8,76.3,53.3,45.3,32.1,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,34,0,14,43,6,0,0,6,0,0,37,6,23,3,1,1,0,0,0,0,0,0,,2025_this_team
Jason Hewlett Jr.,176218,LB,BOSTON COL,5,0,0,71.4,0,0,121,0,0,51.9,53.1,78.0,54.4,58.3,83.1,0,0,0,0,22,0.0,0,0,0,93.8,5,0,0,66,0,37,85,12,0,0,12,0,1,73,8,40,6,3,9,0,7,0,0,54,47,10.8,2025_this_team
Bodie Kahoun,189880,LB,NOTRE DAME,2,1,0,,0,0,258,0,0,,55.4,66.0,,57.3,,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,arrival_2025_at_NOTRE DAME
Kemori Dixon,190189,LB,BOSTON COL,3,0,0,100.0,0,0,121,0,0,42.2,38.4,76.3,73.6,32.6,31.7,0,2,0,0,44,0.0,0,0,0,118.8,2,1,0,49,1,18,54,0,0,0,0,0,0,54,8,28,4,2,1,0,2,3,0,70,47,35.0,2025_this_team
Anthony Palano,192037,LB,WASH STATE,12,17,0,77.8,0,1,341,0,0,64.8,66.9,83.7,62.8,66.0,44.9,5,6,0,0,16,25.0,20,2,0,88.2,14,1,0,346,0,191,406,1,0,0,1,0,5,405,31,184,54,20,43,0,18,12,0,93,55,6.6,arrival_2025_at_WASH STATE
Griffin Collins,199612,LB,BOSTON COL,6,2,0,100.0,0,0,121,0,0,78.7,50.4,75.3,60.4,34.6,77.5,0,1,0,0,2,7.1,1,0,0,79.2,2,0,0,69,0,17,72,1,0,0,1,0,0,71,7,48,2,3,11,1,2,1,0,1,8,0.5,2025_this_team
Zacari Thomas,207808,LB,BOSTON COL,3,0,0,100.0,0,0,121,0,0,51.4,42.7,72.8,59.8,48.7,76.1,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,15,0,5,15,0,0,0,0,0,0,15,1,9,0,1,2,0,1,0,0,4,8,4.0,2025_this_team
Will Straka,207816,LB,BOSTON COL,1,1,0,100.0,0,0,121,0,0,47.0,61.8,72.5,68.3,78.3,73.6,1,0,0,0,16,0.0,0,0,0,118.8,1,0,0,18,0,12,18,0,0,0,0,0,0,18,1,5,0,0,0,0,1,1,0,16,17,16.0,2025_this_team
