player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Cameron Martinez,129752,CB,BOSTON COL,4,2,0,62.5,0,0,121,0,0,57.0,52.5,0.0,55.5,48.4,50.8,1,0,0,0,21,27.3,3,0,2,94.8,5,0,0,13,3,65,116,6,0,0,6,0,0,110,3,48,94,2,6,0,8,1,0,78,30,15.6,2025_this_team
Amari Jackson,156221,CB,BOSTON COL,4,1,0,46.7,0,0,121,0,0,71.8,66.6,80.1,,43.7,52.2,0,0,0,0,19,12.5,1,2,1,81.5,7,0,0,9,129,77,149,0,0,0,0,0,0,149,0,72,11,4,6,0,15,0,1,66,43,9.4,2025_this_team
Isaiah Farris,162662,CB,BOSTON COL,12,4,0,58.1,1,0,121,1,0,70.1,68.6,85.1,54.5,57.4,62.8,0,1,0,0,48,16.7,7,5,4,93.1,25,0,0,26,506,306,555,9,0,0,9,0,2,546,1,248,11,12,31,1,43,1,1,359,119,14.4,2025_this_team
Kameron Howard,172215,S,ALABAMA,1,0,0,,0,0,103,0,0,62.8,57.6,70.8,,53.0,29.6,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,3,0,4,11,0,0,0,0,0,4,11,0,7,4,1,1,1,0,0,0,0,0,,arrival_2025_at_ALABAMA
Carter Davis,174003,S,BOSTON COL,12,16,0,65.4,0,0,121,0,0,43.9,52.5,86.5,69.3,70.6,78.2,0,0,0,0,51,10.6,7,1,2,137.8,17,1,0,112,190,319,582,10,0,0,10,0,221,572,4,259,48,8,43,0,26,1,4,260,113,15.3,2025_this_team
KP Price,174005,S,BOSTON COL,12,15,0,84.8,0,0,121,1,0,65.2,63.1,86.3,42.1,64.7,71.5,0,8,0,2,69,14.0,14,1,1,110.9,28,0,0,462,16,373,765,63,0,0,63,0,112,702,35,357,111,27,71,3,33,8,2,390,231,13.9,2025_this_team
Max Tucker,175345,CB,BOSTON COL,12,4,0,63.9,0,0,121,0,0,59.1,56.2,83.9,46.1,45.7,62.0,0,1,0,1,40,16.1,5,1,0,88.1,23,0,0,36,353,202,412,8,0,0,8,0,0,404,2,208,15,5,22,0,36,1,1,303,120,13.2,2025_this_team
Zach Kelly,178094,CB,BOSTON COL,1,0,0,0.0,0,0,121,0,0,60.9,61.8,71.1,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,3,0,0,0,1,0,0,0,0,,2025_this_team
Charlie Comella,190184,CB,BOSTON COL,7,4,0,85.7,0,0,121,0,0,66.2,62.4,81.8,69.2,49.4,63.1,1,0,0,0,15,11.1,2,0,0,95.2,12,0,0,23,0,58,128,3,0,0,3,0,5,125,3,67,96,2,12,0,14,1,0,96,88,8.0,2025_this_team
Ashton McShane,190196,CB,BOSTON COL,3,0,0,100.0,0,0,121,0,0,52.7,55.6,75.0,60.0,66.4,77.5,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,6,34,19,43,1,0,0,1,0,0,42,1,23,2,0,1,0,1,0,0,12,2,12.0,2025_this_team
Omar Thornton,190201,S,BOSTON COL,12,20,0,74.2,0,4,121,0,0,67.8,69.2,54.0,67.6,69.6,54.6,0,1,0,1,61,20.9,24,1,1,126.6,23,2,0,261,10,361,700,36,0,0,36,0,246,664,20,319,147,34,71,5,31,3,6,272,130,11.8,2025_this_team
Syair Torrence,190202,CB,BOSTON COL,2,0,0,50.0,0,0,121,0,0,60.0,60.6,79.0,,62.0,26.7,0,0,0,0,41,50.0,3,3,1,117.1,5,0,0,4,84,54,98,0,0,0,0,0,1,98,0,44,9,2,3,0,10,0,1,96,30,19.2,2025_this_team
Njita Sinkala,199611,CB,BOSTON COL,1,0,0,,0,0,121,0,0,61.2,62.0,66.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
TJ Green,199616,CB,BOSTON COL,9,6,0,76.5,0,1,121,0,0,61.8,62.5,88.3,63.7,61.0,66.5,0,1,0,0,44,12.9,4,2,0,107.8,26,1,0,48,1,196,334,15,0,0,15,0,1,319,12,126,268,12,21,0,34,2,1,263,158,10.1,2025_this_team
Omarion Davis,199617,S,BOSTON COL,8,5,0,66.7,0,1,121,0,0,53.6,56.7,81.6,56.2,64.2,45.3,0,0,0,0,11,22.7,5,0,0,74.3,6,0,0,51,1,82,153,7,0,0,7,0,67,146,6,65,27,2,12,0,9,0,0,36,22,6.0,2025_this_team
Ashton Cunningham,199618,CB,BOSTON COL,7,3,0,52.9,0,0,121,0,0,67.3,68.7,79.9,,71.3,69.8,0,0,0,0,38,10.0,1,4,1,119.5,9,0,0,11,126,90,142,0,0,0,0,0,0,142,0,52,5,1,6,0,17,0,2,139,38,15.4,2025_this_team
Chandler Jordan,204889,CB,GA STATE,7,5,0,87.5,0,0,175,0,0,55.9,59.0,82.6,57.4,67.2,77.2,0,0,0,0,55,5.6,1,0,0,118.8,7,0,0,26,0,73,144,7,0,0,7,0,2,137,3,68,109,2,12,0,8,0,0,107,40,15.3,arrival_2025_at_GA STATE
Marcus Upton,207817,S,BOSTON COL,7,3,0,40.0,0,0,121,0,0,53.6,53.9,80.5,60.0,55.1,62.5,0,0,0,0,38,15.4,2,1,0,78.8,2,0,0,38,0,68,134,2,0,0,2,0,78,132,1,65,16,2,8,0,5,0,0,52,44,26.0,2025_this_team
Marcelous Townsend,207818,CB,BOSTON COL,3,1,0,60.0,0,0,121,0,0,61.4,66.5,79.1,66.1,72.7,82.1,0,0,0,0,29,0.0,0,0,0,92.9,3,0,0,6,36,40,82,0,0,0,0,0,0,82,1,41,40,2,6,0,5,0,0,49,10,16.3,2025_this_team
