player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ty Clemons,143821,DI,BOSTON COL,6,1,0,,0,0,121,0,0,60.0,57.9,79.1,68.3,48.2,27.2,1,4,0,0,,40.0,4,0,0,0.0,0,1,0,2,0,1,116,114,6,71,7,30,0,2,63,52,0,5,5,0,0,6,0,0,0,,2025_this_team
Quintayvious Hutchins,143827,ED,BOSTON COL,10,12,0,75.0,0,0,121,0,0,73.6,68.2,0.0,69.7,70.6,76.6,7,16,0,0,19,7.7,3,0,8,91.7,3,2,0,20,0,32,418,395,0,1,393,1,0,23,193,193,2,17,24,2,4,25,0,26,21,8.7,2025_this_team
Owen Stoudmire,143839,DI,BOSTON COL,3,2,0,,0,0,121,0,0,,69.7,78.3,56.7,74.0,77.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,80,80,4,46,2,28,0,0,36,44,0,2,4,0,0,2,0,0,0,,2025_this_team
Sedarius McConnell,144822,DI,BOSTON COL,11,14,0,,0,1,121,0,0,63.5,64.2,27.7,53.7,72.2,64.7,0,6,0,0,,11.8,4,0,3,0.0,0,3,0,0,0,0,476,475,4,268,49,154,0,1,236,240,1,14,16,4,0,9,0,0,0,,2025_this_team
Mike Bumpus,148670,DI,BOSTON COL,8,1,0,,0,0,121,0,0,60.0,62.3,78.7,56.9,63.8,74.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,94,94,22,59,0,13,0,0,47,47,0,1,3,0,0,1,0,0,0,,2025_this_team
Edwin Kolenge,156222,ED,BOSTON COL,12,9,0,100.0,0,0,121,0,0,70.7,66.4,69.2,64.4,63.4,84.4,3,13,0,0,16,3.1,1,0,1,102.1,2,1,0,3,0,20,443,430,0,2,399,29,0,13,192,231,10,17,22,0,2,17,0,17,12,8.5,2025_this_team
Chuck Nnaeto,159105,DI,BOSTON COL,3,0,0,,0,0,121,0,0,,63.3,78.5,53.8,67.5,49.3,0,1,0,0,,20.0,1,0,1,0.0,0,0,0,0,0,0,75,75,27,47,0,1,0,0,37,38,0,2,4,0,0,1,0,0,0,,2025_this_team
Kwan Williams,162676,DI,BOSTON COL,10,8,0,,0,0,121,0,0,66.1,65.4,62.0,53.1,70.1,50.1,2,2,0,0,,13.8,4,0,1,0.0,0,0,0,0,0,0,378,377,135,228,2,12,0,1,168,210,0,16,17,4,0,4,0,0,0,,2025_this_team
Clive Wilson Jr.,162677,DI,BOSTON COL,4,0,0,,0,0,121,0,0,60.0,80.8,76.6,85.7,65.5,73.6,2,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,2,42,1,5,0,0,30,20,0,3,3,0,0,5,0,0,0,,2025_this_team
KJ Sampson,170354,DI,FLORIDA ST,10,3,0,,0,0,167,0,0,61.9,52.4,80.7,54.1,50.1,79.3,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,163,163,40,106,5,12,0,0,85,78,0,5,10,2,0,3,0,0,0,,arrival_2025_at_FLORIDA ST
Josiah Griffin,174004,ED,BOSTON COL,6,0,1,,0,0,121,0,0,60.2,81.4,77.8,80.9,67.7,75.5,1,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,2,40,39,4,11,20,4,0,1,30,8,1,1,2,0,0,1,0,0,0,,2025_this_team
Chris Marable Jr.,176052,DI,BOSTON COL,12,2,2,,0,0,121,0,0,62.4,59.7,64.3,58.7,59.1,74.2,0,6,0,0,,4.8,1,0,1,0.0,0,1,0,2,0,1,446,443,49,289,16,89,0,3,220,225,0,14,18,0,0,7,0,0,0,,2025_this_team
Onye Nwosisi,177800,ED,BOSTON COL,3,1,0,100.0,0,0,121,0,0,49.7,65.1,0.0,76.5,70.6,78.5,1,1,0,0,3,0.0,0,0,2,118.8,1,0,0,0,0,4,49,48,0,3,45,0,0,1,29,16,1,3,4,0,1,2,1,3,0,3.0,2025_this_team
Kris Jones,184567,ED,GEORGIA,13,3,0,100.0,0,0,173,0,0,57.7,58.4,83.8,64.8,52.5,39.0,0,5,0,0,11,22.2,2,0,0,112.5,1,0,0,3,1,19,117,111,0,0,109,2,0,6,50,48,2,1,4,1,1,5,0,11,7,11.0,arrival_2025_at_GEORGIA
Demetrius Ballard,188134,ED,BUFFALO,10,4,0,100.0,0,0,126,0,0,62.3,69.7,35.9,74.4,64.1,71.4,2,2,0,0,7,10.0,1,0,1,95.8,1,2,0,1,0,3,166,164,0,2,105,57,0,2,75,88,0,3,5,1,1,6,0,7,12,7.0,arrival_2025_at_BUFFALO
Makai Byerson,189918,ED,BOSTON COL,9,1,0,,0,0,121,0,0,63.0,59.3,80.3,62.4,54.0,36.0,0,4,0,0,,22.2,2,0,0,0.0,0,0,0,0,0,1,84,84,0,18,57,9,0,0,46,37,0,5,6,0,0,4,0,0,0,,2025_this_team
Caden Bowling,190181,ED,BOSTON COL,1,0,0,,0,0,121,0,0,,66.8,69.9,66.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Jayzen Flint,190191,ED,BOSTON COL,6,5,0,,0,0,121,0,0,,76.5,77.7,68.3,74.6,79.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,41,40,0,1,36,3,0,1,23,18,0,0,2,0,0,2,0,0,0,,2025_this_team
Favor Bate,191613,ED,BOSTON COL,12,8,3,,2,0,121,1,0,67.7,61.9,31.9,63.8,60.0,72.9,0,3,0,0,,13.6,3,0,2,0.0,0,1,0,5,0,8,312,303,0,3,281,19,0,9,155,149,3,8,11,0,0,4,0,0,0,,2025_this_team
Christian Hudson,198307,DI,COLORADO,4,1,0,,0,0,143,0,0,,60.4,74.7,56.6,62.2,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,6,12,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,,arrival_2025_at_COLORADO
E'Lla Boykin,207810,ED,BOSTON COL,11,8,0,0.0,0,0,121,0,0,71.4,62.7,86.5,54.0,65.0,87.4,1,4,0,0,,4.2,1,0,0,39.6,0,1,0,8,1,12,241,226,0,2,222,2,0,15,120,109,6,9,15,1,1,6,0,0,0,,2025_this_team
Sterling Sanders,207825,DI,BOSTON COL,1,0,0,,0,0,121,0,0,,59.2,67.0,58.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Jayden Fry,207826,ED,BOSTON COL,1,0,0,,0,0,121,0,0,,84.3,0.0,92.1,60.0,,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,4,1,0,0,0,0,0,1,0,0,0,,2025_this_team
Micah Amedee,207830,DI,BOSTON COL,5,3,0,,0,0,121,0,0,,62.8,12.6,61.7,66.7,75.7,1,1,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,90,90,4,69,1,16,0,0,55,35,0,2,1,0,0,3,0,0,0,,2025_this_team
Bryce Lewis,207831,ED,BOSTON COL,1,0,0,,0,0,121,0,0,,56.4,71.3,56.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Israel Oladipupo,207832,ED,BOSTON COL,7,1,0,100.0,0,0,121,0,0,56.3,58.4,80.9,65.2,54.1,53.5,0,3,0,0,2,25.0,1,0,0,79.2,1,0,0,0,0,1,71,71,0,1,66,4,0,0,39,31,0,2,2,0,1,3,0,2,5,2.0,2025_this_team
