player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Sterling Miles,123574,ED,E MICHIGAN,10,10,1,75.0,0,0,160,0,0,57.3,63.4,56.6,69.4,60.1,78.0,3,10,0,0,74,8.3,3,1,1,116.7,3,1,0,21,0,23,286,259,0,0,249,10,0,27,110,153,6,14,23,1,4,14,0,111,80,37.0,arrival_2025_at_E MICHIGAN
Tyler Scott,141362,DI,UTEP,12,5,0,,0,0,330,0,0,63.3,58.7,62.6,54.3,60.9,56.0,0,6,0,0,,15.4,2,0,1,0.0,0,0,0,0,0,1,359,357,266,90,0,1,0,2,171,187,0,6,6,0,0,6,0,0,0,,2025_this_team
Udoka Ezeani,148120,ED,UTEP,12,9,0,80.0,1,2,330,0,0,36.3,45.3,0.0,68.9,43.7,44.1,4,17,0,0,45,24.0,12,1,6,126.7,16,5,0,99,0,104,571,420,0,0,418,2,0,151,214,253,51,20,29,6,20,26,1,208,125,13.0,2025_this_team
Shakaun Bowser,157715,ED,UTEP,12,6,0,,0,0,330,1,0,62.8,63.2,83.4,59.7,62.1,70.3,1,10,0,0,,9.1,2,0,0,0.0,0,2,0,1,0,5,323,322,0,41,126,155,0,1,167,151,0,9,14,1,0,13,0,0,0,,2025_this_team
Ashaad Hall,165457,ED,UTEP,11,7,0,,0,0,330,0,0,61.3,62.9,85.0,55.5,66.6,62.5,3,15,0,0,,9.1,2,0,1,0.0,0,4,0,2,0,5,433,430,0,65,186,179,0,3,220,208,1,16,13,1,0,22,0,0,0,,2025_this_team
KD Johnson,170513,DI,UTEP,12,16,1,,0,1,330,0,0,65.7,73.5,86.7,60.6,76.5,49.7,5,18,0,0,,16.1,9,0,0,0.0,0,5,0,4,0,2,848,842,24,506,68,244,0,6,426,420,0,31,31,8,0,28,0,0,0,,2025_this_team
Oryend Fisher,176203,ED,UTEP,2,0,0,,0,0,330,0,0,,60.4,69.7,60.0,60.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,1,5,0,0,2,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Cole Gustafson,183929,DI,UTEP,12,6,1,,0,0,330,0,0,60.0,68.2,48.9,62.1,71.1,66.2,1,5,0,0,,5.3,1,0,1,0.0,0,2,0,1,0,0,259,256,40,112,5,99,0,3,127,132,0,12,12,2,0,8,0,0,0,,2025_this_team
Elijah Baldwin,188306,ED,UTEP,12,6,2,85.7,0,0,330,0,0,51.3,53.5,55.8,57.3,55.0,79.9,0,5,0,0,30,4.3,1,0,1,104.8,6,5,0,54,0,48,307,237,0,0,237,0,0,70,121,138,16,15,16,2,7,10,0,64,56,10.7,2025_this_team
Ashton Coker,188308,DI,UTEP,11,8,0,,0,0,330,0,0,61.3,62.6,86.3,57.6,63.1,82.6,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,395,393,298,94,0,1,0,2,181,212,0,10,17,4,0,5,0,0,0,,2025_this_team
Allan McCarter,188320,DI,UTEP,2,0,0,,0,0,330,0,0,,65.9,71.5,63.6,62.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,9,0,5,0,0,9,5,0,0,0,0,0,1,0,0,0,,2025_this_team
Ekow Taylor,188325,ED,UTEP,11,2,0,100.0,0,1,330,1,0,47.6,53.3,82.4,63.5,51.8,71.4,0,1,0,0,51,14.3,1,0,0,158.3,2,2,0,31,0,16,128,86,0,0,86,0,0,42,43,69,10,3,4,0,2,3,1,60,19,30.0,2025_this_team
Machi Robinson,205456,DI,UTEP,1,0,0,,0,0,330,0,0,,63.2,69.8,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Jimmy Leon,205469,DI,UTEP,1,0,0,,0,0,330,0,0,,46.3,67.3,59.1,57.8,23.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Leander Parrish,205473,ED,UTEP,1,0,0,,0,0,330,0,0,,65.3,71.7,57.5,65.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,6,3,0,0,4,5,0,0,0,0,0,0,0,0,0,,2025_this_team
