player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tra Thomas,116043,ED,NC STATE,13,11,0,50.0,0,1,248,0,0,50.8,61.3,58.6,69.2,56.8,73.6,3,10,0,0,4,8.7,2,0,1,95.8,1,4,0,21,0,33,361,329,0,0,329,0,0,32,168,160,11,10,10,2,2,17,1,4,0,4.0,2025_this_team
Sabastian Harsh,128416,ED,NC STATE,13,12,2,100.0,0,0,248,1,0,78.6,86.7,57.0,82.6,80.9,64.1,7,38,0,0,11,16.3,7,0,2,152.1,1,4,0,10,0,21,658,647,6,130,395,116,0,11,392,245,1,24,24,5,1,49,1,11,8,11.0,2025_this_team
Travali Price,144002,DI,NC STATE,13,4,1,,0,0,248,0,0,64.2,59.3,64.6,58.7,57.5,59.1,2,7,0,0,,15.0,3,0,1,0.0,0,3,0,2,0,1,469,467,11,396,0,60,0,2,293,175,0,14,13,2,0,12,0,0,0,,2025_this_team
Chazz Wallace,145384,DI,NC STATE,13,1,0,,0,0,248,0,0,60.0,71.0,81.1,69.2,67.7,76.5,1,9,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,195,195,25,161,0,9,0,0,102,93,0,5,7,0,0,10,0,0,0,,2025_this_team
KaTron Evans,150926,DI,MARSHALL,12,5,0,,1,0,214,0,0,,63.6,24.1,67.2,63.3,47.2,1,5,0,0,,15.4,2,0,2,0.0,0,0,0,1,0,0,233,232,204,14,3,11,0,1,116,117,0,5,6,2,0,6,0,0,0,,arrival_2025_at_MARSHALL
Joseph Adedire,157323,ED,NC STATE,9,2,0,,0,0,248,0,0,60.5,76.0,82.0,70.3,73.8,37.3,0,2,0,0,,28.6,2,0,0,0.0,0,1,0,0,0,2,95,95,0,7,75,13,0,0,37,56,0,3,3,0,0,3,0,0,0,,2025_this_team
Harvey Dyson,157327,ED,TULANE,14,3,0,100.0,2,2,319,0,0,40.1,67.6,49.9,90.4,53.1,57.7,1,14,0,0,72,17.9,5,0,2,158.3,11,9,0,8,4,64,451,435,0,4,424,7,0,16,201,186,3,19,20,5,11,24,2,156,106,14.2,arrival_2025_at_TULANE
Brandon Cleveland,157411,DI,NC STATE,13,9,0,,0,0,248,0,0,60.0,72.1,85.4,62.0,75.2,67.9,2,9,0,0,,8.3,3,0,0,0.0,0,2,0,2,0,0,490,488,136,347,0,5,0,2,273,217,0,21,24,5,0,13,0,0,0,,2025_this_team
Isaiah Shirley,170380,DI,NC STATE,13,15,0,,0,0,248,0,0,69.2,58.1,82.6,52.5,49.8,56.6,2,5,1,1,,8.3,2,0,0,0.0,0,0,0,0,0,1,344,344,4,290,1,49,0,0,178,165,0,4,7,1,0,7,0,0,0,,2025_this_team
Cian Slone,174768,ED,NC STATE,13,19,0,57.1,0,0,248,1,0,87.3,76.3,77.3,66.5,72.6,44.2,13,25,0,1,13,25.4,17,1,2,22.6,4,2,0,27,0,74,650,599,0,4,593,2,0,51,340,236,24,26,31,4,7,40,0,18,6,4.5,2025_this_team
Chase Bond,183353,ED,NC STATE,13,2,0,,0,0,248,0,0,66.9,63.5,84.9,61.4,60.8,81.3,1,3,0,0,,0.0,0,0,0,0.0,0,2,0,3,0,5,230,227,15,46,133,33,0,3,143,82,0,7,7,4,0,6,0,0,0,,2025_this_team
Adrian Farrow,198964,DI,NC STATE,5,0,0,,0,0,248,0,0,59.4,49.9,73.6,54.3,55.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,17,16,4,12,0,0,0,1,11,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Josiah Victor,198969,DI,NC STATE,10,2,0,,0,0,248,1,0,68.0,64.3,80.1,56.7,64.0,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,121,121,29,90,0,2,0,0,50,71,0,4,6,0,0,0,0,0,0,,2025_this_team
Omarian Abraham,198980,DI,NC STATE,1,0,0,,0,0,248,0,0,,63.2,67.6,,61.5,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,,2025_this_team
Ke'Von Carter,204176,ED,NC STATE,7,1,0,100.0,0,0,248,0,0,34.2,41.1,1.4,52.2,54.6,78.0,0,2,0,0,15,0.0,0,0,1,137.5,2,0,0,4,0,5,73,65,0,0,65,0,0,8,35,33,3,1,3,0,2,2,1,15,14,7.5,2025_this_team
