player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Sitiveni Havili Kaufusi,100595,ED,OKLA STATE,12,4,0,,0,0,262,0,0,67.2,63.2,49.3,58.2,64.8,58.2,0,6,0,0,,21.1,4,1,1,0.0,0,2,0,1,0,0,246,245,10,92,69,74,0,1,133,113,0,11,11,1,0,8,0,0,0,,2025_this_team
James Williams,124654,ED,FLORIDA ST,11,3,0,,0,0,167,0,0,62.5,69.9,55.0,68.0,69.1,45.9,6,13,0,0,,28.6,6,0,1,0.0,0,3,0,1,0,5,249,248,0,2,239,7,0,1,151,93,0,13,12,2,0,22,0,0,0,,arrival_2025_at_FLORIDA ST
Aden Kelley,144671,DI,OKLA STATE,12,4,0,,0,0,262,0,0,,55.7,56.1,57.3,55.9,52.4,0,3,0,0,,14.3,2,0,1,0.0,0,1,0,0,0,0,301,301,104,191,0,6,0,0,127,174,0,6,8,0,0,4,0,0,0,,2025_this_team
Fatafehi Vailea II,145336,DI,N TEXAS,4,9,0,,0,1,251,0,0,60.0,61.8,81.3,54.4,63.3,79.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,155,155,39,105,0,11,0,0,53,102,0,4,7,0,0,1,0,0,0,,arrival_2025_at_N TEXAS
Mike Diatta,151079,DI,OKLA STATE,11,6,0,,0,0,262,0,0,61.5,54.3,46.0,58.2,53.6,79.5,0,4,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,213,213,88,98,0,27,0,0,100,112,0,3,6,0,0,4,0,0,0,,2025_this_team
DeSean Brown,157821,ED,OKLA STATE,7,2,0,,0,0,262,0,0,60.0,67.2,80.5,55.4,73.5,58.4,0,2,0,0,,18.2,2,0,0,0.0,0,1,0,1,0,0,112,111,0,8,63,40,0,1,63,49,0,7,7,2,0,3,0,0,0,,2025_this_team
Landon Dean,157822,ED,OKLA STATE,12,2,0,,0,0,262,0,0,60.0,61.6,37.6,49.1,72.6,53.6,0,1,0,0,,14.3,2,0,1,0.0,0,0,0,0,0,0,173,173,0,6,72,95,0,0,86,87,0,5,10,0,0,1,0,0,0,,2025_this_team
Jaleel Johnson,157823,ED,OKLA STATE,4,4,0,,0,0,262,0,0,61.8,78.2,32.6,86.8,67.8,72.1,4,8,0,0,,6.7,1,0,1,0.0,0,0,0,0,0,3,150,150,4,3,97,46,0,0,67,80,0,6,10,3,0,12,0,0,0,,2025_this_team
Enai White,158684,DI,PENN STATE,8,0,0,,0,0,266,0,0,,71.6,78.3,72.6,62.9,35.0,1,1,0,0,,66.7,2,0,0,0.0,0,1,0,0,0,0,60,60,3,31,21,5,0,0,37,23,0,2,1,0,0,3,0,0,0,,arrival_2025_at_PENN STATE
Malik Charles,167377,ED,OKLA STATE,11,5,0,,0,0,262,0,0,71.4,67.5,84.5,64.2,64.6,61.1,3,5,0,0,,14.8,4,0,0,0.0,0,3,0,0,0,2,279,279,0,14,189,76,0,0,144,133,0,13,18,0,0,11,0,0,0,,2025_this_team
Taje McCoy,171900,ED,OKLA STATE,10,8,1,100.0,0,0,262,1,0,59.5,70.2,85.3,65.7,70.1,73.2,1,6,0,0,5,8.7,2,0,0,87.5,1,0,0,0,0,8,185,184,0,1,172,11,0,1,70,107,1,8,13,1,1,7,0,5,0,5.0,2025_this_team
De'Marion Thomas,172631,DI,OKLA STATE,4,6,0,,1,0,262,0,0,,57.5,32.7,56.0,60.4,79.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,148,148,36,108,1,3,0,0,64,84,0,3,8,1,0,0,0,0,0,,2025_this_team
Jerry Lawson,172925,DI,LOUISVILLE,13,2,1,,0,0,210,0,0,60.0,68.8,81.4,71.6,63.1,71.9,1,7,0,0,,5.9,1,0,0,0.0,0,2,0,0,0,0,226,225,22,158,1,44,0,1,113,113,0,11,14,2,0,10,0,0,0,,arrival_2025_at_LOUISVILLE
