player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kenneth Harris,121523,CB,OKLA STATE,12,4,0,66.7,0,0,262,0,0,46.3,45.6,87.6,67.2,38.8,29.2,1,2,0,0,47,31.3,15,8,1,121.3,38,1,0,148,1,324,669,13,0,0,13,0,62,656,19,326,445,10,29,0,57,4,4,551,310,14.5,2025_this_team
Mordecai McDaniel,124387,S,OKLA STATE,8,5,0,58.3,0,0,262,0,0,61.5,63.8,83.4,56.7,68.1,73.9,0,1,0,0,29,12.5,5,1,0,72.9,7,1,0,152,1,165,287,6,0,0,6,0,89,281,4,118,39,11,30,1,12,2,0,64,25,9.1,2025_this_team
JK Johnson,128013,CB,OKLA STATE,8,1,0,76.9,0,0,262,0,0,57.6,58.8,82.1,,61.7,76.6,0,0,0,0,35,5.9,1,2,1,138.0,10,0,0,18,218,114,244,2,0,0,2,0,2,242,0,130,4,5,15,0,13,0,1,144,59,14.4,2025_this_team
Mose Phillips III,129334,S,MISSOURI,8,1,0,42.9,0,1,229,0,0,78.0,77.3,84.7,58.2,71.9,64.2,0,0,0,0,18,14.3,1,1,0,50.3,3,0,0,32,0,74,149,0,0,0,0,0,27,149,2,73,89,2,5,1,7,0,0,18,16,6.0,arrival_2025_at_MISSOURI
DeAndre Boykins,143959,S,OKLA STATE,1,0,0,,0,0,262,0,0,,60.0,63.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Kale Smith,144659,CB,OKLA STATE,6,3,0,73.7,0,0,262,0,0,57.4,61.1,81.8,58.3,73.9,64.4,0,0,0,1,65,16.7,4,1,2,122.6,14,0,0,28,254,145,293,2,0,0,2,0,3,291,1,147,6,5,17,1,19,0,4,189,72,13.5,2025_this_team
Raymond Gay II,144662,S,OKLA STATE,7,2,0,69.2,0,0,262,0,0,54.8,58.3,81.4,60.0,63.5,71.3,0,0,0,0,24,10.7,3,1,1,112.7,9,0,0,157,0,127,265,4,0,0,4,0,47,261,1,137,57,5,23,1,13,0,1,85,32,9.4,2025_this_team
Cam Smith,144672,CB,OKLA STATE,12,5,1,57.6,1,0,262,0,0,62.0,63.5,84.2,63.5,66.4,81.1,0,2,0,1,42,7.0,3,3,5,93.1,19,0,0,68,498,304,577,0,0,0,0,0,0,577,6,267,11,9,35,2,33,2,2,281,82,14.8,2025_this_team
Jaylin Davies,146551,CB,OKLA STATE,1,1,0,,0,0,262,0,0,62.6,65.5,70.3,,64.0,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,8,3,10,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,,2025_this_team
Parker Robertson,155978,S,OKLA STATE,12,20,0,66.7,0,1,262,0,0,74.8,72.7,86.0,65.6,66.5,50.7,1,1,0,2,42,21.2,21,4,0,93.4,18,1,0,321,3,252,586,31,0,0,31,0,151,555,22,312,80,30,58,7,27,3,2,272,110,15.1,2025_this_team
Cameron Epps,157809,CB,OKLA STATE,1,0,0,,0,0,262,0,0,,60.0,63.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,2025_this_team
Vincent Holmes,171926,S,WASHINGTON,7,0,0,100.0,0,0,340,0,0,69.8,66.0,0.0,56.8,64.6,80.2,0,0,0,0,3,0.0,0,0,1,79.2,1,0,0,28,0,48,100,6,0,0,6,0,18,94,3,49,46,2,4,0,1,0,0,3,1,3.0,arrival_2025_at_WASHINGTON
