player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tate Romney,70946,LB,ARIZONA ST,10,2,0,66.7,0,0,110,0,0,52.1,49.6,0.0,53.4,56.5,50.2,0,0,0,0,30,21.4,3,1,1,138.9,4,0,0,77,0,46,101,11,0,0,11,0,2,90,7,48,11,2,9,0,6,0,1,60,31,15.0,arrival_2025_at_ARIZONA ST
Ethan Wesloski,156620,LB,N TEXAS,14,21,0,69.6,0,2,251,0,1,91.2,90.6,90.1,65.6,86.2,82.8,6,11,0,1,42,9.1,10,2,0,62.8,16,2,0,535,2,269,804,209,0,0,209,0,0,595,87,448,57,48,79,9,23,19,0,115,116,7.2,arrival_2025_at_N TEXAS
Bryan McCoy Jr.,156889,LB,OKLA STATE,12,26,0,70.8,1,0,262,1,0,43.6,60.6,1.2,49.5,79.4,68.3,3,9,0,0,51,14.0,13,1,4,129.3,17,0,0,586,2,259,666,31,0,0,31,0,1,635,85,322,46,27,54,1,24,12,2,233,169,13.7,2025_this_team
Trip White,163670,LB,OKLA STATE,12,12,0,80.0,2,1,262,0,0,52.3,69.5,28.8,68.1,80.8,53.9,0,1,0,0,17,15.9,7,0,3,98.3,4,1,0,240,1,112,294,35,0,0,35,0,0,259,26,156,18,15,25,1,5,2,0,38,30,9.5,2025_this_team
Dallas Winner-Johnson,171460,LB,TULANE,4,2,0,50.0,0,0,319,0,0,65.7,62.6,73.7,54.4,57.8,77.6,0,0,0,0,5,0.0,0,0,0,56.3,1,0,0,30,0,26,37,3,0,0,3,0,1,34,7,4,3,0,1,0,2,0,0,5,3,5.0,arrival_2025_at_TULANE
Ike Esonwune,174287,LB,OKLA STATE,12,12,0,91.7,0,0,262,1,0,59.4,55.5,85.6,45.3,57.5,50.0,0,7,0,0,26,23.5,8,1,0,128.8,11,1,0,186,1,121,338,84,0,0,84,0,0,254,48,169,67,9,14,0,12,8,1,99,89,9.0,2025_this_team
Isaiah Chisom,176394,LB,UCLA,12,31,0,100.0,0,2,324,0,0,66.0,66.6,84.9,49.6,66.5,80.5,1,4,0,0,21,8.2,8,1,0,151.2,18,0,0,503,5,208,546,14,0,3,11,0,0,532,29,309,23,25,58,2,18,5,3,194,82,10.8,arrival_2025_at_UCLA
Jacobi Oliphant Jr.,188731,LB,OKLA STATE,12,5,0,80.0,0,0,262,0,0,46.8,55.7,81.1,74.2,61.5,87.3,1,2,0,0,50,0.0,0,1,0,118.8,8,2,0,69,0,71,135,27,0,0,27,0,1,108,15,49,38,3,8,0,10,5,0,146,72,18.3,2025_this_team
Gunnar Wilson,188739,LB,OKLA STATE,1,0,0,,0,0,262,0,0,,60.0,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Brandon Rawls,199049,LB,OKLA STATE,12,14,0,86.4,0,0,262,0,0,64.0,72.4,86.1,56.6,78.3,73.9,3,3,0,0,34,11.1,8,0,0,128.6,19,1,0,392,2,209,499,60,0,0,60,0,0,439,40,250,45,37,50,3,22,7,2,167,141,8.8,2025_this_team
Carl'veon Young,204192,LB,OKLA STATE,1,0,0,,0,0,262,0,0,,60.0,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
