player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,_provenance
Raphael Williams Jr.,149997,WR,PITTSBURGH,13,12.6,6,61.7,25.0,1,4,0,7.4,4,0.01,32,268,0,70.7,76.3,61.9,,62.6,1.2,6,5,67,0.0,0,505,3,42.4,50,94.3,476,85.5,432,92.6,81,7,11.9,60,699,190,3.8,14.0,1.47,2025_this_team
Kenny Johnson,175419,WR,PITTSBURGH,13,10.3,10,63.2,33.3,4,12,0,11.1,6,0.06,30,268,0,53.2,84.1,69.0,,67.7,0.5,2,1,42,0.0,0,439,1,43.5,48,95.2,418,16.4,72,109.3,76,5,82.9,364,695,280,5.8,14.5,1.66,2025_this_team
Cataurus Hicks,174705,WR,PITTSBURGH,13,16.3,8,49.0,25.0,3,12,0,14.3,4,0.03,14,268,0,52.5,73.6,55.3,,58.2,0.0,0,3,84,0.0,0,389,5,41.4,24,93.8,365,23.9,93,80.5,49,4,75.3,293,422,152,6.3,17.6,1.16,2025_this_team
Justin Holmes,156914,TE,PITTSBURGH,12,7.6,3,71.8,0.0,0,4,0,3.4,1,-0.09,16,268,2,80.0,20.3,55.8,58.4,58.5,59.4,186,1,23,16.9,53,313,2,42.2,28,78.6,246,19.2,60,117.6,39,4,16.3,51,301,146,5.2,10.8,1.22,2025_this_team
Elijah Lagg,200217,TE,UAB,12,7.6,1,74.1,50.0,1,2,0,4.8,1,-0.02,7,321,1,74.4,26.3,46.9,70.5,46.7,71.1,209,1,17,26.5,78,294,2,46.9,20,69.0,203,19.4,57,73.2,27,0,8.2,24,161,73,3.7,8.1,0.79,arrival_2025_at_UAB
Deuce Spann,129427,WR,PITTSBURGH,13,8.3,4,61.9,66.7,2,3,0,7.1,1,-0.09,7,268,0,68.7,74.5,59.2,,58.1,0.6,1,1,30,0.0,0,172,0,42.6,13,94.2,162,22.1,38,77.9,21,1,77.3,133,142,72,5.5,10.9,0.88,2025_this_team
Malachi Thomas,189541,TE,PITTSBURGH,12,7.3,3,68.4,75.0,3,4,0,13.3,2,0.25,10,268,0,57.1,70.0,71.7,68.6,72.8,46.2,61,0,34,9.8,13,132,1,43.4,13,84.8,112,26.5,35,136.3,19,2,20.5,27,192,114,8.8,14.8,1.71,2025_this_team
Zion Fowler-El,175413,WR,PITTSBURGH,7,7.6,0,38.9,20.0,1,5,0,0.0,0,-0.1,2,268,0,78.5,66.7,56.6,,54.9,0.0,0,3,18,0.0,0,77,1,40.8,7,92.2,71,11.7,9,27.3,18,1,88.3,68,60,16,2.3,8.6,0.85,2025_this_team
Bryce Yates,199090,WR,PITTSBURGH,10,8.2,3,78.6,0.0,0,2,0,0.0,0,0.27,7,268,0,82.2,68.6,71.6,,75.8,4.0,3,0,68,0.0,0,75,2,42.0,11,90.7,68,84.0,63,142.6,14,1,12.0,9,202,121,11.0,18.4,2.97,2025_this_team
Jake Overman,131748,TE,PITTSBURGH,11,2.4,1,83.3,,0,0,0,0.0,0,-0.04,4,268,0,81.5,68.7,52.3,45.6,56.9,57.0,73,0,14,14.8,19,128,3,42.5,10,79.7,102,19.5,25,121.5,12,1,17.2,22,78,59,5.9,7.8,0.76,2025_this_team
